kernel_name,size_hints,a_us,b_us,speedup_BoverA,a_config,b_config,config_changed
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 32, 'r0_': 8192}",8.04,7.24,1.1105,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=8192 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 1024}",7.68,6.921,1.1097,XBLOCK=256 YBLOCK=16 num_warps=4,XBLOCK=4 YBLOCK=64 num_warps=4,yes
triton_red_fused_mean_std_1,"{'x': 512, 'r0_': 8192}",9.36,8.44,1.109,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=2048 num_warps=4,yes
triton_red_fused_std_3,"{'x': 512, 'r0_': 8192}",8.92,8.08,1.104,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=1024 num_warps=4,yes
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 1048576},8.2,7.44,1.1022,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 262144},9.84,9.041,1.0884,XBLOCK=4096 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 65536},9.92,9.12,1.0877,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=64 num_warps=1,yes
triton_red_fused_mean_std_1,"{'x': 1024, 'r0_': 8192}",13.88,12.801,1.0843,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=2,yes
triton_poi_fused_add_gelu_mul_0,{'x': 16384},6.8,6.28,1.0828,XBLOCK=128 num_warps=2,XBLOCK=4096 num_warps=8,yes
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 1048576},11.641,10.761,1.0818,XBLOCK=1024 num_warps=4,XBLOCK=1024 num_warps=4,no
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 4, 'r0_': 8192}",8.001,7.4,1.0812,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=8192 waves_per_eu=2 num_warps=8,yes
triton_per_fused_std_3,"{'x': 1, 'r0_': 512}",7.12,6.6,1.0788,XBLOCK=1 num_warps=2,XBLOCK=1 num_warps=4,yes
triton_poi_fused_add_0,{'x': 4194304},9.96,9.24,1.0779,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=4096 num_warps=2,yes
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 262144},10.641,9.88,1.077,XBLOCK=512 num_warps=4,XBLOCK=1024 num_warps=1,yes
triton_poi_fused_gelu_0,{'x': 131072},6.76,6.32,1.0696,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=2,yes
triton_poi_fused_add_gelu_mul_0,{'x': 32768},6.881,6.44,1.0685,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=2,yes
triton_red_fused_std_3,"{'x': 128, 'r0_': 8192}",7.88,7.4,1.0649,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=1024 num_warps=8,yes
triton_per_fused_mean_1,"{'x': 1, 'r0_': 128}",6.48,6.12,1.0588,XBLOCK=1 num_warps=1,XBLOCK=1 num_warps=2,yes
triton_poi_fused_leaky_relu_0,{'x': 131072},6.64,6.28,1.0573,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_tanh_0,{'x': 2097152},7.12,6.76,1.0533,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_poi_fused_add_gelu_mul_0,{'x': 4194304},15.44,14.68,1.0518,XBLOCK=1024 num_warps=4,XBLOCK=128 num_warps=1,yes
triton_poi_fused_add_gelu_mul_0,{'x': 4096},6.52,6.2,1.0516,XBLOCK=256 num_warps=1,XBLOCK=512 num_warps=1,yes
triton_poi_fused_gelu_0,{'x': 32768},6.601,6.28,1.0511,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=2,yes
triton_poi_fused_leaky_relu_0,{'x': 262144},6.68,6.36,1.0503,XBLOCK=4096 num_warps=4,XBLOCK=4096 num_warps=2,yes
triton_poi_fused_tanh_0,{'x': 16384},6.68,6.361,1.0501,XBLOCK=4096 num_warps=4,XBLOCK=4096 num_warps=4,no
triton_poi_fused_mul_relu_0,{'x': 131072},6.72,6.4,1.05,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_mul_relu_0,{'x': 1048576},6.76,6.44,1.0497,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=2,yes
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 4194304},22.08,21.08,1.0474,XBLOCK=512 num_warps=4,XBLOCK=128 num_warps=1,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 1024, 'x': 1024}",7.48,7.16,1.0447,XBLOCK=256 YBLOCK=16 num_warps=4,XBLOCK=64 YBLOCK=32 num_warps=4,yes
triton_poi_fused_mul_0,{'x': 4096},6.52,6.241,1.0447,XBLOCK=128 num_warps=2,XBLOCK=1024 num_warps=1,yes
triton_poi_fused_mul_0,{'x': 65536},6.641,6.36,1.0442,XBLOCK=256 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_relu_sigmoid_0,{'x': 262144},6.64,6.36,1.044,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=2048 num_warps=8,yes
triton_red_fused_var_5,"{'x': 32, 'r0_': 8192}",6.681,6.4,1.0439,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=1024 waves_per_eu=2 num_warps=4,yes
triton_poi_fused_add_0,{'x': 1048576},6.881,6.6,1.0426,XBLOCK=1024 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_relu_0,{'x': 4194304},9.8,9.401,1.0424,XBLOCK=4096 num_warps=4,XBLOCK=2048 num_warps=1,yes
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 2048, 'r0_': 8192}",78.203,75.042,1.0421,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=2 R0_BLOCK=1024 num_warps=4,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 4096, 'x': 4096}",43.641,41.881,1.042,XBLOCK=128 YBLOCK=32 num_warps=4,XBLOCK=128 YBLOCK=32 num_warps=8,yes
triton_poi_fused_add_0,{'x': 2097152},7.0,6.72,1.0417,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_poi_fused_tanh_0,{'x': 4096},6.48,6.241,1.0383,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=128 num_warps=2,yes
triton_per_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_2,"{'x': 1, 'r0_': 128}",6.52,6.28,1.0382,XBLOCK=1 num_warps=2,XBLOCK=1 waves_per_eu=2 num_warps=1,yes
triton_poi_fused_leaky_relu_0,{'x': 512},6.52,6.28,1.0382,XBLOCK=256 num_warps=1,XBLOCK=128 num_warps=2,yes
triton_poi_fused_mul_relu_0,{'x': 4096},6.52,6.28,1.0382,XBLOCK=256 num_warps=1,XBLOCK=1024 num_warps=2,yes
triton_poi_fused_relu_sigmoid_0,{'x': 4096},6.56,6.32,1.038,XBLOCK=4096 waves_per_eu=2 num_warps=4,XBLOCK=4096 num_warps=8,yes
triton_poi_fused_mul_relu_0,{'x': 32768},6.6,6.36,1.0377,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_add_relu_0,{'x': 131072},6.6,6.361,1.0376,XBLOCK=512 num_warps=4,XBLOCK=4096 num_warps=4,yes
triton_poi_fused_mul_0,{'x': 16384},6.72,6.48,1.037,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=4,yes
triton_poi_fused_silu_0,{'x': 1048576},6.76,6.52,1.0368,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 1048576},10.2,9.84,1.0366,XBLOCK=1024 num_warps=4,XBLOCK=2048 num_warps=8,yes
triton_red_fused_std_3,"{'x': 32, 'r0_': 8192}",6.841,6.6,1.0365,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=4096 num_warps=4,yes
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 512, 'r0_': 8192}",10.48,10.12,1.0356,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 4194304},23.32,22.521,1.0355,XBLOCK=4096 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 128, 'r0_': 8192}",11.001,10.64,1.0339,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_add_div_mean_std_sub_3,{'x': 1048576},10.281,9.96,1.0322,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_red_fused_var_5,"{'x': 128, 'r0_': 8192}",7.72,7.48,1.0321,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=1024 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_add_div_mean_std_sub_4,{'x': 4194304},14.2,13.76,1.032,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=1,yes
triton_red_fused_mean_1,"{'x': 1, 'r0_': 2048}",6.44,6.241,1.0319,XBLOCK=1 R0_BLOCK=64 num_warps=1,XBLOCK=1 R0_BLOCK=1024 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 32768},6.48,6.28,1.0318,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=4,yes
triton_per_fused_add_div_max_mul_1,"{'x': 1, 'r0_': 128}",6.48,6.281,1.0317,XBLOCK=1 num_warps=1,XBLOCK=1 num_warps=1,no
triton_per_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 1, 'r0_': 128}",6.6,6.401,1.0311,XBLOCK=1 num_warps=1,XBLOCK=1 num_warps=1,no
triton_poi_fused_add_0,{'x': 67108864},137.124,133.003,1.031,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_gelu_0,{'x': 16777216},22.76,22.081,1.0308,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 1048576},6.72,6.52,1.0307,XBLOCK=1024 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 2048, 'x': 2048}",13.56,13.16,1.0304,XBLOCK=64 YBLOCK=64 num_warps=4,XBLOCK=64 YBLOCK=32 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 1048576},6.88,6.68,1.0299,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_add_gelu_mul_0,{'x': 8388608},22.84,22.201,1.0288,XBLOCK=1024 num_warps=4,XBLOCK=128 num_warps=1,yes
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 4194304},14.36,13.96,1.0287,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=2,yes
triton_poi_fused_add_gelu_mul_0,{'x': 16777216},57.361,55.761,1.0287,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=1,yes
triton_poi_fused_relu_sigmoid_0,{'x': 8388608},12.04,11.72,1.0273,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_mul_0,{'x': 67108864},136.244,132.684,1.0268,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 16384}",7.801,7.6,1.0264,XBLOCK=64 YBLOCK=32 num_warps=4,XBLOCK=32 YBLOCK=64 num_warps=8,yes
triton_poi_fused_add_relu_0,{'x': 4096},6.36,6.2,1.0258,XBLOCK=128 num_warps=2,XBLOCK=1024 num_warps=2,yes
triton_poi_fused_add_relu_0,{'x': 67108864},136.884,133.443,1.0258,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=2,yes
triton_poi_fused_gelu_0,{'x': 8388608},12.72,12.4,1.0258,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=2,yes
triton_poi_fused_add_0,{'x': 262144},6.521,6.36,1.0253,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=64 num_warps=1,yes
triton_poi_fused_silu_0,{'x': 65536},6.52,6.36,1.0252,XBLOCK=512 num_warps=2,XBLOCK=256 num_warps=1,yes
triton_per_fused_var_5,"{'x': 1, 'r0_': 128}",6.601,6.44,1.025,XBLOCK=1 num_warps=2,XBLOCK=1 num_warps=2,no
triton_poi_fused_leaky_relu_0,{'x': 32768},6.56,6.4,1.025,XBLOCK=256 num_warps=1,XBLOCK=2048 num_warps=4,yes
triton_poi_fused_leaky_relu_0,{'x': 1048576},6.6,6.44,1.0248,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_poi_fused_add_gelu_mul_0,{'x': 512},6.64,6.48,1.0247,XBLOCK=512 waves_per_eu=2 num_warps=2,XBLOCK=512 num_warps=8,yes
triton_poi_fused_mul_0,{'x': 32768},6.64,6.48,1.0247,XBLOCK=4096 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 32768},6.68,6.52,1.0245,XBLOCK=128 num_warps=2,XBLOCK=512 num_warps=2,yes
triton_poi_fused_silu_0,{'x': 131072},6.761,6.6,1.0244,XBLOCK=4096 num_warps=4,XBLOCK=2048 num_warps=1,yes
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 128, 'r0_': 8192}",8.44,8.24,1.0243,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=8192 num_warps=8,yes
triton_red_fused_std_3,"{'x': 4, 'r0_': 8192}",7.001,6.84,1.0235,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=1024 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_relu_sigmoid_0,{'x': 2097152},7.041,6.88,1.0234,XBLOCK=512 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_mul_relu_0,{'x': 2097152},7.04,6.88,1.0233,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=1,yes
triton_poi_fused_silu_0,{'x': 4194304},8.481,8.32,1.0194,XBLOCK=1024 num_warps=4,XBLOCK=1024 num_warps=2,yes
triton_poi_fused_add_relu_0,{'x': 8388608},14.92,14.64,1.0191,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=2,yes
triton_poi_fused_relu_sigmoid_0,{'x': 32768},6.44,6.32,1.019,XBLOCK=256 num_warps=1,XBLOCK=2048 num_warps=4,yes
triton_poi_fused_silu_0,{'x': 4096},6.52,6.4,1.0187,XBLOCK=256 num_warps=1,XBLOCK=1024 num_warps=1,yes
triton_per_fused_std_4,"{'x': 1, 'r0_': 512}",6.56,6.44,1.0186,XBLOCK=1 num_warps=4,XBLOCK=1 waves_per_eu=2 num_warps=4,yes
triton_poi_fused_silu_0,{'x': 32768},6.52,6.401,1.0186,XBLOCK=256 num_warps=1,XBLOCK=256 num_warps=4,yes
triton_red_fused_add_div_max_mul_0,"{'x': 32, 'r0_': 8192}",6.56,6.44,1.0186,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=4096 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_add_relu_0,{'x': 65536},6.6,6.48,1.0185,XBLOCK=4096 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_mul_relu_0,{'x': 262144},6.64,6.521,1.0182,XBLOCK=4096 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_add_gelu_mul_0,{'x': 1048576},6.84,6.72,1.0179,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 2048}",26.08,25.64,1.0172,XBLOCK=64 YBLOCK=64 num_warps=4,XBLOCK=128 YBLOCK=64 num_warps=4,yes
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 16384}",22.28,21.921,1.0164,XBLOCK=32 YBLOCK=32 num_warps=4,XBLOCK=128 YBLOCK=128 num_warps=8,yes
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 1048576},10.44,10.28,1.0156,XBLOCK=4096 num_warps=4,XBLOCK=1024 num_warps=2,yes
triton_poi_fused_mul_relu_0,{'x': 4194304},7.84,7.72,1.0155,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=512 num_warps=1,yes
triton_red_fused_add_div_mean_mul_var_4,"{'x': 128, 'r0_': 8192}",8.8,8.68,1.0138,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=4096 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_silu_0,{'x': 8388608},11.76,11.601,1.0137,XBLOCK=1024 num_warps=4,XBLOCK=1024 num_warps=4,no
triton_poi_fused_tanh_0,{'x': 8388608},12.16,12.0,1.0133,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=2,yes
triton_poi_fused_add_gelu_mul_0,{'x': 67108864},224.366,221.446,1.0132,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=4,no
triton_poi_fused_gelu_0,{'x': 262144},6.4,6.32,1.0127,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=4,no
triton_per_fused_add_div_max_mul_1,"{'x': 1, 'r0_': 512}",6.48,6.4,1.0125,XBLOCK=1 num_warps=2,XBLOCK=1 waves_per_eu=2 num_warps=2,yes
triton_poi_fused_gelu_0,{'x': 16384},6.561,6.48,1.0125,XBLOCK=128 num_warps=2,XBLOCK=512 num_warps=8,yes
triton_per_fused_mean_2,"{'x': 1, 'r0_': 512}",6.56,6.48,1.0123,XBLOCK=1 num_warps=2,XBLOCK=1 waves_per_eu=2 num_warps=4,yes
triton_per_fused_std_2,"{'x': 1, 'r0_': 128}",6.52,6.441,1.0123,XBLOCK=1 num_warps=1,XBLOCK=1 num_warps=2,yes
triton_poi_fused_relu_sigmoid_0,{'x': 16384},6.56,6.48,1.0123,XBLOCK=128 num_warps=2,XBLOCK=512 num_warps=1,yes
triton_red_fused_var_5,"{'x': 4, 'r0_': 8192}",6.681,6.6,1.0123,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=4096 waves_per_eu=2 num_warps=4,yes
triton_poi_fused_silu_0,{'x': 16384},6.64,6.56,1.0122,XBLOCK=256 num_warps=1,XBLOCK=512 num_warps=1,yes
triton_poi_fused_leaky_relu_0,{'x': 2097152},6.761,6.68,1.0121,XBLOCK=512 num_warps=4,XBLOCK=128 num_warps=1,yes
triton_red_fused_add_div_max_mul_0,"{'x': 4, 'r0_': 8192}",6.68,6.6,1.0121,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=8192 waves_per_eu=2 num_warps=4,yes
triton_poi_fused_mul_0,{'x': 1048576},6.76,6.68,1.012,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=2,yes
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 262144},6.8,6.72,1.0119,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_add_relu_0,{'x': 1048576},6.76,6.681,1.0118,XBLOCK=512 num_warps=4,XBLOCK=4096 num_warps=2,yes
triton_poi_fused_mul_0,{'x': 2097152},6.88,6.8,1.0118,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_poi_fused_gelu_0,{'x': 2097152},7.08,7.001,1.0113,XBLOCK=512 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_mul_relu_0,{'x': 67108864},91.202,90.282,1.0102,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=2,yes
triton_red_fused_add_div_mean_mul_var_4,"{'x': 8, 'r0_': 8192}",8.04,7.96,1.0101,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 4194304},8.6,8.52,1.0094,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_add_relu_0,{'x': 16777216},30.241,29.961,1.0093,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=2,yes
triton_poi_fused_leaky_relu_0,{'x': 67108864},91.163,90.323,1.0093,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=1,yes
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 4194304},14.16,14.04,1.0085,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=1,yes
triton_poi_fused_add_0,{'x': 8388608},14.681,14.56,1.0083,XBLOCK=4096 num_warps=4,XBLOCK=256 num_warps=1,yes
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 128, 'r0_': 8192}",16.441,16.32,1.0074,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8,yes
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 128, 'r0_': 8192}",18.24,18.12,1.0066,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8,yes
triton_per_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_2,"{'x': 1, 'r0_': 512}",6.44,6.4,1.0063,XBLOCK=1 num_warps=4,XBLOCK=1 num_warps=4,no
