kernel_name,size_hints,fastest_us,config
triton_red_fused_add_div_max_mul_0,"{'x': 32, 'r0_': 8192}",6.56,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_div_max_mul_0,"{'x': 4, 'r0_': 8192}",6.68,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_div_max_mul_0,"{'x': 512, 'r0_': 8192}",11.201,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_div_max_mul_0,"{'x': 8, 'r0_': 8192}",7.4,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_div_mean_mul_var_4,"{'x': 128, 'r0_': 8192}",8.8,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_div_mean_mul_var_4,"{'x': 8, 'r0_': 8192}",8.04,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 128, 'r0_': 8192}",11.001,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 2048, 'r0_': 8192}",78.203,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 32, 'r0_': 8192}",10.36,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_mean_1,"{'x': 1, 'r0_': 2048}",6.44,XBLOCK=1 R0_BLOCK=64 num_warps=1
triton_red_fused_mean_2,"{'x': 1, 'r0_': 2048}",6.48,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_mean_std_1,"{'x': 1024, 'r0_': 8192}",13.88,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_mean_std_1,"{'x': 2048, 'r0_': 8192}",22.801,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_mean_std_1,"{'x': 512, 'r0_': 8192}",9.36,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_std_2,"{'x': 1, 'r0_': 2048}",6.4,XBLOCK=1 R0_BLOCK=64 num_warps=1
triton_red_fused_std_3,"{'x': 1, 'r0_': 2048}",6.161,XBLOCK=1 R0_BLOCK=512 num_warps=4
triton_red_fused_std_3,"{'x': 128, 'r0_': 8192}",7.88,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_std_3,"{'x': 32, 'r0_': 8192}",6.841,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_std_3,"{'x': 4, 'r0_': 8192}",7.001,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_std_3,"{'x': 512, 'r0_': 8192}",8.92,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_var_5,"{'x': 128, 'r0_': 8192}",7.72,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_var_5,"{'x': 32, 'r0_': 8192}",6.681,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_var_5,"{'x': 4, 'r0_': 8192}",6.681,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_var_5,"{'x': 512, 'r0_': 8192}",9.08,XBLOCK=1 R0_BLOCK=2048 num_warps=8
