kernel_name,size_hints,a_us,b_us,speedup_BoverA,a_config,b_config,config_changed
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 1048576},22.521,20.961000000000002,1.0744,XBLOCK=512 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_per_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_2,"{'x': 1, 'r0_': 512}",19.241,17.921,1.0737,XBLOCK=1 num_warps=4,R0_BLOCK=dyn waves_per_eu=2 num_warps=2,yes
triton_poi_fused_add_div_mean_std_sub_3,{'x': 1048576},24.28,22.68,1.0705,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=4,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 4096, 'x': 4096}",59.882,55.961999999999996,1.07,XBLOCK=256 YBLOCK=16 num_warps=4,XBLOCK=256 YBLOCK=16 num_warps=8,yes
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 1048576},26.0,24.36,1.0673,XBLOCK=1024 num_warps=4,XBLOCK=1024 num_warps=4,no
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 65536},22.921,21.48,1.0671,XBLOCK=256 num_warps=4,XBLOCK=2048 num_warps=8,yes
triton_red_fused_add_div_max_mul_0,"{'x': 4, 'r0_': 8192}",19.36,18.24,1.0614,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_add_gelu_mul_0,{'x': 2097152},20.441,19.281,1.0602,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 4096}",21.361,20.16,1.0596,XBLOCK=64 YBLOCK=64 num_warps=4,XBLOCK=64 YBLOCK=64 num_warps=8,yes
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 65536},22.96,21.680999999999997,1.059,XBLOCK=512 num_warps=2,XBLOCK=512 num_warps=1,yes
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 262144},23.001,21.761,1.057,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=2,yes
triton_per_fused_add_div_exp_mean_mul_sub_4,"{'x': 1, 'r0_': 128}",19.36,18.32,1.0568,XBLOCK=1 num_warps=1,R0_BLOCK=dyn num_warps=2,yes
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 1048576},23.881,22.641000000000002,1.0548,XBLOCK=1024 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 32768},22.841,21.68,1.0536,XBLOCK=256 num_warps=1,XBLOCK=512 num_warps=1,yes
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 32, 'r0_': 8192}",20.521,19.480999999999998,1.0534,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 32768},22.881,21.76,1.0515,XBLOCK=4096 num_warps=4,XBLOCK=1024 num_warps=2,yes
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 128, 'r0_': 8192}",25.041,23.84,1.0504,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 1024}",20.641,19.68,1.0488,XBLOCK=128 YBLOCK=16 num_warps=4,XBLOCK=32 YBLOCK=8 num_warps=2,yes
triton_poi_fused_add_div_mean_std_sub_3,{'x': 262144},23.601,22.52,1.048,XBLOCK=1024 num_warps=4,XBLOCK=4096 num_warps=4,yes
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 4194304},36.241,34.601,1.0474,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=4,no
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 262144},23.201,22.16,1.047,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 1048576},24.161,23.08,1.0468,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=4096 num_warps=8,yes
triton_poi_fused_gelu_0,{'x': 4096},18.961,18.161,1.0441,XBLOCK=4096 waves_per_eu=2 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_add_relu_0,{'x': 512},19.04,18.28,1.0416,XBLOCK=256 num_warps=1,XBLOCK=512 num_warps=8,yes
triton_per_fused_std_3,"{'x': 1, 'r0_': 512}",19.041,18.360000000000003,1.0371,XBLOCK=1 num_warps=2,R0_BLOCK=dyn num_warps=4,yes
triton_poi_fused_add_0,{'x': 131072},19.08,18.4,1.037,XBLOCK=4096 num_warps=4,XBLOCK=2048 num_warps=4,yes
triton_poi_fused_mul_0,{'x': 512},19.04,18.360000000000003,1.037,XBLOCK=512 num_warps=2,XBLOCK=256 num_warps=4,yes
triton_poi_fused_tanh_0,{'x': 512},18.841,18.200999999999997,1.0352,XBLOCK=512 num_warps=2,XBLOCK=256 num_warps=2,yes
triton_red_fused_mean_std_1,"{'x': 512, 'r0_': 8192}",22.36,21.6,1.0352,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 waves_per_eu=2 num_warps=4,yes
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 1048576},23.6,22.801,1.035,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 4096},18.961,18.32,1.035,XBLOCK=128 num_warps=2,XBLOCK=256 num_warps=2,yes
triton_poi_fused_gelu_0,{'x': 65536},19.0,18.360999999999997,1.0348,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=4,yes
triton_poi_fused_tanh_0,{'x': 131072},19.2,18.561,1.0344,XBLOCK=512 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_red_fused_mean_std_1,"{'x': 1024, 'r0_': 8192}",27.2,26.32,1.0334,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=2 R0_BLOCK=2048 waves_per_eu=2 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 16384},18.921,18.32,1.0328,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=4,yes
triton_poi_fused_add_gelu_mul_0,{'x': 8388608},36.641,35.481,1.0327,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 8, 'r0_': 8192}",19.121,18.52,1.0325,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_mul_0,{'x': 1048576},19.201,18.601,1.0323,XBLOCK=4096 num_warps=4,XBLOCK=2048 num_warps=4,yes
triton_per_fused_mean_2,"{'x': 1, 'r0_': 512}",18.801,18.24,1.0308,XBLOCK=1 num_warps=4,R0_BLOCK=dyn waves_per_eu=2 num_warps=2,yes
triton_poi_fused_add_gelu_mul_0,{'x': 4096},18.88,18.321,1.0305,XBLOCK=4096 waves_per_eu=2 num_warps=4,XBLOCK=4096 num_warps=4,yes
triton_poi_fused_mul_relu_0,{'x': 2097152},19.441,18.881,1.0297,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_poi_fused_mul_0,{'x': 4096},18.84,18.32,1.0284,XBLOCK=256 num_warps=1,XBLOCK=256 num_warps=2,yes
triton_poi_fused_gelu_0,{'x': 262144},18.881,18.360999999999997,1.0283,XBLOCK=512 num_warps=4,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 512},18.961,18.441,1.0282,XBLOCK=128 num_warps=2,XBLOCK=128 num_warps=2,no
triton_poi_fused_leaky_relu_0,{'x': 131072},19.001,18.481,1.0281,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_silu_0,{'x': 65536},18.84,18.360000000000003,1.0261,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=4,yes
triton_poi_fused_gelu_0,{'x': 32768},19.0,18.52,1.0259,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=4,yes
triton_poi_fused_silu_0,{'x': 1048576},19.08,18.601,1.0258,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=4096 num_warps=8,yes
triton_poi_fused_gelu_0,{'x': 16777216},35.761,34.881,1.0252,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=4,yes
triton_red_fused_mean_2,"{'x': 1, 'r0_': 2048}",18.601,18.16,1.0243,XBLOCK=1 R0_BLOCK=512 num_warps=4,R0_BLOCK=1024 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_silu_0,{'x': 512},18.68,18.241,1.0241,XBLOCK=512 waves_per_eu=2 num_warps=2,XBLOCK=256 num_warps=2,yes
triton_poi_fused_mul_relu_0,{'x': 512},18.801,18.360000000000003,1.024,XBLOCK=512 num_warps=2,XBLOCK=128 num_warps=2,yes
triton_poi_fused_gelu_0,{'x': 16384},18.881,18.44,1.0239,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=1,yes
triton_poi_fused_mul_relu_0,{'x': 16384},18.84,18.401,1.0239,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=2,yes
triton_poi_fused_tanh_0,{'x': 65536},18.841,18.401,1.0239,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=2,yes
triton_poi_fused_mul_0,{'x': 131072},18.961,18.521,1.0238,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=2048 num_warps=4,yes
triton_poi_fused_leaky_relu_0,{'x': 16384},19.08,18.64,1.0236,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=1024 num_warps=2,yes
triton_per_fused_add_div_exp_mul_sub_sum_2,"{'x': 512, 'r0_': 512}",19.201,18.761,1.0235,XBLOCK=1 num_warps=4,R0_BLOCK=dyn waves_per_eu=2 num_warps=4,yes
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 4194304},38.441,37.561,1.0234,XBLOCK=4096 num_warps=4,XBLOCK=4096 num_warps=4,no
triton_poi_fused_add_mul_transpose_0,"{'y': 128, 'x': 128}",19.56,19.121,1.023,XBLOCK=128 YBLOCK=2 num_warps=1,XBLOCK=16 YBLOCK=16 num_warps=1,yes
triton_poi_fused_gelu_0,{'x': 8388608},25.72,25.160999999999998,1.0222,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=1,yes
triton_poi_fused_add_0,{'x': 67108864},152.084,148.844,1.0218,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_mul_relu_0,{'x': 32768},18.88,18.48,1.0216,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=4,yes
triton_poi_fused_tanh_0,{'x': 32768},18.88,18.48,1.0216,XBLOCK=128 num_warps=2,XBLOCK=2048 num_warps=4,yes
triton_poi_fused_silu_0,{'x': 16384},18.92,18.521,1.0215,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=4096 num_warps=4,yes
triton_poi_fused_gelu_0,{'x': 1048576},19.12,18.72,1.0214,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=4,yes
triton_poi_fused_gelu_0,{'x': 2097152},19.24,18.841,1.0212,XBLOCK=1024 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_leaky_relu_0,{'x': 4194304},20.161,19.759999999999998,1.0203,XBLOCK=1024 num_warps=4,XBLOCK=2048 num_warps=8,yes
triton_per_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_2,"{'x': 1, 'r0_': 128}",18.68,18.32,1.0197,XBLOCK=1 num_warps=1,R0_BLOCK=dyn waves_per_eu=2 num_warps=2,yes
triton_poi_fused_tanh_0,{'x': 16384},18.721,18.360000000000003,1.0197,XBLOCK=4096 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 32768},18.76,18.4,1.0196,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=2,yes
triton_red_fused_mean_1,"{'x': 1, 'r0_': 2048}",18.72,18.360000000000003,1.0196,XBLOCK=1 R0_BLOCK=8 num_warps=1,R0_BLOCK=1024 num_warps=4,yes
triton_poi_fused_add_0,{'x': 262144},18.84,18.48,1.0195,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=4,yes
triton_poi_fused_mul_relu_0,{'x': 65536},18.801,18.441,1.0195,XBLOCK=512 num_warps=2,XBLOCK=4096 num_warps=8,yes
triton_poi_fused_gelu_0,{'x': 131072},18.88,18.52,1.0194,XBLOCK=1024 num_warps=4,XBLOCK=4096 num_warps=8,yes
triton_red_fused_std_3,"{'x': 32, 'r0_': 8192}",18.921,18.561,1.0194,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=4096 num_warps=4,yes
triton_poi_fused_add_gelu_mul_0,{'x': 32768},19.12,18.761,1.0191,XBLOCK=256 num_warps=1,XBLOCK=256 num_warps=2,yes
triton_poi_fused_gelu_0,{'x': 67108864},103.483,101.563,1.0189,XBLOCK=1024 num_warps=4,XBLOCK=256 num_warps=1,yes
triton_poi_fused_relu_sigmoid_0,{'x': 16777216},34.641,34.001000000000005,1.0188,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=1,yes
triton_per_fused_add_div_exp_mul_sub_sum_2,"{'x': 1024, 'r0_': 1024}",19.681,19.32,1.0187,XBLOCK=1 num_warps=4,R0_BLOCK=dyn waves_per_eu=2 num_warps=2,yes
triton_poi_fused_mul_relu_0,{'x': 8388608},24.201,23.76,1.0186,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=1,yes
triton_poi_fused_leaky_relu_0,{'x': 32768},18.641,18.321,1.0175,XBLOCK=128 num_warps=2,XBLOCK=4096 num_warps=8,yes
triton_poi_fused_silu_0,{'x': 131072},18.761,18.441,1.0174,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 131072},18.881,18.56,1.0173,XBLOCK=4096 num_warps=4,XBLOCK=4096 num_warps=4,no
triton_poi_fused_tanh_0,{'x': 262144},18.841,18.52,1.0173,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_silu_0,{'x': 16777216},34.601,34.041000000000004,1.0165,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=1,yes
triton_poi_fused_add_relu_0,{'x': 16777216},42.842,42.160999999999994,1.0162,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 4194304},28.761,28.320999999999998,1.0155,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=4,yes
triton_red_fused_std_3,"{'x': 1, 'r0_': 2048}",18.4,18.12,1.0155,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=1024 num_warps=4,yes
triton_poi_fused_mul_0,{'x': 67108864},150.724,148.444,1.0154,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_relu_sigmoid_0,{'x': 4096},18.6,18.32,1.0153,XBLOCK=128 num_warps=2,XBLOCK=512 num_warps=4,yes
triton_poi_fused_add_relu_0,{'x': 4096},18.641,18.360999999999997,1.0152,XBLOCK=128 num_warps=2,XBLOCK=128 num_warps=1,yes
triton_poi_fused_gelu_0,{'x': 512},18.801,18.52,1.0152,XBLOCK=512 waves_per_eu=2 num_warps=2,XBLOCK=512 num_warps=1,yes
triton_poi_fused_leaky_relu_0,{'x': 262144},18.881,18.599999999999998,1.0151,XBLOCK=4096 num_warps=4,XBLOCK=512 num_warps=4,yes
triton_per_fused_add_div_exp_mean_mul_sub_4,"{'x': 1, 'r0_': 512}",18.84,18.561,1.015,XBLOCK=1 num_warps=4,R0_BLOCK=dyn num_warps=4,yes
triton_poi_fused_add_gelu_mul_0,{'x': 65536},18.921,18.641000000000002,1.015,XBLOCK=256 num_warps=4,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_add_gelu_mul_0,{'x': 16384},19.08,18.8,1.0149,XBLOCK=128 num_warps=2,XBLOCK=4096 num_warps=4,yes
triton_poi_fused_add_relu_0,{'x': 16384},18.96,18.681,1.0149,XBLOCK=128 num_warps=2,XBLOCK=256 num_warps=1,yes
triton_poi_fused_tanh_0,{'x': 1048576},19.121,18.841,1.0149,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_red_fused_var_5,"{'x': 4, 'r0_': 8192}",18.96,18.681,1.0149,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 waves_per_eu=2 num_warps=4,yes
triton_poi_fused_leaky_relu_0,{'x': 2097152},19.401,19.12,1.0147,XBLOCK=1024 num_warps=4,XBLOCK=1024 num_warps=4,no
triton_poi_fused_mul_0,{'x': 2097152},19.321,19.041,1.0147,XBLOCK=4096 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_relu_sigmoid_0,{'x': 2097152},19.28,19.0,1.0147,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_add_relu_0,{'x': 2097152},19.6,19.321,1.0144,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_silu_0,{'x': 67108864},104.243,102.76299999999999,1.0144,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=1,yes
triton_per_fused_mean_1,"{'x': 1, 'r0_': 128}",18.521,18.281,1.0131,XBLOCK=1 num_warps=1,R0_BLOCK=dyn waves_per_eu=2 num_warps=1,yes
triton_poi_fused_leaky_relu_0,{'x': 4096},18.601,18.360000000000003,1.0131,XBLOCK=4096 waves_per_eu=2 num_warps=4,XBLOCK=64 num_warps=1,yes
triton_poi_fused_mul_relu_0,{'x': 262144},18.6,18.360000000000003,1.0131,XBLOCK=4096 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_poi_fused_mul_relu_0,{'x': 4096},18.64,18.401,1.013,XBLOCK=128 num_warps=2,XBLOCK=128 num_warps=2,no
triton_poi_fused_add_gelu_mul_0,{'x': 512},18.92,18.68,1.0128,XBLOCK=512 waves_per_eu=2 num_warps=2,XBLOCK=128 num_warps=2,yes
triton_poi_fused_silu_0,{'x': 262144},18.84,18.601,1.0128,XBLOCK=4096 num_warps=4,XBLOCK=4096 num_warps=8,yes
triton_poi_fused_silu_0,{'x': 4096},18.84,18.601,1.0128,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_0,{'x': 2097152},19.161,18.921,1.0127,XBLOCK=512 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_leaky_relu_0,{'x': 65536},19.0,18.761,1.0127,XBLOCK=256 num_warps=4,XBLOCK=512 num_warps=4,yes
triton_poi_fused_add_0,{'x': 4194304},22.921,22.64,1.0124,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=4096 num_warps=4,yes
triton_poi_fused_add_0,{'x': 16777216},42.921,42.401,1.0123,XBLOCK=4096 num_warps=4,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_mul_0,{'x': 16777216},42.841,42.321,1.0123,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_add_relu_0,{'x': 67108864},151.444,149.644,1.012,XBLOCK=512 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_mul_relu_0,{'x': 67108864},105.682,104.443,1.0119,XBLOCK=1024 num_warps=4,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_add_div_mean_std_sub_4,{'x': 16777216},55.922,55.282,1.0116,XBLOCK=1024 num_warps=4,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_leaky_relu_0,{'x': 512},18.68,18.48,1.0108,XBLOCK=512 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 65536},18.64,18.441,1.0108,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_add_0,{'x': 16384},18.8,18.601,1.0107,XBLOCK=128 num_warps=2,XBLOCK=256 num_warps=4,yes
triton_poi_fused_add_gelu_mul_0,{'x': 262144},19.001,18.801,1.0106,XBLOCK=512 num_warps=4,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_silu_0,{'x': 2097152},19.281,19.08,1.0105,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=4,no
triton_poi_fused_tanh_0,{'x': 8388608},25.441,25.201,1.0095,XBLOCK=1024 num_warps=4,XBLOCK=2048 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 262144},18.641,18.48,1.0087,XBLOCK=512 num_warps=4,XBLOCK=2048 num_warps=4,yes
triton_poi_fused_mul_0,{'x': 65536},18.961,18.8,1.0086,XBLOCK=256 num_warps=4,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_add_0,{'x': 1048576},19.0,18.84,1.0085,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_add_relu_0,{'x': 131072},18.92,18.761,1.0085,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_per_fused_mean_2,"{'x': 1, 'r0_': 1024}",18.56,18.44,1.0065,XBLOCK=1 num_warps=2,R0_BLOCK=dyn waves_per_eu=2 num_warps=4,yes
triton_per_fused_std_4,"{'x': 1, 'r0_': 128}",18.801,18.681,1.0064,XBLOCK=1 num_warps=1,R0_BLOCK=dyn waves_per_eu=2 num_warps=2,yes
triton_poi_fused_add_div_mean_std_sub_4,{'x': 8388608},25.2,25.04,1.0064,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
