kernel_name,size_hints,fastest_us,config
triton_red_fused_add_div_mean_mul_var_4,"{'x': 128, 'r0_': 8192}",21.721,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_div_mean_mul_var_4,"{'x': 8, 'r0_': 8192}",20.68,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 128, 'r0_': 8192}",24.241,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 2048, 'r0_': 8192}",95.243,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 32, 'r0_': 8192}",25.12,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_mean_1,"{'x': 1, 'r0_': 2048}",20.721,XBLOCK=1 R0_BLOCK=64 num_warps=1
triton_red_fused_mean_2,"{'x': 1, 'r0_': 2048}",19.881,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_mean_std_1,"{'x': 1024, 'r0_': 8192}",30.361,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_mean_std_1,"{'x': 2048, 'r0_': 8192}",39.561,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_mean_std_1,"{'x': 512, 'r0_': 8192}",24.64,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_std_2,"{'x': 1, 'r0_': 2048}",20.2,XBLOCK=1 R0_BLOCK=512 num_warps=4
triton_red_fused_std_3,"{'x': 1, 'r0_': 2048}",20.28,XBLOCK=1 R0_BLOCK=64 num_warps=1
triton_red_fused_std_3,"{'x': 128, 'r0_': 8192}",48.241,XBLOCK=8 R0_BLOCK=512 num_warps=4
triton_red_fused_std_3,"{'x': 32, 'r0_': 8192}",20.121,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_std_3,"{'x': 4, 'r0_': 8192}",21.841,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_std_3,"{'x': 512, 'r0_': 8192}",33.881,XBLOCK=8 R0_BLOCK=512 num_warps=4
triton_red_fused_var_5,"{'x': 128, 'r0_': 8192}",21.121,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_var_5,"{'x': 32, 'r0_': 8192}",19.4,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_var_5,"{'x': 4, 'r0_': 8192}",19.241,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_var_5,"{'x': 512, 'r0_': 8192}",24.44,XBLOCK=1 R0_BLOCK=2048 num_warps=8
