kernel_name,size_hints,chosen_us,config,n_spills
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 1048576},21.520999999999997,XBLOCK=1024 num_warps=8,0
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 262144},19.841,XBLOCK=512 num_warps=4,0
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 32768},18.521,XBLOCK=512 num_warps=8,0
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 4194304},35.921,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_0,{'x': 1048576},19.041,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_0,{'x': 131072},18.880000000000003,XBLOCK=4096 num_warps=4,0
triton_poi_fused_add_0,{'x': 16384},18.721,XBLOCK=512 num_warps=1,0
triton_poi_fused_add_0,{'x': 16777216},42.441,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_0,{'x': 2097152},19.24,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_0,{'x': 262144},18.721,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_0,{'x': 32768},18.84,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_0,{'x': 4096},18.761,XBLOCK=128 num_warps=1,0
triton_poi_fused_add_0,{'x': 4194304},23.281,XBLOCK=4096 num_warps=4,0
triton_poi_fused_add_0,{'x': 512},18.561,XBLOCK=128 num_warps=1,0
triton_poi_fused_add_0,{'x': 65536},18.880000000000003,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_0,{'x': 67108864},149.924,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_0,{'x': 8388608},27.599999999999998,XBLOCK=4096 num_warps=4,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 1048576},23.841,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 262144},23.041,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 32768},22.641000000000002,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 4194304},29.361,XBLOCK=2048 num_warps=4,0
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 1048576},23.599999999999998,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 65536},23.2,XBLOCK=4096 num_warps=4,0
triton_poi_fused_add_div_mean_std_sub_3,{'x': 1048576},23.720000000000002,XBLOCK=2048 num_warps=4,0
triton_poi_fused_add_div_mean_std_sub_3,{'x': 16777216},54.482,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_mean_std_sub_3,{'x': 262144},23.560000000000002,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_div_mean_std_sub_4,{'x': 16777216},55.042,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_mean_std_sub_4,{'x': 4194304},28.041,XBLOCK=2048 num_warps=4,0
triton_poi_fused_add_div_mean_std_sub_4,{'x': 8388608},24.88,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 1048576},25.4,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 2097152},19.560000000000002,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 4194304},38.400999999999996,XBLOCK=4096 num_warps=4,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 65536},22.321,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_gelu_mul_0,{'x': 1048576},19.201,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 131072},18.841,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 16384},18.921,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_gelu_mul_0,{'x': 16777216},74.562,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 2097152},19.68,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 262144},19.001,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 32768},18.84,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 4096},18.56,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 4194304},28.761,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 512},18.919999999999998,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_gelu_mul_0,{'x': 65536},19.0,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 67108864},237.887,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 8388608},36.441,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 1024}",20.081000000000003,XBLOCK=64 YBLOCK=2 num_warps=2,0
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 16384}",20.88,XBLOCK=64 YBLOCK=64 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 4096}",21.361,XBLOCK=64 YBLOCK=16 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 16, 'x': 256}",19.12,XBLOCK=256 YBLOCK=16 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 4096}",22.241,XBLOCK=64 YBLOCK=32 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 65536}",58.881,XBLOCK=128 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 32, 'x': 1024}",19.480999999999998,XBLOCK=64 YBLOCK=4 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 16384}",35.841,XBLOCK=128 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 2048}",22.200999999999997,XBLOCK=64 YBLOCK=32 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 4096}",20.081000000000003,XBLOCK=128 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 1024}",19.801,XBLOCK=64 YBLOCK=4 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 4096}",19.48,XBLOCK=128 YBLOCK=4 num_warps=4,0
triton_poi_fused_add_mul_transpose_0,"{'y': 1024, 'x': 1024}",22.281,XBLOCK=64 YBLOCK=32 num_warps=4,0
triton_poi_fused_add_mul_transpose_0,"{'y': 128, 'x': 128}",20.681,XBLOCK=128 YBLOCK=1 num_warps=2,0
triton_poi_fused_add_mul_transpose_0,"{'y': 2048, 'x': 2048}",26.961,XBLOCK=64 YBLOCK=64 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 4096, 'x': 4096}",55.842000000000006,XBLOCK=128 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 512, 'x': 512}",21.36,XBLOCK=64 YBLOCK=8 num_warps=4,0
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 2048}",38.961000000000006,XBLOCK=64 YBLOCK=64 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 8192}",224.126,XBLOCK=128 YBLOCK=128 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 1048576},19.041,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 131072},18.880000000000003,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 16384},18.881,XBLOCK=4096 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 16777216},43.721000000000004,XBLOCK=4096 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 2097152},19.281,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 262144},18.761,XBLOCK=4096 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 32768},18.801,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 4096},18.8,XBLOCK=4096 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 4194304},23.881,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 512},18.921,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 65536},18.64,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 67108864},150.244,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 8388608},28.041,XBLOCK=1024 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 1048576},19.12,XBLOCK=1024 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 131072},18.96,XBLOCK=256 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 16384},18.24,XBLOCK=4096 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 16777216},36.241,XBLOCK=1024 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 2097152},19.321,XBLOCK=512 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 262144},18.880000000000003,XBLOCK=1024 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 32768},18.72,XBLOCK=512 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 4096},18.561,XBLOCK=128 num_warps=1,0
triton_poi_fused_gelu_0,{'x': 4194304},22.681,XBLOCK=1024 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 512},18.801,XBLOCK=128 num_warps=1,0
triton_poi_fused_gelu_0,{'x': 65536},18.641000000000002,XBLOCK=512 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 67108864},103.68299999999999,XBLOCK=1024 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 8388608},25.721,XBLOCK=1024 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 1048576},19.081,XBLOCK=512 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 131072},18.599999999999998,XBLOCK=1024 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 16384},18.961,XBLOCK=4096 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 16777216},34.281,XBLOCK=1024 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 2097152},19.2,XBLOCK=1024 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 262144},18.761,XBLOCK=4096 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 32768},18.68,XBLOCK=512 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 4096},18.72,XBLOCK=256 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 4194304},20.2,XBLOCK=1024 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 512},18.801,XBLOCK=256 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 65536},18.721,XBLOCK=1024 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 67108864},106.162,XBLOCK=1024 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 8388608},23.721,XBLOCK=4096 num_warps=4,0
triton_poi_fused_mul_0,{'x': 1048576},19.08,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_0,{'x': 131072},18.84,XBLOCK=4096 num_warps=4,0
triton_poi_fused_mul_0,{'x': 16384},19.16,XBLOCK=512 num_warps=1,0
triton_poi_fused_mul_0,{'x': 16777216},42.762,XBLOCK=1024 num_warps=4,0
triton_poi_fused_mul_0,{'x': 2097152},19.2,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 262144},19.08,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 32768},18.801,XBLOCK=1024 num_warps=8,0
triton_poi_fused_mul_0,{'x': 4096},18.841,XBLOCK=128 num_warps=1,0
triton_poi_fused_mul_0,{'x': 4194304},23.441,XBLOCK=1024 num_warps=4,0
triton_poi_fused_mul_0,{'x': 512},18.96,XBLOCK=128 num_warps=1,0
triton_poi_fused_mul_0,{'x': 65536},18.84,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_0,{'x': 67108864},150.004,XBLOCK=1024 num_warps=8,0
triton_poi_fused_mul_0,{'x': 8388608},27.761,XBLOCK=1024 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 1048576},19.161,XBLOCK=1024 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 131072},18.72,XBLOCK=4096 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 16384},18.919999999999998,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 16777216},34.601,XBLOCK=1024 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 2097152},19.121,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 262144},18.721,XBLOCK=1024 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 32768},18.841,XBLOCK=1024 num_warps=2,0
triton_poi_fused_mul_relu_0,{'x': 4096},18.759999999999998,XBLOCK=256 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 4194304},20.081000000000003,XBLOCK=1024 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 512},19.040000000000003,XBLOCK=128 num_warps=2,0
triton_poi_fused_mul_relu_0,{'x': 65536},18.881,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 67108864},105.882,XBLOCK=1024 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 8388608},24.201,XBLOCK=4096 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 1048576},19.081,XBLOCK=1024 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 131072},18.919999999999998,XBLOCK=128 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 16384},18.880000000000003,XBLOCK=4096 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 16777216},34.68,XBLOCK=512 num_warps=1,0
triton_poi_fused_relu_sigmoid_0,{'x': 2097152},19.321,XBLOCK=512 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 262144},18.841,XBLOCK=256 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 32768},18.601,XBLOCK=256 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 4096},18.759999999999998,XBLOCK=128 num_warps=1,0
triton_poi_fused_relu_sigmoid_0,{'x': 4194304},21.041,XBLOCK=512 num_warps=1,0
triton_poi_fused_relu_sigmoid_0,{'x': 512},18.841,XBLOCK=64 num_warps=1,0
triton_poi_fused_relu_sigmoid_0,{'x': 65536},18.84,XBLOCK=512 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 67108864},103.52300000000001,XBLOCK=512 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 8388608},24.681,XBLOCK=512 num_warps=2,0
triton_poi_fused_silu_0,{'x': 1048576},19.081,XBLOCK=1024 num_warps=4,0
triton_poi_fused_silu_0,{'x': 131072},18.68,XBLOCK=512 num_warps=8,0
triton_poi_fused_silu_0,{'x': 16384},19.041,XBLOCK=256 num_warps=4,0
triton_poi_fused_silu_0,{'x': 16777216},34.281,XBLOCK=512 num_warps=1,0
triton_poi_fused_silu_0,{'x': 2097152},19.201,XBLOCK=512 num_warps=8,0
triton_poi_fused_silu_0,{'x': 262144},18.761,XBLOCK=256 num_warps=4,0
triton_poi_fused_silu_0,{'x': 32768},18.200999999999997,XBLOCK=256 num_warps=2,0
triton_poi_fused_silu_0,{'x': 4096},18.8,XBLOCK=4096 num_warps=8,0
triton_poi_fused_silu_0,{'x': 4194304},20.52,XBLOCK=1024 num_warps=2,0
triton_poi_fused_silu_0,{'x': 512},18.56,XBLOCK=128 num_warps=2,0
triton_poi_fused_silu_0,{'x': 65536},18.8,XBLOCK=512 num_warps=8,0
triton_poi_fused_silu_0,{'x': 67108864},103.643,XBLOCK=512 num_warps=2,0
triton_poi_fused_silu_0,{'x': 8388608},24.921,XBLOCK=512 num_warps=2,0
triton_poi_fused_tanh_0,{'x': 1048576},19.121,XBLOCK=4096 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 131072},18.759999999999998,XBLOCK=512 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 16384},18.721,XBLOCK=512 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 16777216},35.361,XBLOCK=1024 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 2097152},19.201,XBLOCK=1024 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 262144},18.56,XBLOCK=512 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 32768},18.561,XBLOCK=1024 num_warps=2,0
triton_poi_fused_tanh_0,{'x': 4096},18.601,XBLOCK=128 num_warps=2,0
triton_poi_fused_tanh_0,{'x': 4194304},21.601,XBLOCK=1024 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 512},18.801,XBLOCK=256 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 65536},18.761,XBLOCK=512 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 67108864},104.52300000000001,XBLOCK=1024 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 8388608},25.68,XBLOCK=1024 num_warps=4,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 128, 'r0_': 8192}",31.881,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 32, 'r0_': 8192}",30.121,R0_BLOCK=2048 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 4, 'r0_': 8192}",30.481,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 8, 'r0_': 8192}",30.521,R0_BLOCK=4096 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 128, 'r0_': 8192}",29.561,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 32, 'r0_': 8192}",27.241,R0_BLOCK=2048 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 4, 'r0_': 8192}",26.001,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 512, 'r0_': 8192}",45.601,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 128, 'r0_': 8192}",20.639999999999997,R0_BLOCK=4096 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 32, 'r0_': 8192}",19.040000000000003,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 4, 'r0_': 8192}",19.441,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 512, 'r0_': 8192}",22.761,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 128, 'r0_': 8192}",19.201,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 2048, 'r0_': 2048}",32.601,R0_BLOCK=2048 num_warps=4,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 8, 'r0_': 8192}",18.961,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 128, 'r0_': 8192}",18.919999999999998,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 32, 'r0_': 8192}",18.761,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 4, 'r0_': 8192}",18.921,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 512, 'r0_': 8192}",24.281,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 8, 'r0_': 8192}",18.919999999999998,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_add_div_mean_mul_var_4,"{'x': 128, 'r0_': 8192}",21.24,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_mean_mul_var_4,"{'x': 8, 'r0_': 8192}",20.36,R0_BLOCK=4096 num_warps=8,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 128, 'r0_': 8192}",23.8,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 2048, 'r0_': 8192}",93.482,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 32, 'r0_': 8192}",23.16,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,0
triton_red_fused_mean_1,"{'x': 1, 'r0_': 2048}",18.44,R0_BLOCK=2048 num_warps=8,0
triton_red_fused_mean_2,"{'x': 1, 'r0_': 2048}",18.68,R0_BLOCK=2048 waves_per_eu=2 num_warps=8,0
triton_red_fused_mean_std_1,"{'x': 1024, 'r0_': 8192}",29.36,XBLOCK=2 R0_BLOCK=4096 num_warps=4,0
triton_red_fused_mean_std_1,"{'x': 2048, 'r0_': 8192}",32.721000000000004,XBLOCK=2 R0_BLOCK=4096 num_warps=4,0
triton_red_fused_mean_std_1,"{'x': 512, 'r0_': 8192}",21.44,XBLOCK=2 R0_BLOCK=4096 num_warps=4,0
triton_red_fused_std_2,"{'x': 1, 'r0_': 2048}",18.52,R0_BLOCK=2048 num_warps=4,0
triton_red_fused_std_3,"{'x': 1, 'r0_': 2048}",18.641000000000002,R0_BLOCK=2048 num_warps=4,0
triton_red_fused_std_3,"{'x': 128, 'r0_': 8192}",20.281,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,0
triton_red_fused_std_3,"{'x': 32, 'r0_': 8192}",18.759999999999998,R0_BLOCK=2048 num_warps=8,0
triton_red_fused_std_3,"{'x': 4, 'r0_': 8192}",20.241,R0_BLOCK=4096 num_warps=4,0
triton_red_fused_std_3,"{'x': 512, 'r0_': 8192}",20.88,R0_BLOCK=8192 waves_per_eu=2 num_warps=4,0
triton_red_fused_var_5,"{'x': 128, 'r0_': 8192}",19.52,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,0
triton_red_fused_var_5,"{'x': 32, 'r0_': 8192}",18.761,R0_BLOCK=8192 num_warps=8,0
