kernel_name,size_hints,a_us,b_us,speedup_BoverA,a_config,b_config,config_changed
triton_poi_fused_add_mul_transpose_0,"{'y': 512, 'x': 512}",7.68,6.88,1.1163,XBLOCK=64 YBLOCK=32 num_warps=4,XBLOCK=128 YBLOCK=4 num_warps=4,yes
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 1048576},8.2,7.36,1.1141,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_add_gelu_mul_0,{'x': 32768},6.881,6.2,1.1098,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_red_fused_add_div_max_mul_0,"{'x': 8, 'r0_': 8192}",7.4,6.681,1.1076,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=2048 num_warps=4,yes
triton_red_fused_var_5,"{'x': 512, 'r0_': 8192}",9.08,8.200000000000001,1.1073,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 num_warps=4,yes
triton_poi_fused_add_gelu_mul_0,{'x': 2097152},7.88,7.16,1.1006,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 32, 'r0_': 8192}",8.04,7.32,1.0984,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_mul_0,{'x': 16384},6.72,6.159999999999999,1.0909,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=128 num_warps=2,yes
triton_red_fused_add_div_max_mul_0,"{'x': 512, 'r0_': 8192}",11.201,10.28,1.0896,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=2 R0_BLOCK=2048 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_silu_0,{'x': 4194304},8.481,7.8,1.0873,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=4,yes
triton_red_fused_std_3,"{'x': 512, 'r0_': 8192}",8.92,8.24,1.0825,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 waves_per_eu=2 num_warps=4,yes
triton_poi_fused_tanh_0,{'x': 131072},6.68,6.2,1.0774,XBLOCK=4096 num_warps=4,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 8192}",219.806,204.36599999999999,1.0756,XBLOCK=32 YBLOCK=512 num_warps=4,XBLOCK=512 YBLOCK=32 num_warps=8,yes
triton_per_fused_std_3,"{'x': 1, 'r0_': 512}",7.12,6.64,1.0723,XBLOCK=1 num_warps=2,R0_BLOCK=dyn waves_per_eu=2 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 262144},6.64,6.2,1.071,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=2048 num_warps=4,yes
triton_poi_fused_tanh_0,{'x': 262144},6.68,6.24,1.0705,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_red_fused_mean_1,"{'x': 1, 'r0_': 2048}",6.44,6.04,1.0662,XBLOCK=1 R0_BLOCK=64 num_warps=1,R0_BLOCK=1024 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 4096}",9.121,8.56,1.0655,XBLOCK=64 YBLOCK=32 num_warps=4,XBLOCK=128 YBLOCK=16 num_warps=8,yes
triton_poi_fused_relu_sigmoid_0,{'x': 16384},6.56,6.159999999999999,1.0649,XBLOCK=128 num_warps=2,XBLOCK=512 num_warps=8,yes
triton_poi_fused_leaky_relu_0,{'x': 262144},6.68,6.28,1.0637,XBLOCK=4096 num_warps=4,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_mul_relu_0,{'x': 131072},6.72,6.32,1.0633,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_silu_0,{'x': 131072},6.761,6.36,1.0631,XBLOCK=4096 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 1048576},12.12,11.48,1.0557,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_add_0,{'x': 2097152},7.0,6.641,1.0541,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_mul_relu_0,{'x': 4194304},7.84,7.44,1.0538,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 8388608},12.04,11.440000000000001,1.0524,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_relu_sigmoid_0,{'x': 512},6.48,6.161,1.0518,XBLOCK=256 num_warps=1,XBLOCK=256 num_warps=4,yes
triton_poi_fused_silu_0,{'x': 4096},6.52,6.2,1.0516,XBLOCK=256 num_warps=1,XBLOCK=256 num_warps=2,yes
triton_poi_fused_leaky_relu_0,{'x': 32768},6.56,6.24,1.0513,XBLOCK=256 num_warps=1,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_relu_sigmoid_0,{'x': 4194304},8.28,7.881000000000001,1.0506,XBLOCK=1024 num_warps=4,XBLOCK=1024 num_warps=4,no
triton_poi_fused_leaky_relu_0,{'x': 4194304},7.72,7.36,1.0489,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 1048576},6.88,6.56,1.0488,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_poi_fused_gelu_0,{'x': 2097152},7.08,6.760000000000001,1.0473,XBLOCK=512 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 2097152},7.12,6.801,1.0469,XBLOCK=512 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_per_fused_add_div_max_mul_1,"{'x': 1, 'r0_': 512}",6.48,6.2,1.0452,XBLOCK=1 num_warps=2,R0_BLOCK=dyn waves_per_eu=2 num_warps=2,yes
triton_poi_fused_gelu_0,{'x': 65536},6.48,6.2,1.0452,XBLOCK=512 num_warps=2,XBLOCK=512 num_warps=4,yes
triton_red_fused_mean_2,"{'x': 1, 'r0_': 2048}",6.48,6.2,1.0452,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=2048 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_leaky_relu_0,{'x': 512},6.52,6.24,1.0449,XBLOCK=256 num_warps=1,XBLOCK=64 num_warps=1,yes
triton_poi_fused_mul_0,{'x': 4096},6.52,6.24,1.0449,XBLOCK=128 num_warps=2,XBLOCK=256 num_warps=4,yes
triton_poi_fused_mul_relu_0,{'x': 4096},6.52,6.24,1.0449,XBLOCK=256 num_warps=1,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_gelu_0,{'x': 32768},6.601,6.32,1.0445,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_poi_fused_add_relu_0,{'x': 262144},6.64,6.36,1.044,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_mul_0,{'x': 512},6.64,6.36,1.044,XBLOCK=256 num_warps=1,XBLOCK=256 num_warps=1,no
triton_poi_fused_add_gelu_mul_0,{'x': 1048576},6.84,6.56,1.0427,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 512, 'r0_': 8192}",10.48,10.081,1.0396,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 512},6.441,6.2,1.0389,XBLOCK=512 waves_per_eu=2 num_warps=2,XBLOCK=128 num_warps=1,yes
triton_poi_fused_relu_sigmoid_0,{'x': 32768},6.44,6.201,1.0385,XBLOCK=256 num_warps=1,XBLOCK=512 num_warps=8,yes
triton_poi_fused_add_gelu_mul_0,{'x': 8388608},22.84,22.0,1.0382,XBLOCK=1024 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_add_relu_0,{'x': 512},6.52,6.28,1.0382,XBLOCK=256 num_warps=1,XBLOCK=256 num_warps=1,no
triton_poi_fused_leaky_relu_0,{'x': 65536},6.52,6.28,1.0382,XBLOCK=512 num_warps=2,XBLOCK=256 num_warps=2,yes
triton_poi_fused_mul_relu_0,{'x': 262144},6.64,6.4,1.0375,XBLOCK=4096 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_silu_0,{'x': 16384},6.64,6.4,1.0375,XBLOCK=256 num_warps=1,XBLOCK=256 num_warps=4,yes
triton_poi_fused_gelu_0,{'x': 8388608},12.72,12.321,1.0324,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_add_gelu_mul_0,{'x': 4194304},15.44,14.959999999999999,1.0321,XBLOCK=1024 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_gelu_0,{'x': 4096},6.521,6.32,1.0318,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 4194304},22.08,21.401,1.0317,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=4,no
triton_poi_fused_silu_0,{'x': 32768},6.52,6.32,1.0316,XBLOCK=256 num_warps=1,XBLOCK=512 num_warps=4,yes
triton_poi_fused_silu_0,{'x': 65536},6.52,6.32,1.0316,XBLOCK=512 num_warps=2,XBLOCK=128 num_warps=2,yes
triton_poi_fused_relu_sigmoid_0,{'x': 4096},6.56,6.36,1.0314,XBLOCK=4096 waves_per_eu=2 num_warps=4,XBLOCK=128 num_warps=1,yes
triton_poi_fused_leaky_relu_0,{'x': 131072},6.64,6.44,1.0311,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_red_fused_mean_std_1,"{'x': 512, 'r0_': 8192}",9.36,9.08,1.0308,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=2 R0_BLOCK=4096 num_warps=4,yes
triton_poi_fused_add_relu_0,{'x': 1048576},6.76,6.56,1.0305,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=4,no
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 262144},6.8,6.6,1.0303,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_red_fused_mean_std_1,"{'x': 1024, 'r0_': 8192}",13.88,13.48,1.0297,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=2 R0_BLOCK=2048 num_warps=4,yes
triton_poi_fused_add_gelu_mul_0,{'x': 16777216},57.361,55.802,1.0279,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_tanh_0,{'x': 8388608},12.16,11.84,1.027,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 65536},6.4,6.24,1.0256,XBLOCK=256 num_warps=4,XBLOCK=128 num_warps=1,yes
triton_poi_fused_silu_0,{'x': 512},6.4,6.24,1.0256,XBLOCK=256 num_warps=1,XBLOCK=256 num_warps=2,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 128, 'x': 128}",6.56,6.4,1.025,XBLOCK=32 YBLOCK=128 num_warps=4,XBLOCK=16 YBLOCK=16 num_warps=4,yes
triton_poi_fused_mul_relu_0,{'x': 16384},6.64,6.4799999999999995,1.0247,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 4194304},23.32,22.761,1.0246,XBLOCK=4096 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_tanh_0,{'x': 16384},6.68,6.52,1.0245,XBLOCK=4096 num_warps=4,XBLOCK=2048 num_warps=4,yes
triton_poi_fused_mul_relu_0,{'x': 1048576},6.76,6.6,1.0242,XBLOCK=1024 num_warps=4,XBLOCK=4096 num_warps=8,yes
triton_poi_fused_mul_0,{'x': 1048576},6.76,6.601,1.0241,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_red_fused_std_3,"{'x': 32, 'r0_': 8192}",6.841,6.680000000000001,1.0241,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 num_warps=4,yes
triton_poi_fused_add_gelu_mul_0,{'x': 67108864},224.366,220.286,1.0185,XBLOCK=512 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_add_relu_0,{'x': 65536},6.6,6.4799999999999995,1.0185,XBLOCK=4096 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_add_relu_0,{'x': 67108864},136.884,134.403,1.0185,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=2,yes
triton_poi_fused_mul_0,{'x': 32768},6.64,6.52,1.0184,XBLOCK=4096 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_mul_relu_0,{'x': 32768},6.6,6.481,1.0184,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_add_0,{'x': 67108864},137.124,134.684,1.0181,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_red_fused_add_div_max_mul_0,"{'x': 4, 'r0_': 8192}",6.68,6.561,1.0181,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 4194304},14.16,13.921,1.0172,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=4,yes
triton_poi_fused_gelu_0,{'x': 16777216},22.76,22.4,1.0161,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=4,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 4096, 'x': 4096}",43.641,43.001,1.0149,XBLOCK=128 YBLOCK=32 num_warps=4,XBLOCK=128 YBLOCK=32 num_warps=8,yes
triton_per_fused_add_div_exp_mean_mul_sub_4,"{'x': 1, 'r0_': 512}",6.4,6.32,1.0127,XBLOCK=1 num_warps=4,R0_BLOCK=dyn waves_per_eu=2 num_warps=2,yes
triton_poi_fused_add_0,{'x': 65536},6.44,6.36,1.0126,XBLOCK=512 num_warps=2,XBLOCK=256 num_warps=4,yes
triton_poi_fused_leaky_relu_0,{'x': 4096},6.44,6.36,1.0126,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=128 num_warps=1,yes
triton_poi_fused_gelu_0,{'x': 16384},6.561,6.4799999999999995,1.0125,XBLOCK=128 num_warps=2,XBLOCK=512 num_warps=8,yes
triton_poi_fused_add_relu_0,{'x': 32768},6.52,6.44,1.0124,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=2,yes
triton_poi_fused_add_relu_0,{'x': 4194304},9.8,9.68,1.0124,XBLOCK=4096 num_warps=4,XBLOCK=4096 num_warps=4,no
triton_poi_fused_relu_sigmoid_0,{'x': 131072},6.56,6.4799999999999995,1.0123,XBLOCK=4096 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 65536},6.6,6.52,1.0123,XBLOCK=512 num_warps=2,XBLOCK=512 num_warps=4,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 2048, 'x': 2048}",13.56,13.4,1.0119,XBLOCK=64 YBLOCK=64 num_warps=4,XBLOCK=128 YBLOCK=32 num_warps=4,yes
triton_poi_fused_gelu_0,{'x': 131072},6.76,6.681,1.0118,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_mul_0,{'x': 67108864},136.244,134.723,1.0113,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 128, 'r0_': 8192}",8.44,8.361,1.0094,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_gelu_0,{'x': 4194304},9.04,8.959999999999999,1.0089,XBLOCK=1024 num_warps=4,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 4194304},14.36,14.241,1.0084,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=4,yes
triton_poi_fused_add_0,{'x': 512},6.321,6.28,1.0065,XBLOCK=256 num_warps=1,XBLOCK=512 num_warps=8,yes
triton_per_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_2,"{'x': 1, 'r0_': 128}",6.52,6.4799999999999995,1.0062,XBLOCK=1 num_warps=2,R0_BLOCK=dyn num_warps=2,yes
triton_poi_fused_mul_relu_0,{'x': 512},6.48,6.44,1.0062,XBLOCK=512 waves_per_eu=2 num_warps=2,XBLOCK=128 num_warps=2,yes
triton_poi_fused_tanh_0,{'x': 32768},6.48,6.44,1.0062,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=4,yes
triton_poi_fused_mul_0,{'x': 65536},6.641,6.601,1.0061,XBLOCK=256 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 4096},6.48,6.441,1.0061,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=4,yes
triton_poi_fused_add_0,{'x': 1048576},6.881,6.84,1.006,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_add_relu_0,{'x': 16384},6.56,6.521,1.006,XBLOCK=4096 num_warps=4,XBLOCK=256 num_warps=1,yes
triton_poi_fused_leaky_relu_0,{'x': 2097152},6.761,6.721,1.006,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 1048576},6.72,6.680000000000001,1.006,XBLOCK=1024 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 2097152},7.041,7.0,1.0059,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=4,no
triton_poi_fused_add_relu_0,{'x': 2097152},7.0,6.96,1.0057,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=4,no
triton_poi_fused_mul_relu_0,{'x': 2097152},7.04,7.0,1.0057,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_poi_fused_silu_0,{'x': 2097152},7.04,7.0,1.0057,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_poi_fused_add_relu_0,{'x': 16777216},30.241,30.08,1.0054,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=2,yes
triton_red_fused_add_div_mean_mul_var_4,"{'x': 128, 'r0_': 8192}",8.8,8.76,1.0046,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 2048, 'r0_': 8192}",78.203,77.842,1.0046,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_gelu_0,{'x': 67108864},89.363,89.042,1.0036,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 67108864},89.363,89.042,1.0036,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_leaky_relu_0,{'x': 67108864},91.163,90.84200000000001,1.0035,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 32, 'r0_': 8192}",14.56,14.52,1.0028,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=2048 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_mul_0,{'x': 16777216},30.001,29.921,1.0027,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=2,yes
triton_poi_fused_silu_0,{'x': 67108864},89.442,89.242,1.0022,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_mul_relu_0,{'x': 67108864},91.202,91.042,1.0018,XBLOCK=1024 num_warps=4,XBLOCK=1024 num_warps=4,no
triton_poi_fused_tanh_0,{'x': 16777216},22.201,22.161,1.0018,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_red_fused_var_5,"{'x': 4, 'r0_': 8192}",6.681,6.680000000000001,1.0001,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_add_0,{'x': 131072},6.56,6.56,1.0,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_add_gelu_mul_0,{'x': 16384},6.8,6.8,1.0,XBLOCK=128 num_warps=2,XBLOCK=512 num_warps=8,yes
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 16384}",22.28,22.281,1.0,XBLOCK=32 YBLOCK=32 num_warps=4,XBLOCK=256 YBLOCK=16 num_warps=4,yes
triton_poi_fused_gelu_0,{'x': 1048576},6.52,6.52,1.0,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=4,no
triton_poi_fused_leaky_relu_0,{'x': 1048576},6.6,6.6,1.0,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_mul_relu_0,{'x': 16777216},21.441,21.441000000000003,1.0,XBLOCK=1024 num_warps=4,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_silu_0,{'x': 1048576},6.76,6.760000000000001,1.0,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=4096 num_warps=4,yes
triton_poi_fused_silu_0,{'x': 8388608},11.76,11.76,1.0,XBLOCK=1024 num_warps=4,XBLOCK=2048 num_warps=8,yes
triton_red_fused_add_div_max_mul_0,"{'x': 32, 'r0_': 8192}",6.56,6.56,1.0,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=2048 num_warps=8,yes
triton_red_fused_std_3,"{'x': 128, 'r0_': 8192}",7.88,7.88,1.0,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=4096 num_warps=8,yes
triton_per_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 1, 'r0_': 128}",6.6,6.601,0.9998,XBLOCK=1 num_warps=1,R0_BLOCK=dyn waves_per_eu=2 num_warps=1,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 2048}",26.08,26.121,0.9984,XBLOCK=64 YBLOCK=64 num_warps=4,XBLOCK=64 YBLOCK=64 num_warps=4,no
triton_poi_fused_silu_0,{'x': 16777216},21.921,21.96,0.9982,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_add_div_mean_std_sub_4,{'x': 16777216},41.681,41.761,0.9981,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 32, 'r0_': 8192}",17.201,17.241,0.9977,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=2048 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_add_relu_0,{'x': 8388608},14.92,14.961,0.9973,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_relu_sigmoid_0,{'x': 67108864},89.522,89.803,0.9969,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 32768},11.761,11.799999999999999,0.9967,XBLOCK=4096 num_warps=4,XBLOCK=4096 num_warps=4,no
triton_poi_fused_leaky_relu_0,{'x': 16777216},21.441,21.52,0.9963,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 32, 'r0_': 8192}",10.36,10.4,0.9962,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=2048 num_warps=8,yes
triton_poi_fused_add_div_mean_std_sub_3,{'x': 16777216},41.521,41.721000000000004,0.9952,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_add_0,{'x': 16777216},29.801,29.961000000000002,0.9947,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=4,yes
