kernel_name,size_hints,chosen_us,config,n_spills
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 65536},11.440000000000001,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 1048576},7.04,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_gelu_mul_0,{'x': 131072},6.720000000000001,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 16384},7.4,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 16777216},58.522,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_gelu_mul_0,{'x': 2097152},7.96,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_gelu_mul_0,{'x': 262144},6.6,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 32768},6.721,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 4096},6.841,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 4194304},16.44,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_gelu_mul_0,{'x': 512},6.92,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 65536},6.84,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 67108864},222.526,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_gelu_mul_0,{'x': 8388608},24.88,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 1024}",9.921,XBLOCK=16 YBLOCK=8 num_warps=2,0
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 16384}",7.28,XBLOCK=64 YBLOCK=64 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 4096}",10.76,XBLOCK=32 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 16, 'x': 256}",6.84,XBLOCK=256 YBLOCK=16 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 4096}",8.401,XBLOCK=64 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 65536}",41.842,XBLOCK=64 YBLOCK=64 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 32, 'x': 1024}",9.801,XBLOCK=16 YBLOCK=8 num_warps=2,0
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 16384}",22.681,XBLOCK=64 YBLOCK=64 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 2048}",8.921,XBLOCK=64 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 4096}",11.641,XBLOCK=64 YBLOCK=64 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 1024}",7.680000000000001,XBLOCK=16 YBLOCK=8 num_warps=2,0
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 4096}",12.68,XBLOCK=32 YBLOCK=16 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 1024, 'x': 1024}",9.0,XBLOCK=64 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 128, 'x': 128}",7.44,XBLOCK=16 YBLOCK=8 num_warps=2,0
triton_poi_fused_add_mul_transpose_0,"{'y': 2048, 'x': 2048}",13.681000000000001,XBLOCK=64 YBLOCK=64 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 4096, 'x': 4096}",47.601,XBLOCK=64 YBLOCK=64 num_warps=4,0
triton_poi_fused_add_mul_transpose_0,"{'y': 512, 'x': 512}",7.801,XBLOCK=32 YBLOCK=16 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 2048}",24.121,XBLOCK=64 YBLOCK=64 num_warps=4,0
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 8192}",204.20499999999998,XBLOCK=128 YBLOCK=128 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 1048576},6.88,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 131072},6.680000000000001,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 16384},6.361000000000001,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 16777216},33.881,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 2097152},7.041,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 262144},6.36,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 32768},6.52,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 4096},6.4799999999999995,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_relu_0,{'x': 4194304},12.68,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 512},7.04,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_relu_0,{'x': 65536},6.4799999999999995,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 67108864},145.604,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 8388608},18.161,XBLOCK=512 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 1048576},6.841,XBLOCK=512 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 131072},6.760999999999999,XBLOCK=256 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 16384},6.760000000000001,XBLOCK=256 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 16777216},32.721000000000004,XBLOCK=512 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 2097152},7.0,XBLOCK=512 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 262144},6.6,XBLOCK=512 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 32768},6.4799999999999995,XBLOCK=256 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 4096},6.6,XBLOCK=128 num_warps=2,0
triton_poi_fused_gelu_0,{'x': 4194304},9.639999999999999,XBLOCK=512 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 512},6.6,XBLOCK=128 num_warps=2,0
triton_poi_fused_gelu_0,{'x': 65536},6.52,XBLOCK=256 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 67108864},172.16500000000002,XBLOCK=512 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 8388608},17.520999999999997,XBLOCK=512 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 1048576},6.64,XBLOCK=512 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 131072},6.88,XBLOCK=512 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 16384},6.6,XBLOCK=256 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 16777216},22.601,XBLOCK=512 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 2097152},7.0,XBLOCK=512 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 262144},6.760000000000001,XBLOCK=512 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 32768},6.681,XBLOCK=512 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 4096},6.56,XBLOCK=128 num_warps=2,0
triton_poi_fused_leaky_relu_0,{'x': 4194304},8.121,XBLOCK=512 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 512},6.481,XBLOCK=128 num_warps=2,0
triton_poi_fused_leaky_relu_0,{'x': 65536},6.441,XBLOCK=512 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 67108864},95.883,XBLOCK=512 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 8388608},15.481,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 1048576},6.720000000000001,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 131072},6.6,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 16384},6.6,XBLOCK=256 num_warps=4,0
triton_poi_fused_mul_0,{'x': 16777216},34.881,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 2097152},7.0,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_0,{'x': 262144},6.36,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 32768},6.521,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 4096},6.6,XBLOCK=128 num_warps=2,0
triton_poi_fused_mul_0,{'x': 4194304},12.76,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 512},6.4799999999999995,XBLOCK=128 num_warps=2,0
triton_poi_fused_mul_0,{'x': 65536},6.56,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 67108864},144.004,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 8388608},17.44,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 1048576},6.4,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 131072},6.4,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 16384},6.680000000000001,XBLOCK=256 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 16777216},28.52,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 2097152},6.96,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 262144},6.52,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 32768},6.4799999999999995,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 4096},6.56,XBLOCK=128 num_warps=2,0
triton_poi_fused_mul_relu_0,{'x': 4194304},8.08,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 512},6.56,XBLOCK=128 num_warps=2,0
triton_poi_fused_mul_relu_0,{'x': 65536},6.52,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 67108864},95.682,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 8388608},15.559999999999999,XBLOCK=512 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 1048576},6.84,XBLOCK=1024 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 131072},6.641,XBLOCK=128 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 16384},6.64,XBLOCK=128 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 16777216},21.96,XBLOCK=2048 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 2097152},7.361000000000001,XBLOCK=2048 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 262144},6.720000000000001,XBLOCK=512 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 32768},6.56,XBLOCK=128 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 4096},6.6,XBLOCK=128 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 4194304},8.920000000000002,XBLOCK=4096 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 512},6.6,XBLOCK=128 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 65536},6.760000000000001,XBLOCK=128 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 67108864},90.162,XBLOCK=2048 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 8388608},12.28,XBLOCK=2048 num_warps=4,0
triton_poi_fused_silu_0,{'x': 1048576},6.760000000000001,XBLOCK=1024 num_warps=8,0
triton_poi_fused_silu_0,{'x': 131072},6.64,XBLOCK=128 num_warps=2,0
triton_poi_fused_silu_0,{'x': 16384},6.4,XBLOCK=128 num_warps=2,0
triton_poi_fused_silu_0,{'x': 16777216},22.2,XBLOCK=2048 num_warps=4,0
triton_poi_fused_silu_0,{'x': 2097152},7.36,XBLOCK=2048 num_warps=8,0
triton_poi_fused_silu_0,{'x': 262144},6.720000000000001,XBLOCK=512 num_warps=8,0
triton_poi_fused_silu_0,{'x': 32768},6.561,XBLOCK=128 num_warps=2,0
triton_poi_fused_silu_0,{'x': 4096},6.56,XBLOCK=128 num_warps=2,0
triton_poi_fused_silu_0,{'x': 4194304},8.76,XBLOCK=4096 num_warps=8,0
triton_poi_fused_silu_0,{'x': 512},6.44,XBLOCK=128 num_warps=2,0
triton_poi_fused_silu_0,{'x': 65536},6.601,XBLOCK=128 num_warps=2,0
triton_poi_fused_silu_0,{'x': 67108864},92.643,XBLOCK=2048 num_warps=4,0
triton_poi_fused_silu_0,{'x': 8388608},12.481000000000002,XBLOCK=2048 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 1048576},6.88,XBLOCK=512 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 131072},6.44,XBLOCK=512 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 16384},6.6,XBLOCK=256 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 16777216},24.840999999999998,XBLOCK=512 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 2097152},6.760999999999999,XBLOCK=512 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 262144},6.64,XBLOCK=512 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 32768},6.44,XBLOCK=512 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 4096},6.521,XBLOCK=128 num_warps=2,0
triton_poi_fused_tanh_0,{'x': 4194304},8.721,XBLOCK=512 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 512},6.4,XBLOCK=128 num_warps=2,0
triton_poi_fused_tanh_0,{'x': 65536},6.84,XBLOCK=512 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 67108864},106.722,XBLOCK=512 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 8388608},15.441,XBLOCK=512 num_warps=4,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 128, 'r0_': 8192}",18.841,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 32, 'r0_': 8192}",17.88,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 4, 'r0_': 8192}",17.801000000000002,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 8, 'r0_': 8192}",17.721,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 128, 'r0_': 8192}",16.601000000000003,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 32, 'r0_': 8192}",15.48,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 4, 'r0_': 8192}",13.360000000000001,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 512, 'r0_': 8192}",35.121,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 128, 'r0_': 8192}",8.44,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 32, 'r0_': 8192}",7.28,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 4, 'r0_': 8192}",7.44,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 512, 'r0_': 8192}",10.64,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 128, 'r0_': 8192}",7.64,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 2048, 'r0_': 2048}",20.240000000000002,XBLOCK=2 R0_BLOCK=2048 num_warps=4,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 8, 'r0_': 8192}",8.200000000000001,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 128, 'r0_': 8192}",6.96,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 32, 'r0_': 8192}",6.84,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 4, 'r0_': 8192}",8.040000000000001,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 512, 'r0_': 8192}",12.44,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_add_div_max_mul_0,"{'x': 8, 'r0_': 8192}",6.8,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_mean_mul_var_4,"{'x': 128, 'r0_': 8192}",8.959999999999999,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_mean_mul_var_4,"{'x': 8, 'r0_': 8192}",8.28,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 128, 'r0_': 8192}",11.440000000000001,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 2048, 'r0_': 8192}",77.92200000000001,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 32, 'r0_': 8192}",10.84,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_mean_1,"{'x': 1, 'r0_': 2048}",6.6,R0_BLOCK=2048 num_warps=4,0
triton_red_fused_mean_2,"{'x': 1, 'r0_': 2048}",6.720000000000001,R0_BLOCK=2048 num_warps=4,0
triton_red_fused_mean_std_1,"{'x': 1024, 'r0_': 8192}",16.639999999999997,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_mean_std_1,"{'x': 2048, 'r0_': 8192}",19.64,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_mean_std_1,"{'x': 512, 'r0_': 8192}",9.16,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_std_2,"{'x': 1, 'r0_': 2048}",8.24,R0_BLOCK=2048 num_warps=4,0
triton_red_fused_std_3,"{'x': 1, 'r0_': 2048}",8.6,R0_BLOCK=2048 num_warps=4,0
triton_red_fused_std_3,"{'x': 128, 'r0_': 8192}",8.68,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_std_3,"{'x': 32, 'r0_': 8192}",6.481,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_std_3,"{'x': 4, 'r0_': 8192}",7.841000000000001,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_std_3,"{'x': 512, 'r0_': 8192}",8.319999999999999,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_var_5,"{'x': 128, 'r0_': 8192}",8.64,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_var_5,"{'x': 32, 'r0_': 8192}",6.801,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_var_5,"{'x': 4, 'r0_': 8192}",6.8,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_var_5,"{'x': 512, 'r0_': 8192}",8.56,R0_BLOCK=8192 num_warps=4,0
