kernel_name,size_hints,a_us,b_us,speedup_BoverA,a_config,b_config,config_changed
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 1048576},12.12,11.12,1.0899,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 4096}",8.321,7.64,1.0891,XBLOCK=16 YBLOCK=256 num_warps=4,XBLOCK=128 YBLOCK=32 num_warps=8,yes
triton_red_fused_add_div_max_mul_0,"{'x': 4, 'r0_': 8192}",6.68,6.161,1.0842,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=1024 num_warps=8,yes
triton_poi_fused_add_gelu_mul_0,{'x': 2097152},7.88,7.28,1.0824,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_red_fused_mean_std_1,"{'x': 1024, 'r0_': 8192}",13.88,12.841,1.0809,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=2048 num_warps=4,yes
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 1048576},8.2,7.6,1.0789,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 4194304},22.08,20.48,1.0781,XBLOCK=512 num_warps=4,XBLOCK=128 num_warps=1,yes
triton_per_fused_std_3,"{'x': 1, 'r0_': 512}",7.12,6.641,1.0721,XBLOCK=1 num_warps=2,XBLOCK=1 waves_per_eu=2 num_warps=2,yes
triton_poi_fused_add_0,{'x': 4194304},9.96,9.32,1.0687,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=4096 num_warps=1,yes
triton_poi_fused_silu_0,{'x': 16384},6.64,6.241,1.0639,XBLOCK=256 num_warps=1,XBLOCK=2048 num_warps=1,yes
triton_poi_fused_tanh_0,{'x': 1048576},6.88,6.48,1.0617,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=8,yes
triton_red_fused_var_5,"{'x': 128, 'r0_': 8192}",7.72,7.28,1.0604,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=1024 num_warps=8,yes
triton_poi_fused_silu_0,{'x': 4194304},8.481,8.0,1.0601,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=1,yes
triton_per_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_2,"{'x': 1, 'r0_': 512}",6.44,6.08,1.0592,XBLOCK=1 num_warps=4,XBLOCK=1 num_warps=2,yes
triton_red_fused_mean_1,"{'x': 1, 'r0_': 2048}",6.44,6.08,1.0592,XBLOCK=1 R0_BLOCK=64 num_warps=1,XBLOCK=1 R0_BLOCK=1024 waves_per_eu=2 num_warps=8,yes
triton_red_fused_mean_std_1,"{'x': 512, 'r0_': 8192}",9.36,8.84,1.0588,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=4096 num_warps=4,yes
triton_poi_fused_add_gelu_mul_0,{'x': 4194304},15.44,14.601,1.0575,XBLOCK=1024 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_red_fused_std_3,"{'x': 128, 'r0_': 8192}",7.88,7.481,1.0533,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=1024 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 1024}",8.2,7.8,1.0513,XBLOCK=1024 YBLOCK=1 num_warps=4,XBLOCK=4 YBLOCK=64 num_warps=4,yes
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 32768},6.6,6.28,1.051,XBLOCK=256 num_warps=1,XBLOCK=512 num_warps=8,yes
triton_poi_fused_add_relu_0,{'x': 65536},6.6,6.28,1.051,XBLOCK=4096 num_warps=4,XBLOCK=512 num_warps=4,yes
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 512, 'r0_': 8192}",10.48,10.0,1.048,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_relu_sigmoid_0,{'x': 2097152},7.041,6.72,1.0478,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 2048, 'r0_': 8192}",78.203,74.683,1.0471,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=2 R0_BLOCK=1024 num_warps=4,yes
triton_poi_fused_tanh_0,{'x': 2097152},7.12,6.801,1.0469,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=2,yes
triton_poi_fused_silu_0,{'x': 4096},6.52,6.24,1.0449,XBLOCK=256 num_warps=1,XBLOCK=4096 num_warps=8,yes
triton_red_fused_add_div_max_mul_0,"{'x': 128, 'r0_': 8192}",6.56,6.28,1.0446,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=2048 num_warps=8,no
triton_poi_fused_add_relu_0,{'x': 262144},6.64,6.36,1.044,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_mul_relu_0,{'x': 16384},6.64,6.36,1.044,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 128, 'r0_': 8192}",7.04,6.76,1.0414,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_add_relu_0,{'x': 32768},6.52,6.28,1.0382,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_per_fused_mean_2,"{'x': 1, 'r0_': 512}",6.56,6.32,1.038,XBLOCK=1 num_warps=2,XBLOCK=1 num_warps=2,no
triton_red_fused_var_5,"{'x': 32, 'r0_': 8192}",6.681,6.44,1.0374,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_silu_0,{'x': 2097152},7.04,6.8,1.0353,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 2048, 'x': 2048}",13.56,13.12,1.0335,XBLOCK=64 YBLOCK=64 num_warps=4,XBLOCK=64 YBLOCK=32 num_warps=4,yes
triton_poi_fused_add_0,{'x': 16384},6.321,6.12,1.0328,XBLOCK=256 num_warps=1,XBLOCK=512 num_warps=1,yes
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 4194304},23.32,22.601,1.0318,XBLOCK=4096 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_gelu_mul_0,{'x': 4096},6.52,6.32,1.0316,XBLOCK=256 num_warps=1,XBLOCK=128 num_warps=1,yes
triton_poi_fused_add_relu_0,{'x': 67108864},136.884,132.723,1.0314,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=128 num_warps=1,yes
triton_poi_fused_add_gelu_mul_0,{'x': 16777216},57.361,55.642,1.0309,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=1,yes
triton_poi_fused_leaky_relu_0,{'x': 262144},6.68,6.48,1.0309,XBLOCK=4096 num_warps=4,XBLOCK=128 num_warps=1,yes
triton_poi_fused_relu_sigmoid_0,{'x': 8388608},12.04,11.68,1.0308,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=2,yes
triton_poi_fused_add_0,{'x': 1048576},6.881,6.68,1.0301,XBLOCK=1024 num_warps=4,XBLOCK=1024 num_warps=4,no
triton_poi_fused_add_0,{'x': 67108864},137.124,133.124,1.03,XBLOCK=512 num_warps=4,XBLOCK=128 num_warps=1,yes
triton_poi_fused_add_gelu_mul_0,{'x': 8388608},22.84,22.201,1.0288,XBLOCK=1024 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 4194304},14.16,13.801,1.026,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=4,yes
triton_poi_fused_gelu_0,{'x': 4096},6.521,6.36,1.0253,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=1,yes
triton_poi_fused_mul_relu_0,{'x': 4096},6.52,6.36,1.0252,XBLOCK=256 num_warps=1,XBLOCK=4096 num_warps=2,yes
triton_poi_fused_leaky_relu_0,{'x': 65536},6.52,6.361,1.025,XBLOCK=512 num_warps=2,XBLOCK=512 num_warps=8,yes
triton_poi_fused_relu_sigmoid_0,{'x': 4096},6.56,6.401,1.0248,XBLOCK=4096 waves_per_eu=2 num_warps=4,XBLOCK=512 num_warps=4,yes
triton_poi_fused_add_relu_0,{'x': 8388608},14.92,14.56,1.0247,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=1,yes
triton_poi_fused_mul_0,{'x': 512},6.64,6.48,1.0247,XBLOCK=256 num_warps=1,XBLOCK=512 num_warps=4,yes
triton_poi_fused_leaky_relu_0,{'x': 131072},6.64,6.481,1.0245,XBLOCK=512 num_warps=4,XBLOCK=4096 num_warps=1,yes
triton_poi_fused_tanh_0,{'x': 262144},6.68,6.52,1.0245,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=1,yes
triton_poi_fused_mul_0,{'x': 16384},6.72,6.56,1.0244,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=1,yes
triton_poi_fused_relu_sigmoid_0,{'x': 1048576},6.72,6.56,1.0244,XBLOCK=1024 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 128, 'r0_': 8192}",8.44,8.241,1.0241,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=1024 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_add_gelu_mul_0,{'x': 32768},6.881,6.72,1.024,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=1,yes
triton_poi_fused_mul_0,{'x': 67108864},136.244,133.164,1.0231,XBLOCK=512 num_warps=4,XBLOCK=128 num_warps=1,yes
triton_poi_fused_add_relu_0,{'x': 16777216},30.241,29.601,1.0216,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=2,yes
triton_poi_fused_mul_relu_0,{'x': 4194304},7.84,7.68,1.0208,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=1024 num_warps=1,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 2048}",26.08,25.561,1.0203,XBLOCK=64 YBLOCK=64 num_warps=4,XBLOCK=128 YBLOCK=64 num_warps=8,yes
triton_poi_fused_add_0,{'x': 8388608},14.681,14.401,1.0194,XBLOCK=4096 num_warps=4,XBLOCK=512 num_warps=1,yes
triton_poi_fused_add_0,{'x': 65536},6.44,6.32,1.019,XBLOCK=512 num_warps=2,XBLOCK=4096 num_warps=2,yes
triton_poi_fused_add_0,{'x': 262144},6.521,6.4,1.0189,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=4,yes
triton_poi_fused_mul_0,{'x': 65536},6.641,6.52,1.0186,XBLOCK=256 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_add_relu_0,{'x': 131072},6.6,6.48,1.0185,XBLOCK=512 num_warps=4,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_gelu_0,{'x': 32768},6.601,6.481,1.0185,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=8,yes
triton_red_fused_add_div_mean_mul_var_4,"{'x': 128, 'r0_': 8192}",8.8,8.64,1.0185,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_mul_relu_0,{'x': 262144},6.64,6.52,1.0184,XBLOCK=4096 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_relu_0,{'x': 1048576},6.76,6.64,1.0181,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 262144},6.8,6.68,1.018,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 1048576},11.641,11.44,1.0176,XBLOCK=1024 num_warps=4,XBLOCK=1024 num_warps=4,no
triton_poi_fused_mul_relu_0,{'x': 2097152},7.04,6.921,1.0172,XBLOCK=512 num_warps=4,XBLOCK=128 num_warps=1,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 4096, 'x': 4096}",43.641,42.921,1.0168,XBLOCK=128 YBLOCK=32 num_warps=4,XBLOCK=128 YBLOCK=32 num_warps=8,yes
triton_poi_fused_add_gelu_mul_0,{'x': 67108864},224.366,221.127,1.0146,XBLOCK=512 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 16384}",22.28,21.961,1.0145,XBLOCK=32 YBLOCK=32 num_warps=4,XBLOCK=64 YBLOCK=64 num_warps=8,yes
triton_poi_fused_relu_sigmoid_0,{'x': 65536},6.4,6.32,1.0127,XBLOCK=256 num_warps=4,XBLOCK=2048 num_warps=1,yes
triton_poi_fused_mul_0,{'x': 4096},6.52,6.44,1.0124,XBLOCK=128 num_warps=2,XBLOCK=256 num_warps=2,yes
triton_poi_fused_mul_relu_0,{'x': 32768},6.6,6.52,1.0123,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=64 num_warps=1,yes
triton_poi_fused_tanh_0,{'x': 65536},6.6,6.52,1.0123,XBLOCK=512 num_warps=2,XBLOCK=2048 num_warps=8,yes
triton_red_fused_add_div_max_mul_0,"{'x': 32, 'r0_': 8192}",6.56,6.48,1.0123,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=2048 num_warps=8,no
triton_poi_fused_mul_0,{'x': 32768},6.64,6.56,1.0122,XBLOCK=4096 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 32768},6.68,6.6,1.0121,XBLOCK=128 num_warps=2,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_add_div_mean_std_sub_3,{'x': 1048576},10.281,10.16,1.0119,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 4194304},14.36,14.201,1.0112,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=2,yes
triton_poi_fused_gelu_0,{'x': 16777216},22.76,22.52,1.0107,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=4,yes
triton_poi_fused_leaky_relu_0,{'x': 67108864},91.163,90.242,1.0102,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=1,yes
triton_poi_fused_mul_relu_0,{'x': 67108864},91.202,90.282,1.0102,XBLOCK=1024 num_warps=4,XBLOCK=256 num_warps=1,yes
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 512, 'r0_': 8192}",25.401,25.161,1.0095,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=1024 num_warps=8,yes
triton_poi_fused_add_relu_0,{'x': 4194304},9.8,9.72,1.0082,XBLOCK=4096 num_warps=4,XBLOCK=2048 num_warps=1,yes
triton_poi_fused_leaky_relu_0,{'x': 512},6.52,6.48,1.0062,XBLOCK=256 num_warps=1,XBLOCK=512 num_warps=1,yes
triton_poi_fused_mul_relu_0,{'x': 512},6.48,6.44,1.0062,XBLOCK=512 waves_per_eu=2 num_warps=2,XBLOCK=512 num_warps=1,yes
triton_red_fused_var_5,"{'x': 4, 'r0_': 8192}",6.681,6.64,1.0062,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=4096 num_warps=8,yes
triton_poi_fused_add_0,{'x': 131072},6.56,6.52,1.0061,XBLOCK=1024 num_warps=4,XBLOCK=2048 num_warps=2,yes
triton_poi_fused_tanh_0,{'x': 16384},6.68,6.64,1.006,XBLOCK=4096 num_warps=4,XBLOCK=64 num_warps=1,yes
triton_red_fused_std_3,"{'x': 4, 'r0_': 8192}",7.001,6.96,1.0059,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=1024 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_mul_0,{'x': 2097152},6.88,6.84,1.0058,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 128, 'r0_': 8192}",16.441,16.36,1.005,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_relu_sigmoid_0,{'x': 4194304},8.28,8.24,1.0049,XBLOCK=1024 num_warps=4,XBLOCK=2048 num_warps=8,yes
triton_red_fused_add_div_mean_mul_var_4,"{'x': 8, 'r0_': 8192}",8.04,8.001,1.0049,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=2048 num_warps=8,no
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 4, 'r0_': 8192}",17.08,17.001,1.0046,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8,yes
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 128, 'r0_': 8192}",11.001,10.96,1.0037,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=2048 num_warps=8,no
triton_poi_fused_tanh_0,{'x': 16777216},22.201,22.121,1.0036,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=4,yes
triton_poi_fused_silu_0,{'x': 8388608},11.76,11.72,1.0034,XBLOCK=1024 num_warps=4,XBLOCK=1024 num_warps=4,no
triton_poi_fused_gelu_0,{'x': 8388608},12.72,12.68,1.0032,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=1,yes
triton_poi_fused_add_div_mean_std_sub_4,{'x': 4194304},14.2,14.16,1.0028,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 67108864},89.522,89.323,1.0022,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_mul_0,{'x': 16777216},30.001,29.961,1.0013,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=2,yes
triton_poi_fused_gelu_0,{'x': 16384},6.561,6.56,1.0002,XBLOCK=128 num_warps=2,XBLOCK=1024 num_warps=1,yes
triton_poi_fused_silu_0,{'x': 131072},6.761,6.76,1.0001,XBLOCK=4096 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_red_fused_std_3,"{'x': 32, 'r0_': 8192}",6.841,6.84,1.0001,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=8192 waves_per_eu=2 num_warps=4,yes
triton_per_fused_var_5,"{'x': 1, 'r0_': 128}",6.601,6.601,1.0,XBLOCK=1 num_warps=2,XBLOCK=1 num_warps=1,yes
triton_poi_fused_add_0,{'x': 2097152},7.0,7.0,1.0,XBLOCK=512 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_0,{'x': 32768},6.401,6.401,1.0,XBLOCK=4096 num_warps=4,XBLOCK=4096 num_warps=4,no
triton_poi_fused_add_0,{'x': 4096},6.32,6.32,1.0,XBLOCK=4096 num_warps=4,XBLOCK=2048 num_warps=2,yes
triton_poi_fused_add_gelu_mul_0,{'x': 16384},6.8,6.8,1.0,XBLOCK=128 num_warps=2,XBLOCK=1024 num_warps=1,yes
triton_poi_fused_gelu_0,{'x': 131072},6.76,6.76,1.0,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=2,yes
triton_poi_fused_mul_relu_0,{'x': 1048576},6.76,6.76,1.0,XBLOCK=1024 num_warps=4,XBLOCK=1024 num_warps=2,yes
triton_poi_fused_relu_sigmoid_0,{'x': 512},6.48,6.48,1.0,XBLOCK=256 num_warps=1,XBLOCK=128 num_warps=2,yes
triton_poi_fused_silu_0,{'x': 65536},6.52,6.52,1.0,XBLOCK=512 num_warps=2,XBLOCK=512 num_warps=1,yes
triton_poi_fused_tanh_0,{'x': 4096},6.48,6.48,1.0,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=64 num_warps=1,yes
triton_poi_fused_tanh_0,{'x': 8388608},12.16,12.16,1.0,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=4096 num_warps=8,yes
triton_red_fused_std_2,"{'x': 1, 'r0_': 2048}",6.4,6.4,1.0,XBLOCK=1 R0_BLOCK=64 num_warps=1,XBLOCK=1 R0_BLOCK=1024 waves_per_eu=2 num_warps=2,yes
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 128, 'r0_': 8192}",18.24,18.241,0.9999,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_silu_0,{'x': 16777216},21.921,21.96,0.9982,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_add_div_mean_std_sub_4,{'x': 16777216},41.681,41.761,0.9981,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 8, 'r0_': 8192}",17.001,17.041,0.9977,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_add_0,{'x': 16777216},29.801,29.881,0.9973,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=2,yes
triton_poi_fused_mul_0,{'x': 8388608},14.6,14.641,0.9972,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=1,yes
triton_poi_fused_relu_sigmoid_0,{'x': 16777216},21.88,21.96,0.9964,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=4,yes
