kernel_name,size_hints,fastest_us,config
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 32768},21.88,XBLOCK=2048 num_warps=8
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 65536},21.881,XBLOCK=512 num_warps=1
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 1048576},24.04,XBLOCK=1024 num_warps=8
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 262144},22.76,XBLOCK=256 num_warps=4
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 32768},18.601,XBLOCK=512 num_warps=1
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 4194304},28.161,XBLOCK=2048 num_warps=1
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 1048576},20.001,XBLOCK=128 num_warps=2
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 262144},18.881,XBLOCK=256 num_warps=4
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 32768},18.841,XBLOCK=512 num_warps=8
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 4194304},34.961,XBLOCK=256 num_warps=4
triton_poi_fused_add_0,{'x': 1048576},18.641,XBLOCK=256 num_warps=4
triton_poi_fused_add_0,{'x': 131072},18.72,XBLOCK=512 num_warps=1
triton_poi_fused_add_0,{'x': 16384},18.76,XBLOCK=512 num_warps=2
triton_poi_fused_add_0,{'x': 16777216},42.321,XBLOCK=256 num_warps=2
triton_poi_fused_add_0,{'x': 2097152},18.88,XBLOCK=256 num_warps=1
triton_poi_fused_add_0,{'x': 262144},18.6,XBLOCK=2048 num_warps=4
triton_poi_fused_add_0,{'x': 32768},18.6,XBLOCK=1024 num_warps=1
triton_poi_fused_add_0,{'x': 4096},18.52,XBLOCK=256 num_warps=1
triton_poi_fused_add_0,{'x': 4194304},22.161,XBLOCK=4096 num_warps=2
triton_poi_fused_add_0,{'x': 512},18.681,XBLOCK=512 num_warps=4
triton_poi_fused_add_0,{'x': 65536},18.481,XBLOCK=1024 num_warps=4
triton_poi_fused_add_0,{'x': 67108864},145.484,XBLOCK=128 num_warps=1
triton_poi_fused_add_0,{'x': 8388608},27.241,XBLOCK=2048 num_warps=8
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 1048576},24.161,XBLOCK=256 num_warps=4
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 262144},22.121,XBLOCK=2048 num_warps=8
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 32768},22.12,XBLOCK=128 num_warps=2
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 4194304},28.001,XBLOCK=2048 num_warps=4
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 1048576},23.72,XBLOCK=2048 num_warps=8
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 65536},21.761,XBLOCK=64 num_warps=1
triton_poi_fused_add_div_mean_std_sub_3,{'x': 1048576},23.601,XBLOCK=1024 num_warps=1
triton_poi_fused_add_div_mean_std_sub_3,{'x': 16777216},55.202,XBLOCK=2048 num_warps=8
triton_poi_fused_add_div_mean_std_sub_3,{'x': 262144},22.641,XBLOCK=256 num_warps=4
triton_poi_fused_add_div_mean_std_sub_4,{'x': 16777216},55.281,XBLOCK=2048 num_warps=8
triton_poi_fused_add_div_mean_std_sub_4,{'x': 4194304},27.961,XBLOCK=2048 num_warps=4
triton_poi_fused_add_div_mean_std_sub_4,{'x': 8388608},24.841,XBLOCK=2048 num_warps=8
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 1048576},23.921,XBLOCK=2048 num_warps=4
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 2097152},19.36,XBLOCK=128 num_warps=2
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 4194304},38.441,XBLOCK=128 num_warps=2
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 65536},22.72,XBLOCK=128 num_warps=1
triton_poi_fused_add_gelu_mul_0,{'x': 1048576},19.121,XBLOCK=128 num_warps=2
triton_poi_fused_add_gelu_mul_0,{'x': 131072},18.84,XBLOCK=512 num_warps=1
triton_poi_fused_add_gelu_mul_0,{'x': 16384},18.721,XBLOCK=512 num_warps=1
triton_poi_fused_add_gelu_mul_0,{'x': 16777216},69.282,XBLOCK=256 num_warps=4
triton_poi_fused_add_gelu_mul_0,{'x': 2097152},19.6,XBLOCK=128 num_warps=2
triton_poi_fused_add_gelu_mul_0,{'x': 262144},18.601,XBLOCK=1024 num_warps=8
triton_poi_fused_add_gelu_mul_0,{'x': 32768},18.201,XBLOCK=2048 num_warps=4
triton_poi_fused_add_gelu_mul_0,{'x': 4096},18.72,XBLOCK=2048 num_warps=8
triton_poi_fused_add_gelu_mul_0,{'x': 4194304},27.6,XBLOCK=128 num_warps=1
triton_poi_fused_add_gelu_mul_0,{'x': 512},18.44,XBLOCK=512 num_warps=2
triton_poi_fused_add_gelu_mul_0,{'x': 65536},18.801,XBLOCK=256 num_warps=1
triton_poi_fused_add_gelu_mul_0,{'x': 67108864},234.687,XBLOCK=128 num_warps=2
triton_poi_fused_add_gelu_mul_0,{'x': 8388608},34.921,XBLOCK=256 num_warps=2
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 1024}",18.8,XBLOCK=64 YBLOCK=2 num_warps=2
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 16384}",20.321,XBLOCK=64 YBLOCK=16 num_warps=1
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 4096}",19.28,XBLOCK=32 YBLOCK=128 num_warps=8
triton_poi_fused_add_mul_permute_0,"{'y': 16, 'x': 256}",19.321,XBLOCK=128 YBLOCK=4 num_warps=2
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 4096}",19.56,XBLOCK=16 YBLOCK=8 num_warps=1
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 65536}",55.601,XBLOCK=64 YBLOCK=32 num_warps=8
triton_poi_fused_add_mul_permute_0,"{'y': 32, 'x': 1024}",18.92,XBLOCK=256 YBLOCK=2 num_warps=8
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 16384}",35.521,XBLOCK=64 YBLOCK=32 num_warps=8
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 2048}",19.24,XBLOCK=64 YBLOCK=32 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 4096}",20.281,XBLOCK=16 YBLOCK=128 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 1024}",19.241,XBLOCK=64 YBLOCK=4 num_warps=1
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 4096}",19.041,XBLOCK=8 YBLOCK=32 num_warps=2
triton_poi_fused_add_mul_transpose_0,"{'y': 1024, 'x': 1024}",19.441,XBLOCK=8 YBLOCK=128 num_warps=8
triton_poi_fused_add_mul_transpose_0,"{'y': 128, 'x': 128}",18.76,XBLOCK=128 YBLOCK=16 num_warps=8
triton_poi_fused_add_mul_transpose_0,"{'y': 2048, 'x': 2048}",26.64,XBLOCK=64 YBLOCK=8 num_warps=2
triton_poi_fused_add_mul_transpose_0,"{'y': 4096, 'x': 4096}",56.842,XBLOCK=128 YBLOCK=32 num_warps=8
triton_poi_fused_add_mul_transpose_0,"{'y': 512, 'x': 512}",19.001,XBLOCK=4 YBLOCK=16 num_warps=1
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 2048}",39.521,XBLOCK=64 YBLOCK=128 num_warps=8
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 8192}",225.687,XBLOCK=128 YBLOCK=128 num_warps=8
triton_poi_fused_add_relu_0,{'x': 1048576},18.681,XBLOCK=1024 num_warps=2
triton_poi_fused_add_relu_0,{'x': 131072},18.8,XBLOCK=64 num_warps=1
triton_poi_fused_add_relu_0,{'x': 16384},18.64,XBLOCK=256 num_warps=2
triton_poi_fused_add_relu_0,{'x': 16777216},42.561,XBLOCK=256 num_warps=2
triton_poi_fused_add_relu_0,{'x': 2097152},19.201,XBLOCK=256 num_warps=4
triton_poi_fused_add_relu_0,{'x': 262144},18.36,XBLOCK=512 num_warps=4
triton_poi_fused_add_relu_0,{'x': 32768},18.68,XBLOCK=2048 num_warps=2
triton_poi_fused_add_relu_0,{'x': 4096},18.68,XBLOCK=256 num_warps=2
triton_poi_fused_add_relu_0,{'x': 4194304},22.24,XBLOCK=2048 num_warps=1
triton_poi_fused_add_relu_0,{'x': 512},18.561,XBLOCK=64 num_warps=1
triton_poi_fused_add_relu_0,{'x': 65536},18.76,XBLOCK=64 num_warps=1
triton_poi_fused_add_relu_0,{'x': 67108864},144.604,XBLOCK=128 num_warps=1
triton_poi_fused_add_relu_0,{'x': 8388608},26.881,XBLOCK=512 num_warps=1
triton_poi_fused_gelu_0,{'x': 1048576},18.921,XBLOCK=256 num_warps=4
triton_poi_fused_gelu_0,{'x': 131072},18.681,XBLOCK=512 num_warps=2
triton_poi_fused_gelu_0,{'x': 16384},18.641,XBLOCK=512 num_warps=1
triton_poi_fused_gelu_0,{'x': 16777216},35.081,XBLOCK=2048 num_warps=4
triton_poi_fused_gelu_0,{'x': 2097152},19.001,XBLOCK=512 num_warps=8
triton_poi_fused_gelu_0,{'x': 262144},18.401,XBLOCK=512 num_warps=2
triton_poi_fused_gelu_0,{'x': 32768},18.6,XBLOCK=1024 num_warps=4
triton_poi_fused_gelu_0,{'x': 4096},18.48,XBLOCK=512 num_warps=8
triton_poi_fused_gelu_0,{'x': 4194304},21.64,XBLOCK=512 num_warps=4
triton_poi_fused_gelu_0,{'x': 512},18.4,XBLOCK=64 num_warps=1
triton_poi_fused_gelu_0,{'x': 65536},18.56,XBLOCK=512 num_warps=8
triton_poi_fused_gelu_0,{'x': 67108864},101.523,XBLOCK=256 num_warps=1
triton_poi_fused_gelu_0,{'x': 8388608},25.281,XBLOCK=512 num_warps=2
triton_poi_fused_leaky_relu_0,{'x': 1048576},18.881,XBLOCK=1024 num_warps=8
triton_poi_fused_leaky_relu_0,{'x': 131072},18.601,XBLOCK=4096 num_warps=2
triton_poi_fused_leaky_relu_0,{'x': 16384},18.521,XBLOCK=512 num_warps=4
triton_poi_fused_leaky_relu_0,{'x': 16777216},33.641,XBLOCK=512 num_warps=2
triton_poi_fused_leaky_relu_0,{'x': 2097152},18.921,XBLOCK=1024 num_warps=8
triton_poi_fused_leaky_relu_0,{'x': 262144},18.6,XBLOCK=256 num_warps=1
triton_poi_fused_leaky_relu_0,{'x': 32768},18.2,XBLOCK=2048 num_warps=2
triton_poi_fused_leaky_relu_0,{'x': 4096},18.601,XBLOCK=512 num_warps=4
triton_poi_fused_leaky_relu_0,{'x': 4194304},19.88,XBLOCK=512 num_warps=2
triton_poi_fused_leaky_relu_0,{'x': 512},18.48,XBLOCK=128 num_warps=2
triton_poi_fused_leaky_relu_0,{'x': 65536},18.64,XBLOCK=4096 num_warps=8
triton_poi_fused_leaky_relu_0,{'x': 67108864},103.522,XBLOCK=256 num_warps=1
triton_poi_fused_leaky_relu_0,{'x': 8388608},23.48,XBLOCK=512 num_warps=1
triton_poi_fused_mul_0,{'x': 1048576},18.921,XBLOCK=128 num_warps=1
triton_poi_fused_mul_0,{'x': 131072},18.76,XBLOCK=512 num_warps=1
triton_poi_fused_mul_0,{'x': 16384},18.841,XBLOCK=1024 num_warps=4
triton_poi_fused_mul_0,{'x': 16777216},42.641,XBLOCK=256 num_warps=2
triton_poi_fused_mul_0,{'x': 2097152},19.36,XBLOCK=1024 num_warps=8
triton_poi_fused_mul_0,{'x': 262144},18.72,XBLOCK=256 num_warps=1
triton_poi_fused_mul_0,{'x': 32768},18.561,XBLOCK=2048 num_warps=1
triton_poi_fused_mul_0,{'x': 4096},18.64,XBLOCK=2048 num_warps=8
triton_poi_fused_mul_0,{'x': 4194304},22.041,XBLOCK=2048 num_warps=1
triton_poi_fused_mul_0,{'x': 512},18.721,XBLOCK=256 num_warps=4
triton_poi_fused_mul_0,{'x': 65536},18.64,XBLOCK=64 num_warps=1
triton_poi_fused_mul_0,{'x': 67108864},146.124,XBLOCK=128 num_warps=1
triton_poi_fused_mul_0,{'x': 8388608},27.241,XBLOCK=512 num_warps=1
triton_poi_fused_mul_relu_0,{'x': 1048576},18.88,XBLOCK=256 num_warps=1
triton_poi_fused_mul_relu_0,{'x': 131072},18.4,XBLOCK=512 num_warps=1
triton_poi_fused_mul_relu_0,{'x': 16384},18.681,XBLOCK=1024 num_warps=2
triton_poi_fused_mul_relu_0,{'x': 16777216},34.0,XBLOCK=512 num_warps=2
triton_poi_fused_mul_relu_0,{'x': 2097152},18.961,XBLOCK=1024 num_warps=2
triton_poi_fused_mul_relu_0,{'x': 262144},18.68,XBLOCK=128 num_warps=2
triton_poi_fused_mul_relu_0,{'x': 32768},18.72,XBLOCK=512 num_warps=8
triton_poi_fused_mul_relu_0,{'x': 4096},18.04,XBLOCK=128 num_warps=2
triton_poi_fused_mul_relu_0,{'x': 4194304},19.881,XBLOCK=512 num_warps=1
triton_poi_fused_mul_relu_0,{'x': 512},18.561,XBLOCK=512 num_warps=1
triton_poi_fused_mul_relu_0,{'x': 65536},18.281,XBLOCK=2048 num_warps=4
triton_poi_fused_mul_relu_0,{'x': 67108864},102.723,XBLOCK=256 num_warps=1
triton_poi_fused_mul_relu_0,{'x': 8388608},23.721,XBLOCK=512 num_warps=1
triton_poi_fused_relu_sigmoid_0,{'x': 1048576},18.92,XBLOCK=1024 num_warps=8
triton_poi_fused_relu_sigmoid_0,{'x': 131072},18.721,XBLOCK=2048 num_warps=2
triton_poi_fused_relu_sigmoid_0,{'x': 16384},18.601,XBLOCK=4096 num_warps=8
triton_poi_fused_relu_sigmoid_0,{'x': 16777216},34.401,XBLOCK=2048 num_warps=8
triton_poi_fused_relu_sigmoid_0,{'x': 2097152},19.001,XBLOCK=128 num_warps=2
triton_poi_fused_relu_sigmoid_0,{'x': 262144},18.72,XBLOCK=256 num_warps=1
triton_poi_fused_relu_sigmoid_0,{'x': 32768},18.441,XBLOCK=1024 num_warps=4
triton_poi_fused_relu_sigmoid_0,{'x': 4096},18.68,XBLOCK=1024 num_warps=4
triton_poi_fused_relu_sigmoid_0,{'x': 4194304},20.481,XBLOCK=2048 num_warps=8
triton_poi_fused_relu_sigmoid_0,{'x': 512},18.68,XBLOCK=256 num_warps=1
triton_poi_fused_relu_sigmoid_0,{'x': 65536},18.6,XBLOCK=256 num_warps=1
triton_poi_fused_relu_sigmoid_0,{'x': 67108864},102.202,XBLOCK=256 num_warps=1
triton_poi_fused_relu_sigmoid_0,{'x': 8388608},24.4,XBLOCK=512 num_warps=2
triton_poi_fused_silu_0,{'x': 1048576},18.76,XBLOCK=256 num_warps=2
triton_poi_fused_silu_0,{'x': 131072},18.441,XBLOCK=128 num_warps=1
triton_poi_fused_silu_0,{'x': 16384},18.521,XBLOCK=2048 num_warps=1
triton_poi_fused_silu_0,{'x': 16777216},34.521,XBLOCK=2048 num_warps=8
triton_poi_fused_silu_0,{'x': 2097152},19.201,XBLOCK=256 num_warps=4
triton_poi_fused_silu_0,{'x': 262144},18.641,XBLOCK=4096 num_warps=2
triton_poi_fused_silu_0,{'x': 32768},18.48,XBLOCK=2048 num_warps=1
triton_poi_fused_silu_0,{'x': 4096},18.24,XBLOCK=512 num_warps=4
triton_poi_fused_silu_0,{'x': 4194304},20.6,XBLOCK=512 num_warps=2
triton_poi_fused_silu_0,{'x': 512},18.56,XBLOCK=512 num_warps=4
triton_poi_fused_silu_0,{'x': 65536},18.56,XBLOCK=512 num_warps=1
triton_poi_fused_silu_0,{'x': 67108864},102.242,XBLOCK=256 num_warps=1
triton_poi_fused_silu_0,{'x': 8388608},24.52,XBLOCK=512 num_warps=2
triton_poi_fused_tanh_0,{'x': 1048576},18.721,XBLOCK=256 num_warps=4
triton_poi_fused_tanh_0,{'x': 131072},18.68,XBLOCK=1024 num_warps=8
triton_poi_fused_tanh_0,{'x': 16384},18.56,XBLOCK=2048 num_warps=8
triton_poi_fused_tanh_0,{'x': 16777216},34.721,XBLOCK=2048 num_warps=4
triton_poi_fused_tanh_0,{'x': 2097152},19.0,XBLOCK=512 num_warps=4
triton_poi_fused_tanh_0,{'x': 262144},18.681,XBLOCK=1024 num_warps=2
triton_poi_fused_tanh_0,{'x': 32768},18.521,XBLOCK=512 num_warps=1
triton_poi_fused_tanh_0,{'x': 4096},18.6,XBLOCK=512 num_warps=1
triton_poi_fused_tanh_0,{'x': 4194304},21.041,XBLOCK=1024 num_warps=4
triton_poi_fused_tanh_0,{'x': 512},18.52,XBLOCK=512 num_warps=2
triton_poi_fused_tanh_0,{'x': 65536},18.52,XBLOCK=512 num_warps=1
triton_poi_fused_tanh_0,{'x': 67108864},101.603,XBLOCK=256 num_warps=1
triton_poi_fused_tanh_0,{'x': 8388608},24.801,XBLOCK=512 num_warps=2
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 128, 'r0_': 8192}",31.041,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 32, 'r0_': 8192}",30.201,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 4, 'r0_': 8192}",30.161,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 8, 'r0_': 8192}",30.081,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 128, 'r0_': 8192}",29.041,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 32, 'r0_': 8192}",27.281,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 4, 'r0_': 8192}",26.041,XBLOCK=1 R0_BLOCK=8192 waves_per_eu=2 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 512, 'r0_': 8192}",38.921,XBLOCK=1 R0_BLOCK=1024 num_warps=8
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 128, 'r0_': 8192}",20.24,XBLOCK=1 R0_BLOCK=4096 num_warps=8
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 32, 'r0_': 8192}",19.72,XBLOCK=1 R0_BLOCK=4096 waves_per_eu=2 num_warps=8
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 4, 'r0_': 8192}",19.96,XBLOCK=1 R0_BLOCK=8192 waves_per_eu=2 num_warps=8
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 512, 'r0_': 8192}",22.56,XBLOCK=1 R0_BLOCK=8192 num_warps=8
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 128, 'r0_': 8192}",19.48,XBLOCK=1 R0_BLOCK=4096 waves_per_eu=2 num_warps=8
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 2048, 'r0_': 2048}",31.921,XBLOCK=1 R0_BLOCK=2048 num_warps=4
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 8, 'r0_': 8192}",19.001,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8
triton_red_fused_add_div_max_mul_0,"{'x': 128, 'r0_': 8192}",19.0,XBLOCK=1 R0_BLOCK=8192 num_warps=8
triton_red_fused_add_div_max_mul_0,"{'x': 32, 'r0_': 8192}",18.361,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8
triton_red_fused_add_div_max_mul_0,"{'x': 4, 'r0_': 8192}",18.281,XBLOCK=1 R0_BLOCK=4096 num_warps=8
triton_red_fused_add_div_max_mul_0,"{'x': 512, 'r0_': 8192}",22.481,XBLOCK=2 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_div_max_mul_0,"{'x': 8, 'r0_': 8192}",18.801,XBLOCK=1 R0_BLOCK=8192 waves_per_eu=2 num_warps=8
triton_red_fused_add_div_mean_mul_var_4,"{'x': 128, 'r0_': 8192}",21.161,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=4
triton_red_fused_add_div_mean_mul_var_4,"{'x': 8, 'r0_': 8192}",20.161,XBLOCK=1 R0_BLOCK=8192 num_warps=8
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 128, 'r0_': 8192}",23.561,XBLOCK=1 R0_BLOCK=4096 waves_per_eu=2 num_warps=8
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 2048, 'r0_': 8192}",90.642,XBLOCK=2 R0_BLOCK=1024 num_warps=4
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 32, 'r0_': 8192}",22.921,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8
triton_red_fused_mean_1,"{'x': 1, 'r0_': 2048}",18.64,XBLOCK=1 R0_BLOCK=2048 num_warps=2
triton_red_fused_mean_2,"{'x': 1, 'r0_': 2048}",18.4,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8
triton_red_fused_mean_std_1,"{'x': 1024, 'r0_': 8192}",26.001,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=2
triton_red_fused_mean_std_1,"{'x': 2048, 'r0_': 8192}",32.321,XBLOCK=2 R0_BLOCK=4096 num_warps=4
triton_red_fused_mean_std_1,"{'x': 512, 'r0_': 8192}",21.28,XBLOCK=1 R0_BLOCK=2048 num_warps=4
triton_red_fused_std_2,"{'x': 1, 'r0_': 2048}",18.52,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=4
triton_red_fused_std_3,"{'x': 1, 'r0_': 2048}",18.44,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=2
triton_red_fused_std_3,"{'x': 128, 'r0_': 8192}",19.921,XBLOCK=1 R0_BLOCK=1024 num_warps=8
triton_red_fused_std_3,"{'x': 32, 'r0_': 8192}",18.88,XBLOCK=1 R0_BLOCK=4096 waves_per_eu=2 num_warps=8
triton_red_fused_std_3,"{'x': 4, 'r0_': 8192}",19.4,XBLOCK=1 R0_BLOCK=1024 waves_per_eu=2 num_warps=8
triton_red_fused_std_3,"{'x': 512, 'r0_': 8192}",20.641,XBLOCK=1 R0_BLOCK=8192 waves_per_eu=2 num_warps=4
triton_red_fused_var_5,"{'x': 128, 'r0_': 8192}",19.76,XBLOCK=1 R0_BLOCK=1024 num_warps=8
triton_red_fused_var_5,"{'x': 32, 'r0_': 8192}",18.68,XBLOCK=1 R0_BLOCK=4096 num_warps=8
triton_red_fused_var_5,"{'x': 4, 'r0_': 8192}",18.641,XBLOCK=1 R0_BLOCK=4096 num_warps=8
triton_red_fused_var_5,"{'x': 512, 'r0_': 8192}",20.521,XBLOCK=1 R0_BLOCK=8192 num_warps=4
