kernel_name,size_hints,a_us,b_us,speedup_BoverA,a_config,b_config,config_changed
triton_poi_fused_mul_relu_0,{'x': 131072},18.721,18.880000000000003,0.9916,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_silu_0,{'x': 1048576},19.08,19.241,0.9916,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 262144},18.841,19.001,0.9916,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 32768},18.88,19.040000000000003,0.9916,XBLOCK=128 num_warps=2,XBLOCK=512 num_warps=8,yes
triton_per_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_2,"{'x': 1, 'r0_': 128}",18.68,18.84,0.9915,XBLOCK=1 num_warps=1,R0_BLOCK=dyn num_warps=1,yes
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 512, 'r0_': 8192}",23.241,23.441,0.9915,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 num_warps=4,yes
triton_poi_fused_add_div_mean_std_sub_3,{'x': 1048576},24.28,24.521,0.9902,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=8,yes
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 32, 'r0_': 8192}",22.881,23.12,0.9897,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_mul_relu_0,{'x': 1048576},18.961,19.161,0.9896,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=4,yes
triton_poi_fused_add_0,{'x': 1048576},19.0,19.201,0.9895,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 2097152},18.921,19.121,0.9895,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 4096, 'x': 4096}",59.882,60.522,0.9894,XBLOCK=256 YBLOCK=16 num_warps=4,XBLOCK=64 YBLOCK=64 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 2097152},19.28,19.52,0.9877,XBLOCK=512 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_add_gelu_mul_0,{'x': 65536},18.921,19.161,0.9875,XBLOCK=256 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_relu_0,{'x': 16384},18.96,19.2,0.9875,XBLOCK=128 num_warps=2,XBLOCK=256 num_warps=4,yes
triton_poi_fused_silu_0,{'x': 131072},18.761,19.0,0.9874,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_poi_fused_leaky_relu_0,{'x': 32768},18.641,18.880000000000003,0.9873,XBLOCK=128 num_warps=2,XBLOCK=512 num_warps=8,yes
triton_red_fused_mean_1,"{'x': 1, 'r0_': 2048}",18.72,18.961,0.9873,XBLOCK=1 R0_BLOCK=8 num_warps=1,R0_BLOCK=2048 num_warps=4,yes
triton_poi_fused_gelu_0,{'x': 4194304},21.36,21.64,0.9871,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=4,no
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 128, 'r0_': 8192}",29.2,29.601,0.9865,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_add_0,{'x': 2097152},19.161,19.439999999999998,0.9856,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=4,no
triton_poi_fused_mul_0,{'x': 512},19.04,19.32,0.9855,XBLOCK=512 num_warps=2,XBLOCK=128 num_warps=2,yes
triton_poi_fused_tanh_0,{'x': 512},18.841,19.12,0.9854,XBLOCK=512 num_warps=2,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_0,{'x': 16384},18.8,19.08,0.9853,XBLOCK=128 num_warps=2,XBLOCK=256 num_warps=4,yes
triton_poi_fused_add_relu_0,{'x': 32768},18.721,19.001,0.9853,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_add_relu_0,{'x': 262144},18.76,19.041,0.9852,XBLOCK=4096 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_relu_sigmoid_0,{'x': 1048576},18.64,18.919999999999998,0.9852,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_relu_sigmoid_0,{'x': 4096},18.6,18.880000000000003,0.9852,XBLOCK=128 num_warps=2,XBLOCK=128 num_warps=2,no
triton_poi_fused_silu_0,{'x': 32768},18.641,18.921,0.9852,XBLOCK=128 num_warps=2,XBLOCK=128 num_warps=2,no
triton_red_fused_std_3,"{'x': 1, 'r0_': 2048}",18.4,18.68,0.985,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=2048 num_warps=4,yes
triton_poi_fused_mul_0,{'x': 67108864},150.724,153.084,0.9846,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=4,no
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 4194304},38.441,39.082,0.9836,XBLOCK=4096 num_warps=4,XBLOCK=4096 num_warps=8,yes
triton_poi_fused_relu_sigmoid_0,{'x': 131072},18.881,19.201,0.9833,XBLOCK=4096 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_poi_fused_silu_0,{'x': 65536},18.84,19.16,0.9833,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=128 num_warps=2,yes
triton_poi_fused_tanh_0,{'x': 4194304},21.28,21.641000000000002,0.9833,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=4,yes
triton_poi_fused_add_0,{'x': 32768},18.721,19.041,0.9832,XBLOCK=128 num_warps=2,XBLOCK=512 num_warps=8,yes
triton_poi_fused_relu_sigmoid_0,{'x': 32768},18.76,19.08,0.9832,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 2097152},25.4,25.841,0.9829,XBLOCK=512 num_warps=4,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 1024}",19.321,19.68,0.9818,XBLOCK=64 YBLOCK=32 num_warps=4,XBLOCK=64 YBLOCK=2 num_warps=2,yes
triton_poi_fused_add_relu_0,{'x': 512},19.04,19.400000000000002,0.9814,XBLOCK=256 num_warps=1,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_relu_0,{'x': 131072},18.92,19.281,0.9813,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_mul_0,{'x': 16384},18.84,19.201,0.9812,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=4,yes
triton_red_fused_add_div_mean_mul_var_4,"{'x': 128, 'r0_': 8192}",20.92,21.32,0.9812,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_per_fused_add_div_max_mul_1,"{'x': 1, 'r0_': 512}",18.76,19.121,0.9811,XBLOCK=1 num_warps=4,R0_BLOCK=dyn num_warps=4,yes
triton_poi_fused_mul_relu_0,{'x': 262144},18.6,18.961,0.981,XBLOCK=4096 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_relu_sigmoid_0,{'x': 65536},18.64,19.001,0.981,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=128 num_warps=2,yes
triton_red_fused_std_2,"{'x': 1, 'r0_': 2048}",18.441,18.801,0.9809,XBLOCK=1 R0_BLOCK=64 num_warps=1,R0_BLOCK=2048 num_warps=4,yes
triton_poi_fused_add_gelu_mul_0,{'x': 2097152},20.441,20.840999999999998,0.9808,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=4,no
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 32768},19.0,19.400000000000002,0.9794,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=128 num_warps=2,yes
triton_poi_fused_silu_0,{'x': 16384},18.92,19.321,0.9792,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_relu_0,{'x': 65536},18.68,19.081,0.979,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=8,yes
triton_poi_fused_relu_sigmoid_0,{'x': 262144},18.641,19.041,0.979,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 128, 'r0_': 8192}",19.401,19.84,0.9779,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 1048576},24.161,24.721,0.9773,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_mul_relu_0,{'x': 512},18.801,19.24,0.9772,XBLOCK=512 num_warps=2,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_relu_0,{'x': 4096},18.641,19.081,0.9769,XBLOCK=128 num_warps=2,XBLOCK=128 num_warps=2,no
triton_red_fused_add_div_max_mul_0,"{'x': 128, 'r0_': 8192}",18.56,19.0,0.9768,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_add_0,{'x': 4096},18.321,18.8,0.9745,XBLOCK=256 num_warps=1,XBLOCK=128 num_warps=2,yes
triton_poi_fused_mul_relu_0,{'x': 4194304},20.161,20.721,0.973,XBLOCK=4096 num_warps=4,XBLOCK=512 num_warps=4,yes
triton_poi_fused_leaky_relu_0,{'x': 4194304},20.161,20.76,0.9711,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=4,yes
triton_poi_fused_mul_relu_0,{'x': 16384},18.84,19.400000000000002,0.9711,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=4,yes
triton_poi_fused_silu_0,{'x': 16777216},34.601,35.641,0.9708,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=4096 num_warps=2,yes
triton_poi_fused_mul_0,{'x': 262144},18.361,18.919999999999998,0.9705,XBLOCK=4096 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_add_div_mean_std_sub_4,{'x': 16777216},55.922,57.641999999999996,0.9702,XBLOCK=1024 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 2048, 'r0_': 2048}",32.081,33.080999999999996,0.9698,XBLOCK=1 R0_BLOCK=2048 num_warps=8,XBLOCK=2 R0_BLOCK=2048 num_warps=4,yes
triton_red_fused_std_3,"{'x': 32, 'r0_': 8192}",18.921,19.52,0.9693,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 1048576},23.881,24.641,0.9692,XBLOCK=1024 num_warps=4,XBLOCK=1024 num_warps=8,yes
