kernel_name,size_hints,chosen_us,config,n_spills
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 262144},6.6,XBLOCK=512 num_warps=8,0
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 32768},6.760000000000001,XBLOCK=512 num_warps=4,0
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 4194304},21.401,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_0,{'x': 1048576},6.84,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_0,{'x': 131072},6.56,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_0,{'x': 16384},6.8,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_0,{'x': 16777216},29.961000000000002,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_0,{'x': 2097152},6.641,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_0,{'x': 262144},6.56,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_0,{'x': 32768},6.44,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_0,{'x': 4096},6.64,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_0,{'x': 4194304},10.481,XBLOCK=2048 num_warps=4,0
triton_poi_fused_add_0,{'x': 512},6.28,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_0,{'x': 65536},6.36,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_0,{'x': 67108864},134.684,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_0,{'x': 8388608},14.8,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 1048576},11.48,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 262144},10.56,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 32768},11.799999999999999,XBLOCK=4096 num_warps=4,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 4194304},14.241,XBLOCK=2048 num_warps=4,0
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 1048576},12.361,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 65536},11.0,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_div_mean_std_sub_3,{'x': 1048576},11.799999999999999,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_div_mean_std_sub_3,{'x': 16777216},41.721000000000004,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_mean_std_sub_3,{'x': 262144},11.96,XBLOCK=2048 num_warps=4,0
triton_poi_fused_add_div_mean_std_sub_4,{'x': 16777216},41.761,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_mean_std_sub_4,{'x': 4194304},16.6,XBLOCK=2048 num_warps=4,0
triton_poi_fused_add_div_mean_std_sub_4,{'x': 8388608},12.201,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 1048576},11.440000000000001,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 2097152},7.08,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 4194304},22.761,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 65536},10.201,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 1048576},6.56,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 131072},6.6,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 16384},6.8,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 16777216},55.802,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 2097152},7.16,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 262144},6.64,XBLOCK=4096 num_warps=4,0
triton_poi_fused_add_gelu_mul_0,{'x': 32768},6.2,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 4096},6.720000000000001,XBLOCK=64 num_warps=1,0
triton_poi_fused_add_gelu_mul_0,{'x': 4194304},14.959999999999999,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 512},6.801,XBLOCK=512 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 65536},6.720000000000001,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 67108864},220.286,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 8388608},22.0,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 1024}",6.88,XBLOCK=16 YBLOCK=8 num_warps=2,0
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 16384}",8.88,XBLOCK=512 YBLOCK=8 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 4096}",9.001,XBLOCK=256 YBLOCK=4 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 16, 'x': 256}",9.401,XBLOCK=32 YBLOCK=8 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 4096}",8.56,XBLOCK=128 YBLOCK=16 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 65536}",41.480999999999995,XBLOCK=128 YBLOCK=32 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 32, 'x': 1024}",9.08,XBLOCK=32 YBLOCK=4 num_warps=2,0
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 16384}",22.281,XBLOCK=256 YBLOCK=16 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 2048}",8.081,XBLOCK=64 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 4096}",8.561,XBLOCK=64 YBLOCK=64 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 1024}",9.08,XBLOCK=32 YBLOCK=8 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 4096}",7.92,XBLOCK=32 YBLOCK=16 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 1024, 'x': 1024}",9.04,XBLOCK=64 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 128, 'x': 128}",6.4,XBLOCK=16 YBLOCK=16 num_warps=4,0
triton_poi_fused_add_mul_transpose_0,"{'y': 2048, 'x': 2048}",13.4,XBLOCK=128 YBLOCK=32 num_warps=4,0
triton_poi_fused_add_mul_transpose_0,"{'y': 4096, 'x': 4096}",43.001,XBLOCK=128 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 512, 'x': 512}",6.88,XBLOCK=128 YBLOCK=4 num_warps=4,0
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 2048}",26.121,XBLOCK=64 YBLOCK=64 num_warps=4,0
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 8192}",204.36599999999999,XBLOCK=512 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 1048576},6.56,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 131072},6.641,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 16384},6.521,XBLOCK=256 num_warps=1,0
triton_poi_fused_add_relu_0,{'x': 16777216},30.08,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_relu_0,{'x': 2097152},6.96,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 262144},6.36,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 32768},6.44,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_relu_0,{'x': 4096},6.4,XBLOCK=64 num_warps=1,0
triton_poi_fused_add_relu_0,{'x': 4194304},9.68,XBLOCK=4096 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 512},6.28,XBLOCK=256 num_warps=1,0
triton_poi_fused_add_relu_0,{'x': 65536},6.4799999999999995,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_relu_0,{'x': 67108864},134.403,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_relu_0,{'x': 8388608},14.961,XBLOCK=2048 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 1048576},6.52,XBLOCK=512 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 131072},6.681,XBLOCK=2048 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 16384},6.4799999999999995,XBLOCK=512 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 16777216},22.4,XBLOCK=2048 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 2097152},6.760000000000001,XBLOCK=1024 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 262144},6.44,XBLOCK=4096 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 32768},6.32,XBLOCK=512 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 4096},6.32,XBLOCK=512 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 4194304},8.959999999999999,XBLOCK=2048 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 512},6.481,XBLOCK=256 num_warps=2,0
triton_poi_fused_gelu_0,{'x': 65536},6.2,XBLOCK=512 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 67108864},89.042,XBLOCK=2048 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 8388608},12.321,XBLOCK=2048 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 1048576},6.6,XBLOCK=256 num_warps=2,0
triton_poi_fused_leaky_relu_0,{'x': 131072},6.44,XBLOCK=256 num_warps=2,0
triton_poi_fused_leaky_relu_0,{'x': 16384},6.4,XBLOCK=128 num_warps=1,0
triton_poi_fused_leaky_relu_0,{'x': 16777216},21.52,XBLOCK=2048 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 2097152},6.721,XBLOCK=256 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 262144},6.28,XBLOCK=2048 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 32768},6.24,XBLOCK=1024 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 4096},6.36,XBLOCK=128 num_warps=1,0
triton_poi_fused_leaky_relu_0,{'x': 4194304},7.36,XBLOCK=2048 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 512},6.24,XBLOCK=64 num_warps=1,0
triton_poi_fused_leaky_relu_0,{'x': 65536},6.28,XBLOCK=256 num_warps=2,0
triton_poi_fused_leaky_relu_0,{'x': 67108864},90.84200000000001,XBLOCK=2048 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 8388608},11.0,XBLOCK=4096 num_warps=4,0
triton_poi_fused_mul_0,{'x': 1048576},6.601,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 131072},6.680000000000001,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 16384},6.159999999999999,XBLOCK=128 num_warps=2,0
triton_poi_fused_mul_0,{'x': 16777216},29.921,XBLOCK=256 num_warps=2,0
triton_poi_fused_mul_0,{'x': 2097152},6.92,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 262144},6.4799999999999995,XBLOCK=1024 num_warps=4,0
triton_poi_fused_mul_0,{'x': 32768},6.52,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 4096},6.24,XBLOCK=256 num_warps=4,0
triton_poi_fused_mul_0,{'x': 4194304},10.319999999999999,XBLOCK=4096 num_warps=4,0
triton_poi_fused_mul_0,{'x': 512},6.36,XBLOCK=256 num_warps=1,0
triton_poi_fused_mul_0,{'x': 65536},6.601,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 67108864},134.723,XBLOCK=256 num_warps=2,0
triton_poi_fused_mul_0,{'x': 8388608},14.881,XBLOCK=4096 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 1048576},6.6,XBLOCK=4096 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 131072},6.32,XBLOCK=1024 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 16384},6.4799999999999995,XBLOCK=1024 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 16777216},21.441000000000003,XBLOCK=2048 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 2097152},7.0,XBLOCK=256 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 262144},6.4,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 32768},6.481,XBLOCK=1024 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 4096},6.24,XBLOCK=1024 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 4194304},7.44,XBLOCK=1024 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 512},6.44,XBLOCK=128 num_warps=2,0
triton_poi_fused_mul_relu_0,{'x': 65536},6.44,XBLOCK=4096 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 67108864},91.042,XBLOCK=1024 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 8388608},10.92,XBLOCK=4096 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 1048576},6.680000000000001,XBLOCK=256 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 131072},6.4799999999999995,XBLOCK=512 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 16384},6.159999999999999,XBLOCK=512 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 16777216},22.16,XBLOCK=1024 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 2097152},7.0,XBLOCK=512 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 262144},6.2,XBLOCK=2048 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 32768},6.201,XBLOCK=512 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 4096},6.36,XBLOCK=128 num_warps=1,0
triton_poi_fused_relu_sigmoid_0,{'x': 4194304},7.881000000000001,XBLOCK=1024 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 512},6.161,XBLOCK=256 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 65536},6.24,XBLOCK=128 num_warps=1,0
triton_poi_fused_relu_sigmoid_0,{'x': 67108864},89.803,XBLOCK=2048 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 8388608},11.440000000000001,XBLOCK=2048 num_warps=8,0
triton_poi_fused_silu_0,{'x': 1048576},6.760000000000001,XBLOCK=4096 num_warps=4,0
triton_poi_fused_silu_0,{'x': 131072},6.36,XBLOCK=256 num_warps=2,0
triton_poi_fused_silu_0,{'x': 16384},6.4,XBLOCK=256 num_warps=4,0
triton_poi_fused_silu_0,{'x': 16777216},21.96,XBLOCK=2048 num_warps=8,0
triton_poi_fused_silu_0,{'x': 2097152},7.0,XBLOCK=256 num_warps=4,0
triton_poi_fused_silu_0,{'x': 262144},6.4,XBLOCK=512 num_warps=4,0
triton_poi_fused_silu_0,{'x': 32768},6.32,XBLOCK=512 num_warps=4,0
triton_poi_fused_silu_0,{'x': 4096},6.2,XBLOCK=256 num_warps=2,0
triton_poi_fused_silu_0,{'x': 4194304},7.8,XBLOCK=512 num_warps=4,0
triton_poi_fused_silu_0,{'x': 512},6.24,XBLOCK=256 num_warps=2,0
triton_poi_fused_silu_0,{'x': 65536},6.32,XBLOCK=128 num_warps=2,0
triton_poi_fused_silu_0,{'x': 67108864},89.242,XBLOCK=2048 num_warps=8,0
triton_poi_fused_silu_0,{'x': 8388608},11.76,XBLOCK=2048 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 1048576},6.56,XBLOCK=512 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 131072},6.2,XBLOCK=1024 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 16384},6.52,XBLOCK=2048 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 16777216},22.161,XBLOCK=2048 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 2097152},6.801,XBLOCK=1024 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 262144},6.24,XBLOCK=512 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 32768},6.44,XBLOCK=512 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 4096},6.441,XBLOCK=512 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 4194304},8.88,XBLOCK=1024 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 512},6.2,XBLOCK=128 num_warps=1,0
triton_poi_fused_tanh_0,{'x': 65536},6.52,XBLOCK=512 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 67108864},89.042,XBLOCK=2048 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 8388608},11.84,XBLOCK=2048 num_warps=4,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 128, 'r0_': 8192}",18.641000000000002,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 32, 'r0_': 8192}",17.241,R0_BLOCK=2048 waves_per_eu=2 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 4, 'r0_': 8192}",17.840999999999998,R0_BLOCK=4096 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 8, 'r0_': 8192}",17.840000000000003,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 128, 'r0_': 8192}",16.68,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 32, 'r0_': 8192}",14.52,R0_BLOCK=2048 waves_per_eu=2 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 4, 'r0_': 8192}",13.28,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 512, 'r0_': 8192}",28.721,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 128, 'r0_': 8192}",8.361,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 32, 'r0_': 8192}",7.32,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 4, 'r0_': 8192}",7.161,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 512, 'r0_': 8192}",10.081,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 128, 'r0_': 8192}",7.24,R0_BLOCK=4096 num_warps=8,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 2048, 'r0_': 2048}",19.0,R0_BLOCK=2048 num_warps=4,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 8, 'r0_': 8192}",6.8,R0_BLOCK=4096 waves_per_eu=2 num_warps=4,0
triton_red_fused_add_div_max_mul_0,"{'x': 128, 'r0_': 8192}",6.680000000000001,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 32, 'r0_': 8192}",6.56,R0_BLOCK=2048 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 4, 'r0_': 8192}",6.561,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 512, 'r0_': 8192}",10.28,XBLOCK=2 R0_BLOCK=2048 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 8, 'r0_': 8192}",6.681,R0_BLOCK=2048 num_warps=4,0
triton_red_fused_add_div_mean_mul_var_4,"{'x': 128, 'r0_': 8192}",8.76,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_mean_mul_var_4,"{'x': 8, 'r0_': 8192}",8.16,R0_BLOCK=4096 num_warps=4,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 128, 'r0_': 8192}",11.161000000000001,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 2048, 'r0_': 8192}",77.842,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 32, 'r0_': 8192}",10.4,R0_BLOCK=2048 num_warps=8,0
triton_red_fused_mean_1,"{'x': 1, 'r0_': 2048}",6.04,R0_BLOCK=1024 waves_per_eu=2 num_warps=8,0
triton_red_fused_mean_2,"{'x': 1, 'r0_': 2048}",6.2,R0_BLOCK=2048 waves_per_eu=2 num_warps=8,0
triton_red_fused_mean_std_1,"{'x': 1024, 'r0_': 8192}",13.48,XBLOCK=2 R0_BLOCK=2048 num_warps=4,0
triton_red_fused_mean_std_1,"{'x': 2048, 'r0_': 8192}",18.761,XBLOCK=2 R0_BLOCK=4096 num_warps=4,0
triton_red_fused_mean_std_1,"{'x': 512, 'r0_': 8192}",9.08,XBLOCK=2 R0_BLOCK=4096 num_warps=4,0
triton_red_fused_std_2,"{'x': 1, 'r0_': 2048}",6.44,R0_BLOCK=2048 waves_per_eu=2 num_warps=4,0
triton_red_fused_std_3,"{'x': 1, 'r0_': 2048}",6.6,R0_BLOCK=2048 num_warps=2,0
triton_red_fused_std_3,"{'x': 128, 'r0_': 8192}",7.88,R0_BLOCK=4096 num_warps=8,0
triton_red_fused_std_3,"{'x': 32, 'r0_': 8192}",6.680000000000001,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_std_3,"{'x': 4, 'r0_': 8192}",7.8,R0_BLOCK=4096 waves_per_eu=2 num_warps=4,0
triton_red_fused_std_3,"{'x': 512, 'r0_': 8192}",8.24,R0_BLOCK=8192 waves_per_eu=2 num_warps=4,0
triton_red_fused_var_5,"{'x': 128, 'r0_': 8192}",8.52,R0_BLOCK=8192 num_warps=8,0
