kernel_name,size_hints,fastest_us,config
triton_per_fused_std_3,"{'x': 1, 'r0_': 512}",6.6,XBLOCK=1 num_warps=4
triton_per_fused_std_4,"{'x': 1, 'r0_': 128}",6.441,XBLOCK=1 waves_per_eu=2 num_warps=1
triton_per_fused_std_4,"{'x': 1, 'r0_': 512}",6.44,XBLOCK=1 waves_per_eu=2 num_warps=4
triton_per_fused_var_5,"{'x': 1, 'r0_': 128}",6.44,XBLOCK=1 num_warps=2
triton_per_fused_var_6,"{'x': 1, 'r0_': 128}",6.48,XBLOCK=1 num_warps=2
triton_per_fused_var_6,"{'x': 1, 'r0_': 512}",6.48,XBLOCK=1 waves_per_eu=2 num_warps=2
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 1048576},9.84,XBLOCK=2048 num_warps=8
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 262144},9.88,XBLOCK=1024 num_warps=1
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 32768},8.88,XBLOCK=128 num_warps=1
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 65536},9.12,XBLOCK=64 num_warps=1
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 1048576},10.761,XBLOCK=1024 num_warps=4
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 262144},9.041,XBLOCK=1024 num_warps=8
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 32768},6.52,XBLOCK=512 num_warps=2
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 4194304},14.04,XBLOCK=2048 num_warps=1
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 1048576},7.44,XBLOCK=256 num_warps=4
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 262144},6.72,XBLOCK=256 num_warps=2
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 32768},6.56,XBLOCK=512 num_warps=8
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 4194304},21.08,XBLOCK=128 num_warps=1
triton_poi_fused_add_0,{'x': 1048576},6.6,XBLOCK=128 num_warps=2
triton_poi_fused_add_0,{'x': 131072},6.6,XBLOCK=512 num_warps=4
triton_poi_fused_add_0,{'x': 16384},6.36,XBLOCK=2048 num_warps=8
triton_poi_fused_add_0,{'x': 16777216},29.88,XBLOCK=256 num_warps=2
triton_poi_fused_add_0,{'x': 2097152},6.72,XBLOCK=256 num_warps=4
triton_poi_fused_add_0,{'x': 262144},6.36,XBLOCK=64 num_warps=1
triton_poi_fused_add_0,{'x': 32768},6.44,XBLOCK=4096 num_warps=4
triton_poi_fused_add_0,{'x': 4096},6.6,XBLOCK=256 num_warps=2
triton_poi_fused_add_0,{'x': 4194304},9.24,XBLOCK=4096 num_warps=2
triton_poi_fused_add_0,{'x': 512},6.56,XBLOCK=128 num_warps=2
triton_poi_fused_add_0,{'x': 65536},6.4,XBLOCK=1024 num_warps=2
triton_poi_fused_add_0,{'x': 67108864},133.003,XBLOCK=256 num_warps=2
triton_poi_fused_add_0,{'x': 8388608},14.56,XBLOCK=256 num_warps=1
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 1048576},10.2,XBLOCK=512 num_warps=4
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 262144},9.401,XBLOCK=256 num_warps=2
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 32768},8.801,XBLOCK=512 num_warps=1
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 4194304},13.96,XBLOCK=2048 num_warps=2
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 1048576},10.28,XBLOCK=1024 num_warps=2
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 65536},8.8,XBLOCK=4096 num_warps=8
triton_poi_fused_add_div_mean_std_sub_3,{'x': 1048576},9.96,XBLOCK=2048 num_warps=8
triton_poi_fused_add_div_mean_std_sub_3,{'x': 16777216},41.521,XBLOCK=2048 num_warps=8
triton_poi_fused_add_div_mean_std_sub_3,{'x': 262144},9.44,XBLOCK=128 num_warps=1
triton_poi_fused_add_div_mean_std_sub_4,{'x': 16777216},41.442,XBLOCK=2048 num_warps=8
triton_poi_fused_add_div_mean_std_sub_4,{'x': 4194304},13.76,XBLOCK=2048 num_warps=1
triton_poi_fused_add_div_mean_std_sub_4,{'x': 8388608},11.841,XBLOCK=2048 num_warps=8
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 1048576},11.001,XBLOCK=1024 num_warps=8
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 2097152},7.16,XBLOCK=256 num_warps=4
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 4194304},22.521,XBLOCK=128 num_warps=2
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 65536},11.081,XBLOCK=128 num_warps=2
triton_poi_fused_add_gelu_mul_0,{'x': 1048576},6.72,XBLOCK=256 num_warps=2
triton_poi_fused_add_gelu_mul_0,{'x': 131072},6.56,XBLOCK=512 num_warps=4
triton_poi_fused_add_gelu_mul_0,{'x': 16384},6.28,XBLOCK=4096 num_warps=8
triton_poi_fused_add_gelu_mul_0,{'x': 16777216},55.761,XBLOCK=256 num_warps=1
triton_poi_fused_add_gelu_mul_0,{'x': 2097152},7.0,XBLOCK=512 num_warps=8
triton_poi_fused_add_gelu_mul_0,{'x': 262144},6.32,XBLOCK=1024 num_warps=4
triton_poi_fused_add_gelu_mul_0,{'x': 32768},6.44,XBLOCK=512 num_warps=2
triton_poi_fused_add_gelu_mul_0,{'x': 4096},6.2,XBLOCK=512 num_warps=1
triton_poi_fused_add_gelu_mul_0,{'x': 4194304},14.68,XBLOCK=128 num_warps=1
triton_poi_fused_add_gelu_mul_0,{'x': 512},6.48,XBLOCK=512 num_warps=8
triton_poi_fused_add_gelu_mul_0,{'x': 65536},6.6,XBLOCK=256 num_warps=4
triton_poi_fused_add_gelu_mul_0,{'x': 67108864},221.446,XBLOCK=512 num_warps=4
triton_poi_fused_add_gelu_mul_0,{'x': 8388608},22.201,XBLOCK=128 num_warps=1
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 1024}",6.76,XBLOCK=1 YBLOCK=64 num_warps=1
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 16384}",7.6,XBLOCK=32 YBLOCK=64 num_warps=8
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 4096}",6.88,XBLOCK=32 YBLOCK=128 num_warps=8
triton_poi_fused_add_mul_permute_0,"{'y': 16, 'x': 256}",6.88,XBLOCK=32 YBLOCK=4 num_warps=2
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 4096}",7.08,XBLOCK=32 YBLOCK=64 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 65536}",41.121,XBLOCK=128 YBLOCK=32 num_warps=8
triton_poi_fused_add_mul_permute_0,"{'y': 32, 'x': 1024}",6.841,XBLOCK=512 YBLOCK=2 num_warps=8
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 16384}",21.921,XBLOCK=128 YBLOCK=128 num_warps=8
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 2048}",7.08,XBLOCK=64 YBLOCK=64 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 4096}",7.32,XBLOCK=32 YBLOCK=32 num_warps=8
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 1024}",6.921,XBLOCK=4 YBLOCK=64 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 4096}",7.8,XBLOCK=512 YBLOCK=16 num_warps=8
triton_poi_fused_add_mul_transpose_0,"{'y': 1024, 'x': 1024}",7.16,XBLOCK=64 YBLOCK=32 num_warps=4
triton_poi_fused_add_mul_transpose_0,"{'y': 128, 'x': 128}",6.56,XBLOCK=32 YBLOCK=32 num_warps=4
triton_poi_fused_add_mul_transpose_0,"{'y': 2048, 'x': 2048}",13.16,XBLOCK=64 YBLOCK=32 num_warps=8
triton_poi_fused_add_mul_transpose_0,"{'y': 4096, 'x': 4096}",41.881,XBLOCK=128 YBLOCK=32 num_warps=8
triton_poi_fused_add_mul_transpose_0,"{'y': 512, 'x': 512}",6.721,XBLOCK=64 YBLOCK=128 num_warps=4
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 2048}",25.64,XBLOCK=128 YBLOCK=64 num_warps=4
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 8192}",197.406,XBLOCK=128 YBLOCK=128 num_warps=8
triton_poi_fused_add_relu_0,{'x': 1048576},6.681,XBLOCK=4096 num_warps=2
triton_poi_fused_add_relu_0,{'x': 131072},6.361,XBLOCK=4096 num_warps=4
triton_poi_fused_add_relu_0,{'x': 16384},6.56,XBLOCK=512 num_warps=2
triton_poi_fused_add_relu_0,{'x': 16777216},29.961,XBLOCK=256 num_warps=2
triton_poi_fused_add_relu_0,{'x': 2097152},7.001,XBLOCK=512 num_warps=8
triton_poi_fused_add_relu_0,{'x': 262144},6.6,XBLOCK=256 num_warps=2
triton_poi_fused_add_relu_0,{'x': 32768},6.56,XBLOCK=2048 num_warps=4
triton_poi_fused_add_relu_0,{'x': 4096},6.2,XBLOCK=1024 num_warps=2
triton_poi_fused_add_relu_0,{'x': 4194304},9.401,XBLOCK=2048 num_warps=1
triton_poi_fused_add_relu_0,{'x': 512},6.64,XBLOCK=512 num_warps=2
triton_poi_fused_add_relu_0,{'x': 65536},6.48,XBLOCK=1024 num_warps=8
triton_poi_fused_add_relu_0,{'x': 67108864},133.443,XBLOCK=256 num_warps=2
triton_poi_fused_add_relu_0,{'x': 8388608},14.64,XBLOCK=1024 num_warps=2
triton_poi_fused_gelu_0,{'x': 1048576},6.601,XBLOCK=2048 num_warps=4
triton_poi_fused_gelu_0,{'x': 131072},6.32,XBLOCK=1024 num_warps=2
triton_poi_fused_gelu_0,{'x': 16384},6.48,XBLOCK=512 num_warps=8
triton_poi_fused_gelu_0,{'x': 16777216},22.081,XBLOCK=2048 num_warps=4
triton_poi_fused_gelu_0,{'x': 2097152},7.001,XBLOCK=1024 num_warps=8
triton_poi_fused_gelu_0,{'x': 262144},6.32,XBLOCK=512 num_warps=4
triton_poi_fused_gelu_0,{'x': 32768},6.28,XBLOCK=512 num_warps=2
triton_poi_fused_gelu_0,{'x': 4096},6.56,XBLOCK=512 num_warps=4
triton_poi_fused_gelu_0,{'x': 4194304},9.24,XBLOCK=1024 num_warps=4
triton_poi_fused_gelu_0,{'x': 512},6.521,XBLOCK=256 num_warps=4
triton_poi_fused_gelu_0,{'x': 65536},6.48,XBLOCK=512 num_warps=8
triton_poi_fused_gelu_0,{'x': 67108864},89.922,XBLOCK=2048 num_warps=8
triton_poi_fused_gelu_0,{'x': 8388608},12.4,XBLOCK=1024 num_warps=2
triton_poi_fused_leaky_relu_0,{'x': 1048576},6.44,XBLOCK=256 num_warps=4
triton_poi_fused_leaky_relu_0,{'x': 131072},6.28,XBLOCK=256 num_warps=2
triton_poi_fused_leaky_relu_0,{'x': 16384},6.44,XBLOCK=128 num_warps=1
triton_poi_fused_leaky_relu_0,{'x': 16777216},21.6,XBLOCK=2048 num_warps=8
triton_poi_fused_leaky_relu_0,{'x': 2097152},6.68,XBLOCK=128 num_warps=1
triton_poi_fused_leaky_relu_0,{'x': 262144},6.36,XBLOCK=4096 num_warps=2
triton_poi_fused_leaky_relu_0,{'x': 32768},6.4,XBLOCK=2048 num_warps=4
triton_poi_fused_leaky_relu_0,{'x': 4096},6.441,XBLOCK=512 num_warps=8
triton_poi_fused_leaky_relu_0,{'x': 4194304},7.72,XBLOCK=2048 num_warps=4
triton_poi_fused_leaky_relu_0,{'x': 512},6.28,XBLOCK=128 num_warps=2
triton_poi_fused_leaky_relu_0,{'x': 65536},6.56,XBLOCK=512 num_warps=4
triton_poi_fused_leaky_relu_0,{'x': 67108864},90.323,XBLOCK=256 num_warps=1
triton_poi_fused_leaky_relu_0,{'x': 8388608},11.08,XBLOCK=4096 num_warps=4
triton_poi_fused_mul_0,{'x': 1048576},6.68,XBLOCK=512 num_warps=2
triton_poi_fused_mul_0,{'x': 131072},6.521,XBLOCK=512 num_warps=8
triton_poi_fused_mul_0,{'x': 16384},6.48,XBLOCK=2048 num_warps=4
triton_poi_fused_mul_0,{'x': 16777216},29.88,XBLOCK=256 num_warps=2
triton_poi_fused_mul_0,{'x': 2097152},6.8,XBLOCK=256 num_warps=4
triton_poi_fused_mul_0,{'x': 262144},6.4,XBLOCK=512 num_warps=2
triton_poi_fused_mul_0,{'x': 32768},6.48,XBLOCK=1024 num_warps=8
triton_poi_fused_mul_0,{'x': 4096},6.241,XBLOCK=1024 num_warps=1
triton_poi_fused_mul_0,{'x': 4194304},9.64,XBLOCK=4096 num_warps=2
triton_poi_fused_mul_0,{'x': 512},6.6,XBLOCK=256 num_warps=4
triton_poi_fused_mul_0,{'x': 65536},6.36,XBLOCK=512 num_warps=8
triton_poi_fused_mul_0,{'x': 67108864},132.684,XBLOCK=256 num_warps=2
triton_poi_fused_mul_0,{'x': 8388608},14.6,XBLOCK=2048 num_warps=4
triton_poi_fused_mul_relu_0,{'x': 1048576},6.44,XBLOCK=512 num_warps=2
triton_poi_fused_mul_relu_0,{'x': 131072},6.4,XBLOCK=2048 num_warps=8
triton_poi_fused_mul_relu_0,{'x': 16384},6.6,XBLOCK=512 num_warps=8
triton_poi_fused_mul_relu_0,{'x': 16777216},21.52,XBLOCK=2048 num_warps=8
triton_poi_fused_mul_relu_0,{'x': 2097152},6.88,XBLOCK=256 num_warps=1
triton_poi_fused_mul_relu_0,{'x': 262144},6.521,XBLOCK=1024 num_warps=8
triton_poi_fused_mul_relu_0,{'x': 32768},6.36,XBLOCK=1024 num_warps=4
triton_poi_fused_mul_relu_0,{'x': 4096},6.28,XBLOCK=1024 num_warps=2
triton_poi_fused_mul_relu_0,{'x': 4194304},7.72,XBLOCK=512 num_warps=1
triton_poi_fused_mul_relu_0,{'x': 512},6.6,XBLOCK=256 num_warps=4
triton_poi_fused_mul_relu_0,{'x': 65536},6.48,XBLOCK=2048 num_warps=8
triton_poi_fused_mul_relu_0,{'x': 67108864},90.282,XBLOCK=512 num_warps=2
triton_poi_fused_mul_relu_0,{'x': 8388608},10.8,XBLOCK=2048 num_warps=2
triton_poi_fused_relu_sigmoid_0,{'x': 1048576},6.52,XBLOCK=256 num_warps=4
triton_poi_fused_relu_sigmoid_0,{'x': 131072},6.56,XBLOCK=512 num_warps=4
triton_poi_fused_relu_sigmoid_0,{'x': 16384},6.48,XBLOCK=512 num_warps=1
triton_poi_fused_relu_sigmoid_0,{'x': 16777216},21.961,XBLOCK=1024 num_warps=4
triton_poi_fused_relu_sigmoid_0,{'x': 2097152},6.88,XBLOCK=1024 num_warps=8
triton_poi_fused_relu_sigmoid_0,{'x': 262144},6.36,XBLOCK=2048 num_warps=8
triton_poi_fused_relu_sigmoid_0,{'x': 32768},6.32,XBLOCK=2048 num_warps=4
triton_poi_fused_relu_sigmoid_0,{'x': 4096},6.32,XBLOCK=4096 num_warps=8
triton_poi_fused_relu_sigmoid_0,{'x': 4194304},8.24,XBLOCK=2048 num_warps=8
triton_poi_fused_relu_sigmoid_0,{'x': 512},6.6,XBLOCK=256 num_warps=1
triton_poi_fused_relu_sigmoid_0,{'x': 65536},6.44,XBLOCK=512 num_warps=1
triton_poi_fused_relu_sigmoid_0,{'x': 67108864},89.763,XBLOCK=1024 num_warps=4
triton_poi_fused_relu_sigmoid_0,{'x': 8388608},11.72,XBLOCK=1024 num_warps=4
triton_poi_fused_silu_0,{'x': 1048576},6.52,XBLOCK=2048 num_warps=8
triton_poi_fused_silu_0,{'x': 131072},6.6,XBLOCK=2048 num_warps=1
triton_poi_fused_silu_0,{'x': 16384},6.56,XBLOCK=512 num_warps=1
triton_poi_fused_silu_0,{'x': 16777216},21.841,XBLOCK=1024 num_warps=4
triton_poi_fused_silu_0,{'x': 2097152},7.0,XBLOCK=128 num_warps=2
triton_poi_fused_silu_0,{'x': 262144},6.32,XBLOCK=128 num_warps=1
triton_poi_fused_silu_0,{'x': 32768},6.401,XBLOCK=256 num_warps=4
triton_poi_fused_silu_0,{'x': 4096},6.4,XBLOCK=1024 num_warps=1
triton_poi_fused_silu_0,{'x': 4194304},8.32,XBLOCK=1024 num_warps=2
triton_poi_fused_silu_0,{'x': 512},6.4,XBLOCK=128 num_warps=1
triton_poi_fused_silu_0,{'x': 65536},6.36,XBLOCK=256 num_warps=1
triton_poi_fused_silu_0,{'x': 67108864},89.803,XBLOCK=2048 num_warps=8
triton_poi_fused_silu_0,{'x': 8388608},11.601,XBLOCK=1024 num_warps=4
triton_poi_fused_tanh_0,{'x': 1048576},6.68,XBLOCK=1024 num_warps=8
triton_poi_fused_tanh_0,{'x': 131072},6.64,XBLOCK=128 num_warps=2
triton_poi_fused_tanh_0,{'x': 16384},6.361,XBLOCK=4096 num_warps=4
triton_poi_fused_tanh_0,{'x': 16777216},22.12,XBLOCK=1024 num_warps=2
triton_poi_fused_tanh_0,{'x': 2097152},6.76,XBLOCK=256 num_warps=4
triton_poi_fused_tanh_0,{'x': 262144},6.68,XBLOCK=4096 num_warps=8
triton_poi_fused_tanh_0,{'x': 32768},6.28,XBLOCK=2048 num_warps=4
triton_poi_fused_tanh_0,{'x': 4096},6.241,XBLOCK=128 num_warps=2
triton_poi_fused_tanh_0,{'x': 4194304},8.52,XBLOCK=1024 num_warps=4
triton_poi_fused_tanh_0,{'x': 512},6.601,XBLOCK=128 num_warps=1
triton_poi_fused_tanh_0,{'x': 65536},6.56,XBLOCK=256 num_warps=4
triton_poi_fused_tanh_0,{'x': 67108864},89.842,XBLOCK=1024 num_warps=4
triton_poi_fused_tanh_0,{'x': 8388608},12.0,XBLOCK=1024 num_warps=2
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 128, 'r0_': 8192}",18.12,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 32, 'r0_': 8192}",17.201,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 4, 'r0_': 8192}",17.04,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 8, 'r0_': 8192}",17.12,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 128, 'r0_': 8192}",16.32,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 32, 'r0_': 8192}",14.561,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 4, 'r0_': 8192}",13.44,XBLOCK=1 R0_BLOCK=8192 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 512, 'r0_': 8192}",25.361,XBLOCK=1 R0_BLOCK=1024 num_warps=8
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 128, 'r0_': 8192}",8.24,XBLOCK=1 R0_BLOCK=8192 num_warps=8
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 32, 'r0_': 8192}",7.24,XBLOCK=1 R0_BLOCK=8192 waves_per_eu=2 num_warps=8
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 4, 'r0_': 8192}",7.4,XBLOCK=1 R0_BLOCK=8192 waves_per_eu=2 num_warps=8
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 512, 'r0_': 8192}",10.12,XBLOCK=1 R0_BLOCK=8192 num_warps=8
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 128, 'r0_': 8192}",7.0,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 2048, 'r0_': 2048}",19.28,XBLOCK=1 R0_BLOCK=1024 num_warps=4
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 8, 'r0_': 8192}",6.68,XBLOCK=1 R0_BLOCK=8192 waves_per_eu=2 num_warps=4
triton_red_fused_add_div_max_mul_0,"{'x': 128, 'r0_': 8192}",6.6,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_div_max_mul_0,"{'x': 32, 'r0_': 8192}",6.44,XBLOCK=1 R0_BLOCK=4096 waves_per_eu=2 num_warps=8
triton_red_fused_add_div_max_mul_0,"{'x': 4, 'r0_': 8192}",6.6,XBLOCK=1 R0_BLOCK=8192 waves_per_eu=2 num_warps=4
triton_red_fused_add_div_max_mul_0,"{'x': 512, 'r0_': 8192}",9.76,XBLOCK=2 R0_BLOCK=1024 num_warps=8
triton_red_fused_add_div_max_mul_0,"{'x': 8, 'r0_': 8192}",6.56,XBLOCK=1 R0_BLOCK=4096 waves_per_eu=2 num_warps=8
triton_red_fused_add_div_mean_mul_var_4,"{'x': 128, 'r0_': 8192}",8.68,XBLOCK=1 R0_BLOCK=4096 waves_per_eu=2 num_warps=8
triton_red_fused_add_div_mean_mul_var_4,"{'x': 8, 'r0_': 8192}",7.96,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 128, 'r0_': 8192}",10.64,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 2048, 'r0_': 8192}",75.042,XBLOCK=2 R0_BLOCK=1024 num_warps=4
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 32, 'r0_': 8192}",10.32,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=8
triton_red_fused_mean_1,"{'x': 1, 'r0_': 2048}",6.241,XBLOCK=1 R0_BLOCK=1024 num_warps=8
triton_red_fused_mean_2,"{'x': 1, 'r0_': 2048}",6.44,XBLOCK=1 R0_BLOCK=1024 num_warps=1
triton_red_fused_mean_std_1,"{'x': 1024, 'r0_': 8192}",12.801,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=2
triton_red_fused_mean_std_1,"{'x': 2048, 'r0_': 8192}",18.921,XBLOCK=2 R0_BLOCK=4096 num_warps=4
triton_red_fused_mean_std_1,"{'x': 512, 'r0_': 8192}",8.44,XBLOCK=1 R0_BLOCK=2048 num_warps=4
triton_red_fused_std_2,"{'x': 1, 'r0_': 2048}",6.36,XBLOCK=1 R0_BLOCK=1024 waves_per_eu=2 num_warps=2
triton_red_fused_std_3,"{'x': 1, 'r0_': 2048}",6.4,XBLOCK=1 R0_BLOCK=2048 num_warps=4
triton_red_fused_std_3,"{'x': 128, 'r0_': 8192}",7.4,XBLOCK=1 R0_BLOCK=1024 num_warps=8
triton_red_fused_std_3,"{'x': 32, 'r0_': 8192}",6.6,XBLOCK=1 R0_BLOCK=4096 num_warps=4
triton_red_fused_std_3,"{'x': 4, 'r0_': 8192}",6.84,XBLOCK=1 R0_BLOCK=1024 waves_per_eu=2 num_warps=8
triton_red_fused_std_3,"{'x': 512, 'r0_': 8192}",8.08,XBLOCK=1 R0_BLOCK=1024 num_warps=4
triton_red_fused_var_5,"{'x': 128, 'r0_': 8192}",7.48,XBLOCK=1 R0_BLOCK=1024 waves_per_eu=2 num_warps=8
triton_red_fused_var_5,"{'x': 32, 'r0_': 8192}",6.4,XBLOCK=1 R0_BLOCK=1024 waves_per_eu=2 num_warps=4
triton_red_fused_var_5,"{'x': 4, 'r0_': 8192}",6.6,XBLOCK=1 R0_BLOCK=4096 waves_per_eu=2 num_warps=4
triton_red_fused_var_5,"{'x': 512, 'r0_': 8192}",8.001,XBLOCK=1 R0_BLOCK=1024 waves_per_eu=2 num_warps=4
