kernel_name,size_hints,chosen_us,config,n_spills
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 1048576},23.959999999999997,XBLOCK=2048 num_warps=4,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 262144},22.96,XBLOCK=2048 num_warps=4,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 32768},22.601,XBLOCK=256 num_warps=4,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 65536},22.8,XBLOCK=512 num_warps=8,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 1048576},20.201,XBLOCK=256 num_warps=4,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 262144},19.001,XBLOCK=512 num_warps=8,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 32768},18.68,XBLOCK=128 num_warps=1,0
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 4194304},28.480999999999998,XBLOCK=2048 num_warps=4,0
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 1048576},20.201,XBLOCK=256 num_warps=4,0
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 262144},19.001,XBLOCK=512 num_warps=8,0
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 32768},18.921,XBLOCK=512 num_warps=8,0
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 4194304},35.281,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_0,{'x': 1048576},19.121,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_0,{'x': 131072},18.919999999999998,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_0,{'x': 16384},18.881,XBLOCK=4096 num_warps=4,0
triton_poi_fused_add_0,{'x': 16777216},42.641,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_0,{'x': 2097152},18.921,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_0,{'x': 262144},18.961,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_0,{'x': 32768},18.599999999999998,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_0,{'x': 4096},18.601,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_0,{'x': 4194304},22.721,XBLOCK=2048 num_warps=4,0
triton_poi_fused_add_0,{'x': 512},18.759999999999998,XBLOCK=256 num_warps=1,0
triton_poi_fused_add_0,{'x': 65536},18.68,XBLOCK=4096 num_warps=4,0
triton_poi_fused_add_0,{'x': 67108864},151.044,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_0,{'x': 8388608},27.560000000000002,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 1048576},24.04,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 262144},22.881,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 32768},21.441000000000003,XBLOCK=128 num_warps=1,0
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 4194304},27.761,XBLOCK=2048 num_warps=4,0
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 1048576},23.720000000000002,XBLOCK=2048 num_warps=4,0
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 65536},21.520999999999997,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_div_mean_std_sub_3,{'x': 1048576},23.599999999999998,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_mean_std_sub_3,{'x': 16777216},55.641999999999996,XBLOCK=2048 num_warps=4,0
triton_poi_fused_add_div_mean_std_sub_3,{'x': 262144},22.44,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_div_mean_std_sub_4,{'x': 16777216},54.961999999999996,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_mean_std_sub_4,{'x': 4194304},28.28,XBLOCK=2048 num_warps=4,0
triton_poi_fused_add_div_mean_std_sub_4,{'x': 8388608},24.840999999999998,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 1048576},24.121,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 2097152},19.439999999999998,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 4194304},37.481,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 65536},23.36,XBLOCK=128 num_warps=1,0
triton_poi_fused_add_gelu_mul_0,{'x': 1048576},18.801,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 131072},18.921,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 16384},18.721,XBLOCK=2048 num_warps=4,0
triton_poi_fused_add_gelu_mul_0,{'x': 16777216},70.282,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 2097152},19.32,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_gelu_mul_0,{'x': 262144},18.921,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 32768},18.880000000000003,XBLOCK=2048 num_warps=4,0
triton_poi_fused_add_gelu_mul_0,{'x': 4096},18.681,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_gelu_mul_0,{'x': 4194304},27.921000000000003,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 512},18.761,XBLOCK=512 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 65536},18.96,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 67108864},238.207,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_gelu_mul_0,{'x': 8388608},34.801,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 1024}",19.441,XBLOCK=128 YBLOCK=1 num_warps=2,0
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 16384}",20.521,XBLOCK=256 YBLOCK=16 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 4096}",21.281000000000002,XBLOCK=32 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 16, 'x': 256}",19.001,XBLOCK=8 YBLOCK=16 num_warps=2,0
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 4096}",22.68,XBLOCK=64 YBLOCK=32 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 65536}",58.241,XBLOCK=64 YBLOCK=64 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 32, 'x': 1024}",19.16,XBLOCK=512 YBLOCK=1 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 16384}",38.441,XBLOCK=256 YBLOCK=16 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 2048}",20.080000000000002,XBLOCK=256 YBLOCK=8 num_warps=4,0
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 4096}",20.76,XBLOCK=64 YBLOCK=64 num_warps=8,0
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 1024}",20.84,XBLOCK=32 YBLOCK=4 num_warps=2,0
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 4096}",19.161,XBLOCK=128 YBLOCK=4 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 1024, 'x': 1024}",21.761,XBLOCK=64 YBLOCK=32 num_warps=4,0
triton_poi_fused_add_mul_transpose_0,"{'y': 128, 'x': 128}",20.320999999999998,XBLOCK=8 YBLOCK=16 num_warps=2,0
triton_poi_fused_add_mul_transpose_0,"{'y': 2048, 'x': 2048}",26.761,XBLOCK=64 YBLOCK=64 num_warps=4,0
triton_poi_fused_add_mul_transpose_0,"{'y': 4096, 'x': 4096}",54.642,XBLOCK=128 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 512, 'x': 512}",19.601,XBLOCK=256 YBLOCK=2 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 2048}",41.361000000000004,XBLOCK=128 YBLOCK=32 num_warps=4,0
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 8192}",227.006,XBLOCK=128 YBLOCK=128 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 1048576},19.16,XBLOCK=1024 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 131072},19.121,XBLOCK=2048 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 16384},18.881,XBLOCK=256 num_warps=1,0
triton_poi_fused_add_relu_0,{'x': 16777216},42.521,XBLOCK=256 num_warps=2,0
triton_poi_fused_add_relu_0,{'x': 2097152},19.321,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 262144},18.801,XBLOCK=2048 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 32768},19.0,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 4096},18.880000000000003,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 4194304},22.801,XBLOCK=4096 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 512},18.96,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 65536},18.64,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 67108864},149.645,XBLOCK=1024 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 8388608},27.32,XBLOCK=1024 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 1048576},19.08,XBLOCK=2048 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 131072},18.52,XBLOCK=256 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 16384},18.72,XBLOCK=1024 num_warps=2,0
triton_poi_fused_gelu_0,{'x': 16777216},35.001,XBLOCK=2048 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 2097152},19.279999999999998,XBLOCK=1024 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 262144},18.8,XBLOCK=4096 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 32768},18.761,XBLOCK=2048 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 4096},18.641000000000002,XBLOCK=256 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 4194304},22.48,XBLOCK=256 num_warps=2,0
triton_poi_fused_gelu_0,{'x': 512},18.601,XBLOCK=256 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 65536},18.68,XBLOCK=1024 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 67108864},103.363,XBLOCK=1024 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 8388608},25.401,XBLOCK=1024 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 1048576},18.801,XBLOCK=2048 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 131072},18.919999999999998,XBLOCK=2048 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 16384},18.880000000000003,XBLOCK=128 num_warps=2,0
triton_poi_fused_leaky_relu_0,{'x': 16777216},34.281,XBLOCK=2048 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 2097152},19.361,XBLOCK=256 num_warps=2,0
triton_poi_fused_leaky_relu_0,{'x': 262144},18.761,XBLOCK=4096 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 32768},18.68,XBLOCK=512 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 4096},18.841,XBLOCK=1024 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 4194304},20.201,XBLOCK=2048 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 512},18.881,XBLOCK=512 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 65536},18.841,XBLOCK=1024 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 67108864},105.443,XBLOCK=2048 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 8388608},24.28,XBLOCK=4096 num_warps=8,0
triton_poi_fused_mul_0,{'x': 1048576},19.161,XBLOCK=4096 num_warps=4,0
triton_poi_fused_mul_0,{'x': 131072},18.32,XBLOCK=256 num_warps=4,0
triton_poi_fused_mul_0,{'x': 16384},18.961,XBLOCK=512 num_warps=1,0
triton_poi_fused_mul_0,{'x': 16777216},42.761,XBLOCK=4096 num_warps=8,0
triton_poi_fused_mul_0,{'x': 2097152},19.201,XBLOCK=256 num_warps=4,0
triton_poi_fused_mul_0,{'x': 262144},18.881,XBLOCK=2048 num_warps=4,0
triton_poi_fused_mul_0,{'x': 32768},18.921,XBLOCK=2048 num_warps=4,0
triton_poi_fused_mul_0,{'x': 4096},18.841,XBLOCK=256 num_warps=4,0
triton_poi_fused_mul_0,{'x': 4194304},23.001,XBLOCK=2048 num_warps=4,0
triton_poi_fused_mul_0,{'x': 512},18.761,XBLOCK=512 num_warps=1,0
triton_poi_fused_mul_0,{'x': 65536},18.84,XBLOCK=1024 num_warps=4,0
triton_poi_fused_mul_0,{'x': 67108864},150.764,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_0,{'x': 8388608},27.641,XBLOCK=2048 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 1048576},19.0,XBLOCK=1024 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 131072},18.96,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 16384},18.801,XBLOCK=4096 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 16777216},34.281,XBLOCK=2048 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 2097152},19.12,XBLOCK=256 num_warps=2,0
triton_poi_fused_mul_relu_0,{'x': 262144},18.68,XBLOCK=256 num_warps=2,0
triton_poi_fused_mul_relu_0,{'x': 32768},18.360999999999997,XBLOCK=256 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 4096},18.64,XBLOCK=256 num_warps=2,0
triton_poi_fused_mul_relu_0,{'x': 4194304},19.721,XBLOCK=4096 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 512},18.759999999999998,XBLOCK=512 num_warps=2,0
triton_poi_fused_mul_relu_0,{'x': 65536},18.761,XBLOCK=2048 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 67108864},105.323,XBLOCK=2048 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 8388608},24.001,XBLOCK=4096 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 1048576},18.759999999999998,XBLOCK=512 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 131072},18.919999999999998,XBLOCK=256 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 16384},18.641000000000002,XBLOCK=512 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 16777216},34.401,XBLOCK=512 num_warps=1,0
triton_poi_fused_relu_sigmoid_0,{'x': 2097152},18.96,XBLOCK=256 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 262144},18.84,XBLOCK=1024 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 32768},18.84,XBLOCK=256 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 4096},18.64,XBLOCK=512 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 4194304},20.84,XBLOCK=512 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 512},18.64,XBLOCK=128 num_warps=1,0
triton_poi_fused_relu_sigmoid_0,{'x': 65536},18.880000000000003,XBLOCK=256 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 67108864},102.643,XBLOCK=512 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 8388608},24.921,XBLOCK=1024 num_warps=4,0
triton_poi_fused_silu_0,{'x': 1048576},18.921,XBLOCK=256 num_warps=4,0
triton_poi_fused_silu_0,{'x': 131072},18.921,XBLOCK=512 num_warps=4,0
triton_poi_fused_silu_0,{'x': 16384},18.721,XBLOCK=1024 num_warps=8,0
triton_poi_fused_silu_0,{'x': 16777216},34.561,XBLOCK=2048 num_warps=8,0
triton_poi_fused_silu_0,{'x': 2097152},19.2,XBLOCK=1024 num_warps=8,0
triton_poi_fused_silu_0,{'x': 262144},18.96,XBLOCK=4096 num_warps=4,0
triton_poi_fused_silu_0,{'x': 32768},18.961,XBLOCK=1024 num_warps=2,0
triton_poi_fused_silu_0,{'x': 4096},18.641000000000002,XBLOCK=512 num_warps=4,0
triton_poi_fused_silu_0,{'x': 4194304},20.801,XBLOCK=512 num_warps=2,0
triton_poi_fused_silu_0,{'x': 512},18.761,XBLOCK=512 num_warps=4,0
triton_poi_fused_silu_0,{'x': 65536},18.759999999999998,XBLOCK=1024 num_warps=4,0
triton_poi_fused_silu_0,{'x': 67108864},102.563,XBLOCK=256 num_warps=1,0
triton_poi_fused_silu_0,{'x': 8388608},24.72,XBLOCK=512 num_warps=2,0
triton_poi_fused_tanh_0,{'x': 1048576},19.12,XBLOCK=256 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 131072},18.721,XBLOCK=1024 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 16384},18.841,XBLOCK=4096 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 16777216},34.961,XBLOCK=2048 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 2097152},19.08,XBLOCK=512 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 262144},18.84,XBLOCK=1024 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 32768},18.56,XBLOCK=2048 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 4096},18.721,XBLOCK=4096 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 4194304},21.281000000000002,XBLOCK=1024 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 512},18.801,XBLOCK=256 num_warps=2,0
triton_poi_fused_tanh_0,{'x': 65536},18.96,XBLOCK=1024 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 67108864},102.68299999999999,XBLOCK=2048 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 8388608},25.201,XBLOCK=2048 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 128, 'r0_': 8192}",31.600999999999996,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 32, 'r0_': 8192}",29.921,R0_BLOCK=2048 waves_per_eu=2 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 4, 'r0_': 8192}",30.521,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 8, 'r0_': 8192}",30.68,R0_BLOCK=4096 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 128, 'r0_': 8192}",29.281000000000002,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 32, 'r0_': 8192}",27.48,R0_BLOCK=2048 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 4, 'r0_': 8192}",26.481,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 512, 'r0_': 8192}",42.001999999999995,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 128, 'r0_': 8192}",20.761000000000003,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 32, 'r0_': 8192}",19.560000000000002,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 4, 'r0_': 8192}",19.761,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 512, 'r0_': 8192}",22.801,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 128, 'r0_': 8192}",19.64,R0_BLOCK=4096 num_warps=8,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 2048, 'r0_': 2048}",32.281,R0_BLOCK=2048 num_warps=4,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 8, 'r0_': 8192}",19.0,R0_BLOCK=4096 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 128, 'r0_': 8192}",18.761,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 32, 'r0_': 8192}",18.72,R0_BLOCK=4096 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 4, 'r0_': 8192}",18.881,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 512, 'r0_': 8192}",23.601,XBLOCK=2 R0_BLOCK=4096 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 8, 'r0_': 8192}",18.96,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_mean_mul_var_4,"{'x': 128, 'r0_': 8192}",21.48,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_div_mean_mul_var_4,"{'x': 8, 'r0_': 8192}",20.36,R0_BLOCK=4096 waves_per_eu=2 num_warps=4,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 128, 'r0_': 8192}",23.961,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 2048, 'r0_': 8192}",92.48299999999999,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 32, 'r0_': 8192}",22.961,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,0
triton_red_fused_mean_1,"{'x': 1, 'r0_': 2048}",18.599999999999998,R0_BLOCK=1024 waves_per_eu=2 num_warps=8,0
triton_red_fused_mean_2,"{'x': 1, 'r0_': 2048}",18.641000000000002,R0_BLOCK=1024 waves_per_eu=2 num_warps=8,0
triton_red_fused_mean_std_1,"{'x': 1024, 'r0_': 8192}",27.16,XBLOCK=2 R0_BLOCK=2048 waves_per_eu=2 num_warps=4,0
triton_red_fused_mean_std_1,"{'x': 2048, 'r0_': 8192}",32.601,XBLOCK=2 R0_BLOCK=4096 num_warps=4,0
triton_red_fused_mean_std_1,"{'x': 512, 'r0_': 8192}",21.441000000000003,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_std_2,"{'x': 1, 'r0_': 2048}",18.64,R0_BLOCK=1024 num_warps=8,0
triton_red_fused_std_3,"{'x': 1, 'r0_': 2048}",18.759999999999998,R0_BLOCK=2048 waves_per_eu=2 num_warps=4,0
triton_red_fused_std_3,"{'x': 128, 'r0_': 8192}",20.441000000000003,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,0
triton_red_fused_std_3,"{'x': 32, 'r0_': 8192}",18.96,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_std_3,"{'x': 4, 'r0_': 8192}",19.841,R0_BLOCK=4096 waves_per_eu=2 num_warps=8,0
triton_red_fused_std_3,"{'x': 512, 'r0_': 8192}",20.801,R0_BLOCK=8192 num_warps=4,0
