kernel_name,size_hints,chosen_us,config,n_spills
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 4096}",10.64,XBLOCK=32 YBLOCK=16 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 1024, 'x': 1024}",10.521,XBLOCK=64 YBLOCK=32 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 128, 'x': 128}",7.441,XBLOCK=16 YBLOCK=8 num_warps=2,0
triton_poi_fused_add_mul_transpose_0,"{'y': 2048, 'x': 2048}",13.401,XBLOCK=64 YBLOCK=64 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 4096, 'x': 4096}",47.241,XBLOCK=64 YBLOCK=64 num_warps=4,0
triton_poi_fused_add_mul_transpose_0,"{'y': 512, 'x': 512}",6.961,XBLOCK=32 YBLOCK=16 num_warps=8,0
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 2048}",26.16,XBLOCK=64 YBLOCK=64 num_warps=4,0
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 8192}",205.845,XBLOCK=128 YBLOCK=128 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 1048576},6.88,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 131072},6.64,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 16384},6.8,XBLOCK=256 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 16777216},33.800999999999995,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 2097152},7.04,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 262144},6.680000000000001,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 32768},6.52,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 4096},6.56,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_relu_0,{'x': 4194304},12.801,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 512},6.4,XBLOCK=128 num_warps=2,0
triton_poi_fused_add_relu_0,{'x': 65536},6.56,XBLOCK=512 num_warps=8,0
triton_poi_fused_add_relu_0,{'x': 67108864},136.803,XBLOCK=512 num_warps=4,0
triton_poi_fused_add_relu_0,{'x': 8388608},18.441,XBLOCK=512 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 1048576},6.6,XBLOCK=512 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 131072},7.241,XBLOCK=256 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 16384},6.64,XBLOCK=256 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 16777216},32.760999999999996,XBLOCK=512 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 2097152},7.119999999999999,XBLOCK=512 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 262144},6.56,XBLOCK=512 num_warps=8,0
triton_poi_fused_gelu_0,{'x': 32768},6.680000000000001,XBLOCK=256 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 4096},6.56,XBLOCK=128 num_warps=2,0
triton_poi_fused_gelu_0,{'x': 4194304},9.48,XBLOCK=512 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 512},6.8,XBLOCK=128 num_warps=2,0
triton_poi_fused_gelu_0,{'x': 65536},6.6,XBLOCK=256 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 67108864},110.243,XBLOCK=512 num_warps=4,0
triton_poi_fused_gelu_0,{'x': 8388608},17.72,XBLOCK=512 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 1048576},6.841,XBLOCK=512 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 131072},6.720000000000001,XBLOCK=512 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 16384},6.64,XBLOCK=256 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 16777216},22.759999999999998,XBLOCK=512 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 2097152},6.92,XBLOCK=512 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 262144},6.760000000000001,XBLOCK=512 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 32768},6.4799999999999995,XBLOCK=512 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 4096},6.56,XBLOCK=128 num_warps=2,0
triton_poi_fused_leaky_relu_0,{'x': 4194304},8.24,XBLOCK=512 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 512},6.4799999999999995,XBLOCK=128 num_warps=2,0
triton_poi_fused_leaky_relu_0,{'x': 65536},6.680000000000001,XBLOCK=512 num_warps=8,0
triton_poi_fused_leaky_relu_0,{'x': 67108864},95.52199999999999,XBLOCK=512 num_warps=4,0
triton_poi_fused_leaky_relu_0,{'x': 8388608},15.4,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 1048576},6.881,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 131072},6.760000000000001,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 16384},6.88,XBLOCK=256 num_warps=4,0
triton_poi_fused_mul_0,{'x': 16777216},34.160999999999994,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_0,{'x': 2097152},7.0,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_0,{'x': 262144},6.601,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 32768},6.44,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 4096},6.52,XBLOCK=128 num_warps=2,0
triton_poi_fused_mul_0,{'x': 4194304},12.959999999999999,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 512},6.760000000000001,XBLOCK=128 num_warps=2,0
triton_poi_fused_mul_0,{'x': 65536},6.760000000000001,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 67108864},143.284,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_0,{'x': 8388608},16.561,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 1048576},6.8,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 131072},6.561,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 16384},6.6,XBLOCK=256 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 16777216},24.681,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 2097152},6.92,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 262144},6.52,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 32768},6.6,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 4096},6.6,XBLOCK=128 num_warps=2,0
triton_poi_fused_mul_relu_0,{'x': 4194304},8.08,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 512},6.52,XBLOCK=128 num_warps=2,0
triton_poi_fused_mul_relu_0,{'x': 65536},6.52,XBLOCK=512 num_warps=8,0
triton_poi_fused_mul_relu_0,{'x': 67108864},95.603,XBLOCK=512 num_warps=4,0
triton_poi_fused_mul_relu_0,{'x': 8388608},13.799999999999999,XBLOCK=512 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 1048576},6.88,XBLOCK=1024 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 131072},7.119999999999999,XBLOCK=128 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 16384},6.720000000000001,XBLOCK=128 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 16777216},22.321,XBLOCK=2048 num_warps=4,0
triton_poi_fused_relu_sigmoid_0,{'x': 2097152},7.56,XBLOCK=2048 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 262144},6.720000000000001,XBLOCK=512 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 32768},6.760000000000001,XBLOCK=128 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 4096},6.52,XBLOCK=128 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 4194304},8.921,XBLOCK=4096 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 512},6.720000000000001,XBLOCK=128 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 65536},6.64,XBLOCK=128 num_warps=2,0
triton_poi_fused_relu_sigmoid_0,{'x': 67108864},89.843,XBLOCK=2048 num_warps=8,0
triton_poi_fused_relu_sigmoid_0,{'x': 8388608},12.441,XBLOCK=2048 num_warps=4,0
triton_poi_fused_silu_0,{'x': 1048576},6.720000000000001,XBLOCK=1024 num_warps=8,0
triton_poi_fused_silu_0,{'x': 131072},6.6,XBLOCK=128 num_warps=2,0
triton_poi_fused_silu_0,{'x': 16384},6.36,XBLOCK=128 num_warps=2,0
triton_poi_fused_silu_0,{'x': 16777216},22.041,XBLOCK=2048 num_warps=8,0
triton_poi_fused_silu_0,{'x': 2097152},7.4,XBLOCK=2048 num_warps=8,0
triton_poi_fused_silu_0,{'x': 262144},6.36,XBLOCK=512 num_warps=8,0
triton_poi_fused_silu_0,{'x': 32768},6.64,XBLOCK=128 num_warps=2,0
triton_poi_fused_silu_0,{'x': 4096},6.680000000000001,XBLOCK=128 num_warps=2,0
triton_poi_fused_silu_0,{'x': 4194304},8.120000000000001,XBLOCK=4096 num_warps=8,0
triton_poi_fused_silu_0,{'x': 512},6.4799999999999995,XBLOCK=128 num_warps=2,0
triton_poi_fused_silu_0,{'x': 65536},6.64,XBLOCK=128 num_warps=2,0
triton_poi_fused_silu_0,{'x': 67108864},89.323,XBLOCK=2048 num_warps=8,0
triton_poi_fused_silu_0,{'x': 8388608},12.600999999999999,XBLOCK=2048 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 1048576},6.92,XBLOCK=512 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 131072},6.56,XBLOCK=512 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 16384},6.52,XBLOCK=256 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 16777216},24.601000000000003,XBLOCK=512 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 2097152},6.88,XBLOCK=512 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 262144},6.6,XBLOCK=512 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 32768},6.2,XBLOCK=512 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 4096},6.64,XBLOCK=128 num_warps=2,0
triton_poi_fused_tanh_0,{'x': 4194304},9.12,XBLOCK=512 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 512},6.52,XBLOCK=128 num_warps=2,0
triton_poi_fused_tanh_0,{'x': 65536},6.56,XBLOCK=512 num_warps=8,0
triton_poi_fused_tanh_0,{'x': 67108864},106.52300000000001,XBLOCK=512 num_warps=4,0
triton_poi_fused_tanh_0,{'x': 8388608},17.2,XBLOCK=512 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 128, 'r0_': 8192}",18.841,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 32, 'r0_': 8192}",17.881,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 4, 'r0_': 8192}",18.0,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 8, 'r0_': 8192}",17.88,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 128, 'r0_': 8192}",16.56,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 32, 'r0_': 8192}",15.6,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 4, 'r0_': 8192}",13.4,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 512, 'r0_': 8192}",35.361,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 128, 'r0_': 8192}",8.44,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 32, 'r0_': 8192}",7.24,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 4, 'r0_': 8192}",7.481,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 512, 'r0_': 8192}",10.319999999999999,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 128, 'r0_': 8192}",7.04,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 2048, 'r0_': 2048}",19.881,XBLOCK=2 R0_BLOCK=2048 num_warps=4,0
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 8, 'r0_': 8192}",6.92,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 128, 'r0_': 8192}",6.52,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 32, 'r0_': 8192}",6.6,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 4, 'r0_': 8192}",6.4799999999999995,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_max_mul_0,"{'x': 512, 'r0_': 8192}",12.281,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_add_div_max_mul_0,"{'x': 8, 'r0_': 8192}",6.56,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_mean_mul_var_4,"{'x': 128, 'r0_': 8192}",8.72,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_div_mean_mul_var_4,"{'x': 8, 'r0_': 8192}",8.24,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 128, 'r0_': 8192}",11.24,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 2048, 'r0_': 8192}",79.243,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 32, 'r0_': 8192}",10.721,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_mean_1,"{'x': 1, 'r0_': 2048}",6.4799999999999995,R0_BLOCK=2048 num_warps=4,0
triton_red_fused_mean_2,"{'x': 1, 'r0_': 2048}",6.6,R0_BLOCK=2048 num_warps=4,0
triton_red_fused_mean_std_1,"{'x': 1024, 'r0_': 8192}",16.400000000000002,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_mean_std_1,"{'x': 2048, 'r0_': 8192}",19.681,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_mean_std_1,"{'x': 512, 'r0_': 8192}",8.281,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_std_2,"{'x': 1, 'r0_': 2048}",6.481,R0_BLOCK=2048 num_warps=4,0
triton_red_fused_std_3,"{'x': 1, 'r0_': 2048}",7.119999999999999,R0_BLOCK=2048 num_warps=4,0
triton_red_fused_std_3,"{'x': 128, 'r0_': 8192}",8.64,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_std_3,"{'x': 32, 'r0_': 8192}",6.56,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_std_3,"{'x': 4, 'r0_': 8192}",7.8,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_std_3,"{'x': 512, 'r0_': 8192}",8.4,R0_BLOCK=8192 num_warps=4,0
triton_red_fused_var_5,"{'x': 128, 'r0_': 8192}",8.64,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_var_5,"{'x': 32, 'r0_': 8192}",6.6,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_var_5,"{'x': 4, 'r0_': 8192}",6.56,R0_BLOCK=8192 num_warps=8,0
triton_red_fused_var_5,"{'x': 512, 'r0_': 8192}",8.200000000000001,R0_BLOCK=8192 num_warps=4,0
