kernel_name,size_hints,a_us,b_us,speedup_BoverA,a_config,b_config,config_changed
triton_poi_fused_add_0,{'x': 16777216},42.921,42.282000000000004,1.0151,XBLOCK=4096 num_warps=4,XBLOCK=1024 num_warps=4,yes
triton_red_fused_var_5,"{'x': 4, 'r0_': 8192}",18.96,18.68,1.015,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 num_warps=4,yes
triton_poi_fused_add_relu_0,{'x': 512},19.04,18.761,1.0149,XBLOCK=256 num_warps=1,XBLOCK=64 num_warps=1,yes
triton_poi_fused_gelu_0,{'x': 32768},19.0,18.721,1.0149,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=2,yes
triton_poi_fused_gelu_0,{'x': 16777216},35.761,35.241,1.0148,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=2,yes
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 4096}",19.24,18.961,1.0147,XBLOCK=128 YBLOCK=32 num_warps=4,XBLOCK=64 YBLOCK=8 num_warps=8,yes
triton_poi_fused_mul_relu_0,{'x': 2097152},19.441,19.16,1.0147,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=1,yes
triton_poi_fused_tanh_0,{'x': 8388608},25.441,25.081,1.0144,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=1,yes
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 32768},22.881,22.561,1.0142,XBLOCK=4096 num_warps=4,XBLOCK=512 num_warps=4,yes
triton_poi_fused_silu_0,{'x': 512},18.68,18.441,1.013,XBLOCK=512 waves_per_eu=2 num_warps=2,XBLOCK=128 num_warps=1,yes
triton_poi_fused_tanh_0,{'x': 131072},19.2,18.96,1.0127,XBLOCK=512 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 4194304},38.441,37.961,1.0126,XBLOCK=4096 num_warps=4,XBLOCK=4096 num_warps=4,no
triton_poi_fused_mul_0,{'x': 65536},18.961,18.759999999999998,1.0107,XBLOCK=256 num_warps=4,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 512},18.961,18.761,1.0107,XBLOCK=128 num_warps=2,XBLOCK=128 num_warps=1,yes
triton_poi_fused_tanh_0,{'x': 4096},18.961,18.761,1.0107,XBLOCK=128 num_warps=2,XBLOCK=4096 num_warps=8,yes
triton_per_fused_add_div_exp_mul_sub_sum_2,"{'x': 512, 'r0_': 512}",19.201,19.0,1.0106,XBLOCK=1 num_warps=4,R0_BLOCK=dyn num_warps=2,yes
triton_poi_fused_gelu_0,{'x': 65536},19.0,18.801,1.0106,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=4,yes
triton_poi_fused_leaky_relu_0,{'x': 65536},19.0,18.801,1.0106,XBLOCK=256 num_warps=4,XBLOCK=512 num_warps=4,yes
triton_poi_fused_silu_0,{'x': 16384},18.92,18.721,1.0106,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=1,yes
triton_poi_fused_add_0,{'x': 8388608},27.521,27.241,1.0103,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_add_relu_0,{'x': 2097152},19.6,19.401000000000003,1.0103,XBLOCK=512 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 67108864},102.563,101.563,1.0098,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=2,yes
triton_poi_fused_add_relu_0,{'x': 16777216},42.842,42.442,1.0094,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=4,yes
triton_red_fused_mean_2,"{'x': 1, 'r0_': 2048}",18.601,18.44,1.0087,XBLOCK=1 R0_BLOCK=512 num_warps=4,R0_BLOCK=2048 num_warps=8,yes
triton_poi_fused_gelu_0,{'x': 131072},18.88,18.72,1.0085,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_leaky_relu_0,{'x': 131072},19.001,18.84,1.0085,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_leaky_relu_0,{'x': 16384},19.08,18.919999999999998,1.0085,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=512 num_warps=1,yes
triton_poi_fused_mul_0,{'x': 131072},18.961,18.801,1.0085,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=4096 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 16384},18.921,18.761,1.0085,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=1,yes
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 8, 'r0_': 8192}",19.121,18.961,1.0084,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=8192 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_relu_sigmoid_0,{'x': 16777216},34.641,34.361000000000004,1.0081,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=1,yes
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 16384}",35.721,35.441,1.0079,XBLOCK=32 YBLOCK=32 num_warps=4,XBLOCK=128 YBLOCK=32 num_warps=4,yes
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 2048}",20.721,20.56,1.0078,XBLOCK=64 YBLOCK=32 num_warps=4,XBLOCK=256 YBLOCK=8 num_warps=8,yes
triton_red_fused_mean_1,"{'x': 1, 'r0_': 2048}",18.72,18.599999999999998,1.0065,XBLOCK=1 R0_BLOCK=8 num_warps=1,R0_BLOCK=2048 num_warps=4,yes
triton_per_fused_add_div_max_mul_1,"{'x': 1, 'r0_': 512}",18.76,18.641000000000002,1.0064,XBLOCK=1 num_warps=4,R0_BLOCK=dyn waves_per_eu=2 num_warps=2,yes
triton_poi_fused_relu_sigmoid_0,{'x': 32768},18.76,18.641000000000002,1.0064,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=4,yes
triton_poi_fused_tanh_0,{'x': 32768},18.88,18.759999999999998,1.0064,XBLOCK=128 num_warps=2,XBLOCK=256 num_warps=2,yes
triton_red_fused_add_div_max_mul_0,"{'x': 32, 'r0_': 8192}",18.92,18.8,1.0064,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=2048 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_add_gelu_mul_0,{'x': 32768},19.12,19.001,1.0063,XBLOCK=256 num_warps=1,XBLOCK=256 num_warps=2,yes
triton_poi_fused_mul_relu_0,{'x': 8388608},24.201,24.081000000000003,1.005,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=4096 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 8388608},24.64,24.52,1.0049,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=2,yes
triton_poi_fused_silu_0,{'x': 8388608},24.761,24.641,1.0049,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=2,yes
triton_poi_fused_add_relu_0,{'x': 67108864},151.444,150.724,1.0048,XBLOCK=512 num_warps=4,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_gelu_0,{'x': 16384},18.881,18.801,1.0043,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=1,yes
triton_poi_fused_mul_relu_0,{'x': 16384},18.84,18.759999999999998,1.0043,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=1,yes
triton_poi_fused_add_0,{'x': 131072},19.08,19.0,1.0042,XBLOCK=4096 num_warps=4,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_mul_0,{'x': 4096},18.84,18.761,1.0042,XBLOCK=256 num_warps=1,XBLOCK=128 num_warps=2,yes
triton_poi_fused_mul_0,{'x': 512},19.04,18.961,1.0042,XBLOCK=512 num_warps=2,XBLOCK=256 num_warps=4,yes
triton_poi_fused_leaky_relu_0,{'x': 4194304},20.161,20.080000000000002,1.004,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=1,yes
triton_poi_fused_mul_relu_0,{'x': 4194304},20.161,20.080000000000002,1.004,XBLOCK=4096 num_warps=4,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_mul_0,{'x': 16777216},42.841,42.681,1.0037,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 1048576},24.161,24.081000000000003,1.0033,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=4096 num_warps=4,yes
triton_per_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_2,"{'x': 1, 'r0_': 128}",18.68,18.641000000000002,1.0021,XBLOCK=1 num_warps=1,R0_BLOCK=dyn waves_per_eu=2 num_warps=2,yes
triton_poi_fused_add_0,{'x': 262144},18.84,18.8,1.0021,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_add_gelu_mul_0,{'x': 262144},19.001,18.961,1.0021,XBLOCK=512 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 512, 'x': 512}",19.161,19.12,1.0021,XBLOCK=64 YBLOCK=64 num_warps=4,XBLOCK=64 YBLOCK=8 num_warps=8,yes
triton_poi_fused_leaky_relu_0,{'x': 262144},18.881,18.841,1.0021,XBLOCK=4096 num_warps=4,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_mul_relu_0,{'x': 65536},18.801,18.761,1.0021,XBLOCK=512 num_warps=2,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_silu_0,{'x': 262144},18.84,18.8,1.0021,XBLOCK=4096 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 65536},18.841,18.801,1.0021,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=4,yes
triton_poi_fused_silu_0,{'x': 1048576},19.08,19.041,1.002,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=2048 num_warps=8,yes
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 32, 'r0_': 8192}",22.881,22.84,1.0018,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=4096 num_warps=8,yes
triton_poi_fused_add_div_mean_std_sub_4,{'x': 8388608},25.2,25.160999999999998,1.0016,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=8,yes
triton_poi_fused_add_div_mean_std_sub_3,{'x': 16777216},55.242,55.161,1.0015,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=2048 num_warps=4,yes
triton_poi_fused_gelu_0,{'x': 8388608},25.72,25.680999999999997,1.0015,XBLOCK=1024 num_warps=4,XBLOCK=1024 num_warps=2,yes
triton_poi_fused_mul_relu_0,{'x': 67108864},105.682,105.52300000000001,1.0015,XBLOCK=1024 num_warps=4,XBLOCK=1024 num_warps=4,no
triton_per_fused_std_3,"{'x': 1, 'r0_': 512}",19.041,19.040000000000003,1.0001,XBLOCK=1 num_warps=2,R0_BLOCK=dyn num_warps=4,yes
triton_per_fused_std_4,"{'x': 1, 'r0_': 128}",18.801,18.8,1.0001,XBLOCK=1 num_warps=1,R0_BLOCK=dyn num_warps=1,yes
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 32768},19.041,19.040000000000003,1.0001,XBLOCK=128 num_warps=2,XBLOCK=256 num_warps=2,yes
triton_poi_fused_gelu_0,{'x': 4096},18.961,18.96,1.0001,XBLOCK=4096 waves_per_eu=2 num_warps=4,XBLOCK=128 num_warps=1,yes
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 4194304},36.241,36.24,1.0,XBLOCK=512 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_leaky_relu_0,{'x': 2097152},19.401,19.401000000000003,1.0,XBLOCK=1024 num_warps=4,XBLOCK=1024 num_warps=8,yes
triton_poi_fused_mul_0,{'x': 4194304},22.92,22.919999999999998,1.0,XBLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=512 num_warps=1,yes
triton_poi_fused_mul_relu_0,{'x': 32768},18.88,18.880000000000003,1.0,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=2,yes
triton_poi_fused_relu_sigmoid_0,{'x': 131072},18.881,18.881,1.0,XBLOCK=4096 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_tanh_0,{'x': 262144},18.841,18.841,1.0,XBLOCK=1024 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 32768},19.0,19.001,0.9999,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=256 num_warps=2,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 128, 'x': 128}",19.56,19.561,0.9999,XBLOCK=128 YBLOCK=2 num_warps=1,XBLOCK=32 YBLOCK=8 num_warps=4,yes
triton_poi_fused_add_relu_0,{'x': 16384},18.96,18.961,0.9999,XBLOCK=128 num_warps=2,XBLOCK=512 num_warps=8,yes
triton_red_fused_std_3,"{'x': 1, 'r0_': 2048}",18.4,18.401,0.9999,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=2048 waves_per_eu=2 num_warps=8,yes
triton_poi_fused_mul_relu_0,{'x': 16777216},34.241,34.281,0.9988,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=1,yes
triton_poi_fused_add_0,{'x': 67108864},152.084,152.284,0.9987,XBLOCK=512 num_warps=4,XBLOCK=1024 num_warps=4,yes
triton_per_fused_mean_1,"{'x': 1, 'r0_': 128}",18.521,18.56,0.9979,XBLOCK=1 num_warps=1,R0_BLOCK=dyn num_warps=1,yes
triton_poi_fused_add_gelu_mul_0,{'x': 16384},19.08,19.121,0.9979,XBLOCK=128 num_warps=2,XBLOCK=256 num_warps=4,yes
triton_poi_fused_add_gelu_mul_0,{'x': 4096},18.88,18.919999999999998,0.9979,XBLOCK=4096 waves_per_eu=2 num_warps=4,XBLOCK=256 num_warps=4,yes
triton_poi_fused_add_gelu_mul_0,{'x': 512},18.92,18.96,0.9979,XBLOCK=512 waves_per_eu=2 num_warps=2,XBLOCK=128 num_warps=2,yes
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 4096}",19.6,19.641,0.9979,XBLOCK=64 YBLOCK=32 num_warps=4,XBLOCK=64 YBLOCK=32 num_warps=8,yes
triton_poi_fused_gelu_0,{'x': 262144},18.881,18.919999999999998,0.9979,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_poi_fused_leaky_relu_0,{'x': 512},18.68,18.72,0.9979,XBLOCK=512 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=4,yes
triton_poi_fused_mul_0,{'x': 32768},18.681,18.72,0.9979,XBLOCK=256 num_warps=1,XBLOCK=1024 num_warps=2,yes
triton_poi_fused_mul_relu_0,{'x': 1048576},18.961,19.001,0.9979,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=4,yes
triton_poi_fused_mul_relu_0,{'x': 4096},18.64,18.68,0.9979,XBLOCK=128 num_warps=2,XBLOCK=4096 num_warps=4,yes
triton_poi_fused_tanh_0,{'x': 16384},18.721,18.759999999999998,0.9979,XBLOCK=4096 num_warps=4,XBLOCK=4096 num_warps=4,no
triton_poi_fused_add_0,{'x': 16384},18.8,18.841,0.9978,XBLOCK=128 num_warps=2,XBLOCK=512 num_warps=1,yes
triton_poi_fused_add_gelu_mul_0,{'x': 67108864},240.126,240.687,0.9977,XBLOCK=512 num_warps=4,XBLOCK=1024 num_warps=2,yes
triton_poi_fused_mul_0,{'x': 67108864},150.724,151.164,0.9971,XBLOCK=512 num_warps=4,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 67108864},103.363,103.68299999999999,0.9969,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=4,yes
triton_poi_fused_silu_0,{'x': 67108864},104.243,104.563,0.9969,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=512 num_warps=2,yes
triton_poi_fused_tanh_0,{'x': 16777216},34.881,35.001,0.9966,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=2,yes
triton_per_fused_add_div_exp_mul_sub_sum_2,"{'x': 1024, 'r0_': 1024}",19.681,19.759999999999998,0.996,XBLOCK=1 num_warps=4,R0_BLOCK=dyn num_warps=4,yes
triton_poi_fused_add_gelu_mul_0,{'x': 131072},19.001,19.08,0.9959,XBLOCK=512 num_warps=4,XBLOCK=512 num_warps=8,yes
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 128, 'r0_': 8192}",19.401,19.480999999999998,0.9959,XBLOCK=1 R0_BLOCK=2048 num_warps=8,R0_BLOCK=4096 num_warps=8,yes
triton_poi_fused_add_gelu_mul_0,{'x': 65536},18.921,19.0,0.9958,XBLOCK=256 num_warps=4,XBLOCK=256 num_warps=2,yes
triton_poi_fused_gelu_0,{'x': 1048576},19.12,19.201,0.9958,XBLOCK=2048 waves_per_eu=1 num_warps=8,XBLOCK=1024 num_warps=4,yes
