kernel_name,size_hints,a_us,b_us,speedup_BoverA,a_config,b_config,config_changed
triton_poi_fused_mul_relu_0,{'x': 262144},6.64,6.680000000000001,0.994,XBLOCK=512 num_warps=8,,yes
triton_poi_fused_add_gelu_mul_0,{'x': 16384},6.56,6.6,0.9939,XBLOCK=2048 num_warps=4,,yes
triton_poi_fused_mul_0,{'x': 262144},6.56,6.6,0.9939,XBLOCK=1024 num_warps=8,,yes
triton_poi_fused_relu_sigmoid_0,{'x': 262144},6.56,6.6,0.9939,XBLOCK=256 num_warps=2,,yes
triton_poi_fused_silu_0,{'x': 16384},6.56,6.6,0.9939,XBLOCK=2048 num_warps=4,,yes
triton_red_fused_std_2,"{'x': 1, 'r0_': 2048}",6.48,6.52,0.9939,XBLOCK=1 R0_BLOCK=2048 num_warps=2,R0_BLOCK=2048 num_warps=4,yes
triton_poi_fused_leaky_relu_0,{'x': 16384},6.44,6.4799999999999995,0.9938,XBLOCK=512 num_warps=1,,yes
triton_poi_fused_mul_relu_0,{'x': 512},6.44,6.4799999999999995,0.9938,XBLOCK=512 num_warps=4,,yes
triton_red_fused_mean_1,"{'x': 1, 'r0_': 2048}",6.44,6.4799999999999995,0.9938,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=2,R0_BLOCK=2048 num_warps=8,yes
triton_red_fused_var_5,"{'x': 4, 'r0_': 8192}",6.44,6.4799999999999995,0.9938,XBLOCK=1 R0_BLOCK=4096 waves_per_eu=2 num_warps=4,R0_BLOCK=4096 num_warps=4,yes
triton_poi_fused_tanh_0,{'x': 16777216},22.361,22.52,0.9929,XBLOCK=2048 num_warps=8,,yes
triton_poi_fused_add_relu_0,{'x': 16777216},29.841,30.081,0.992,XBLOCK=2048 num_warps=8,,yes
triton_poi_fused_add_gelu_mul_0,{'x': 67108864},221.245,223.046,0.9919,XBLOCK=1024 num_warps=8,,yes
triton_poi_fused_leaky_relu_0,{'x': 4194304},7.68,7.760000000000001,0.9897,XBLOCK=1024 num_warps=4,,yes
triton_poi_fused_mul_0,{'x': 1048576},6.761,6.84,0.9885,XBLOCK=256 num_warps=4,,yes
triton_poi_fused_add_relu_0,{'x': 65536},6.481,6.56,0.988,XBLOCK=128 num_warps=2,,yes
triton_poi_fused_mul_relu_0,{'x': 4096},6.52,6.6,0.9879,XBLOCK=512 num_warps=8,,yes
triton_poi_fused_silu_0,{'x': 131072},6.52,6.6,0.9879,XBLOCK=4096 num_warps=4,,yes
triton_poi_fused_add_relu_0,{'x': 32768},6.48,6.56,0.9878,XBLOCK=1024 num_warps=8,,yes
triton_poi_fused_mul_0,{'x': 32768},6.48,6.56,0.9878,XBLOCK=512 num_warps=4,,yes
triton_poi_fused_relu_sigmoid_0,{'x': 4096},6.44,6.52,0.9877,XBLOCK=4096 num_warps=8,,yes
triton_poi_fused_tanh_0,{'x': 4096},6.4,6.4799999999999995,0.9877,XBLOCK=512 num_warps=8,,yes
triton_red_fused_std_3,"{'x': 1, 'r0_': 2048}",6.4,6.4799999999999995,0.9877,XBLOCK=1 R0_BLOCK=2048 num_warps=2,R0_BLOCK=1024 num_warps=4,yes
triton_poi_fused_relu_sigmoid_0,{'x': 16777216},22.081,22.401,0.9857,XBLOCK=2048 num_warps=8,,yes
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 4194304},22.76,23.121,0.9844,XBLOCK=128 num_warps=2,,yes
triton_poi_fused_gelu_0,{'x': 131072},6.6,6.720000000000001,0.9821,XBLOCK=64 num_warps=1,,yes
triton_poi_fused_add_0,{'x': 32768},6.52,6.64,0.9819,XBLOCK=512 num_warps=4,,yes
triton_poi_fused_silu_0,{'x': 262144},6.441,6.56,0.9819,XBLOCK=256 num_warps=2,,yes
triton_poi_fused_mul_0,{'x': 4096},6.48,6.6,0.9818,XBLOCK=512 num_warps=4,,yes
triton_poi_fused_mul_relu_0,{'x': 16384},6.48,6.6,0.9818,XBLOCK=512 num_warps=1,,yes
triton_poi_fused_gelu_0,{'x': 512},6.44,6.56,0.9817,XBLOCK=512 num_warps=8,,yes
triton_poi_fused_gelu_0,{'x': 32768},6.24,6.36,0.9811,XBLOCK=2048 num_warps=4,,yes
triton_poi_fused_silu_0,{'x': 4194304},8.28,8.44,0.981,XBLOCK=1024 num_warps=4,,yes
triton_red_fused_var_5,"{'x': 512, 'r0_': 8192}",8.161,8.319999999999999,0.9809,XBLOCK=1 R0_BLOCK=8192 waves_per_eu=2 num_warps=4,XBLOCK=2 R0_BLOCK=4096 num_warps=4,yes
triton_poi_fused_add_0,{'x': 16777216},29.92,30.521,0.9803,XBLOCK=256 num_warps=2,,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 1024, 'x': 1024}",7.4,7.56,0.9788,XBLOCK=64 YBLOCK=64 num_warps=8,,yes
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 2048, 'r0_': 2048}",19.241,19.68,0.9777,XBLOCK=1 R0_BLOCK=2048 num_warps=4,XBLOCK=2 R0_BLOCK=2048 num_warps=4,yes
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 1048576},11.761,12.040000000000001,0.9768,XBLOCK=128 num_warps=1,,yes
triton_poi_fused_add_0,{'x': 1048576},6.68,6.84,0.9766,XBLOCK=256 num_warps=2,,yes
triton_poi_fused_leaky_relu_0,{'x': 16777216},21.441,21.961000000000002,0.9763,XBLOCK=2048 num_warps=8,,yes
triton_poi_fused_relu_sigmoid_0,{'x': 65536},6.56,6.720000000000001,0.9762,XBLOCK=512 num_warps=8,,yes
triton_red_fused_mean_2,"{'x': 1, 'r0_': 2048}",6.281,6.441,0.9752,XBLOCK=1 R0_BLOCK=2048 waves_per_eu=2 num_warps=2,R0_BLOCK=2048 num_warps=4,yes
triton_red_fused_mean_std_1,"{'x': 512, 'r0_': 8192}",8.761,9.0,0.9734,XBLOCK=1 R0_BLOCK=8192 num_warps=4,XBLOCK=2 R0_BLOCK=4096 num_warps=4,yes
triton_poi_fused_silu_0,{'x': 1048576},6.84,7.04,0.9716,XBLOCK=1024 num_warps=8,,yes
triton_poi_fused_relu_sigmoid_0,{'x': 1048576},6.76,6.96,0.9713,XBLOCK=4096 num_warps=4,,yes
triton_poi_fused_add_gelu_mul_0,{'x': 32768},6.52,6.720000000000001,0.9702,XBLOCK=512 num_warps=4,,yes
triton_poi_fused_add_gelu_mul_0,{'x': 262144},6.48,6.680000000000001,0.9701,XBLOCK=64 num_warps=1,,yes
triton_red_fused_add_gelu_mean_mul_std_0,"{'x': 32, 'r0_': 8192}",10.36,10.68,0.97,XBLOCK=1 R0_BLOCK=4096 num_warps=8,R0_BLOCK=8192 num_warps=8,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 512, 'x': 512}",7.32,7.56,0.9683,XBLOCK=256 YBLOCK=32 num_warps=8,,yes
triton_poi_fused_add_gelu_mul_0,{'x': 1048576},6.84,7.08,0.9661,XBLOCK=512 num_warps=8,,yes
triton_poi_fused_add_0,{'x': 67108864},131.804,136.523,0.9654,XBLOCK=128 num_warps=1,,yes
